,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
133,LTB4R,"BLTR, CMKRL1, GPR16, LTB4R1, P2RY7, P2Y7",ENSG00000213903,Leukotriene B4 receptor,14,24311450-24318036,"G-protein coupled receptors, Predicted membrane proteins, Transporters",Evidence at protein level,HPA003873,Approved,,,,"Renal cancer:3.44e-15 (unfavourable), Pancreatic cancer:1.85e-4 (favourable)",Expressed in all,Tissue enhanced,,skin: 165.8,esophagus: 42.6,Expressed in all,,
134,LTB4R2,"BLT2, BLTR2, JULF2, NOP9",ENSG00000213906,Leukotriene B4 receptor 2,14,24305734-24312053,"G-protein coupled receptors, Predicted membrane proteins",Evidence at protein level,"CAB022689, HPA029680, HPA072921",Uncertain,,Supported,Nucleoplasm<br>Plasma membrane,,Mixed,Tissue enhanced,,skin: 40.5,spleen: 10.3,Cell line enhanced,,HaCaT: 24.8
135,LY6G6E,"C6orf22, G6e",ENSG00000255552,Lymphocyte antigen 6 family member G6E,6,31711771-31714065,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at transcript level,HPA056234,,,Approved,Nucleus,,Not detected,Tissue enhanced,,skin: 1.2;thyroid gland: 1.0,bone marrow: 0.8,Cell line enriched,103.0,HEL: 21.3
136,LYPD5,FLJ30469,ENSG00000159871,LY6/PLAUR domain containing 5,19,43795929-43827206,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA042511, HPA054670",Approved,,Approved,Nucleoplasm<br>Cytosol,Cervical cancer:5.84e-4 (favourable),Tissue enhanced,Tissue enhanced,,skin: 43.7,testis: 12.3,Cell line enhanced,,A-431: 3.3;BEWO: 5.5;HaCaT: 5.3
137,LYPD6B,"CT116, LYPD7",ENSG00000150556,LY6/PLAUR domain containing 6B,2,149038107-149215262,"Predicted secreted proteins, Transporters",Evidence at transcript level,HPA049239,Uncertain,,,,,Mixed,Tissue enhanced,,gallbladder: 58.6;skin: 56.5,testis: 42.4,Cell line enhanced,,fHDF/TERT166: 50.2;LHCN-M2: 85.2;RT4: 43.6
138,MAP3K6,"ASK2, MAPKKK6, MEKK6",ENSG00000142733,Mitogen-activated protein kinase kinase kinase 6,1,27355184-27366892,"Enzymes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,HPA051192,Approved,,Approved,Nucleus<br>Plasma membrane<br>Actin filaments<br>Cytosol,"Glioma:1.73e-4 (unfavourable), Head and neck cancer:7.26e-4 (favourable), Liver cancer:8.76e-4 (unfavourable)",Expressed in all,Tissue enhanced,,skin: 114.9,esophagus: 41.2,Mixed,,
139,MATN4,,ENSG00000124159,Matrilin 4,20,45293445-45308529,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,breast: 3.0;pancreas: 5.9;skin: 3.5,"cervix, uterine: 1.4",Cell line enhanced,,NB-4: 1.7;U-937: 1.0
140,MEGF6,EGFL3,ENSG00000162591,Multiple EGF like domains 6,1,3489920-3611495,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA052129,Uncertain,,Approved,Microtubules<br>Cytokinetic bridge,"Colorectal cancer:3.08e-4 (unfavourable), Head and neck cancer:6.57e-4 (favourable)",Expressed in all,Tissue enhanced,,skin: 48.2,gallbladder: 17.0,Cell line enhanced,,BJ: 37.3;HeLa: 26.6;U-2197: 36.2
141,MICALCL,FLJ14966,ENSG00000133808,MICAL C-terminal like,11,12276080-12359144,"Cancer-related genes, Predicted intracellular proteins",Evidence at protein level,"HPA039895, HPA040438",Uncertain,,Approved,Nucleoplasm<br>Plasma membrane<br>Cytosol,,Mixed,Tissue enhanced,,skin: 17.3;testis: 13.4,lung: 10.3,Cell line enhanced,,HBEC3-KT: 18.3;RT4: 12.1;U-2 OS: 9.9
142,MPP4,DLG6,ENSG00000082126,Membrane palmitoylated protein 4,2,201644870-201698694,Predicted intracellular proteins,Evidence at protein level,"HPA057393, CAB079019",,Supported,Supported,Actin filaments<br>Cytosol,,Not detected,Tissue enhanced,,skin: 1.0,testis: 0.9,Cell line enhanced,,HBF TERT88: 21.5;hTEC/SVTERT24-B: 21.1;LHCN-M2: 71.6;U-87 MG: 21.4
143,MRGPRX2,MRGX2,ENSG00000183695,MAS related GPR family member X2,11,19054455-19060681,"G-protein coupled receptors, Predicted membrane proteins",Evidence at protein level,HPA055220,Approved,,,,,Not detected,Tissue enhanced,,breast: 1.2;skin: 1.2,"cervix, uterine: 0.6",Not detected,,
144,MST1R,"CD136, CDw136, PTK8, RON",ENSG00000164078,Macrophage stimulating 1 receptor,3,49887002-49903873,"CD markers, Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA007657, HPA008180, CAB008972",Enhanced,,Approved,Cytosol,Urothelial cancer:2.33e-5 (favourable),Mixed,Tissue enhanced,,skin: 69.4,stomach: 37.2,Cell line enhanced,,CAPAN-2: 84.1;HaCaT: 46.9;HBEC3-KT: 41.5;hTCEpi: 57.4;RT4: 49.8
145,MYCL,"bHLHe38, LMYC, MYCL1",ENSG00000116990,V-myc avian myelocytomatosis viral oncogene lung carcinoma derived homolog,1,39895426-39902256,"Cancer-related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA063132,,,Supported,Nucleus,Lung cancer:4.49e-4 (favourable),Expressed in all,Tissue enhanced,,skin: 41.6,urinary bladder: 23.7,Group enriched,7.0,U-266/70: 372.1;U-266/84: 268.8
146,NDUFA4L2,"FLJ26118, NUOMS",ENSG00000185633,"NDUFA4, mitochondrial complex associated like 2",12,57234903-57240715,Predicted membrane proteins,Evidence at protein level,HPA055323,,,Approved,Mitochondria,Renal cancer:1.37e-5 (unfavourable),Expressed in all,Tissue enhanced,,esophagus: 152.3;skin: 191.7,placenta: 104.2,Cell line enriched,8.0,AN3-CA: 123.9
147,NECTIN1,"CD111, CLPED1, ED4, HIgR, HVEC, OFC7, PRR, PRR1, PVRL1, PVRR1, SK-12",ENSG00000110400,Nectin cell adhesion molecule 1,11,119623408-119729084,"CD markers, Disease related genes, Plasma proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,"CAB016135, HPA026846",Approved,,,,,Expressed in all,Tissue enhanced,,esophagus: 108.6;skin: 161.7,cerebral cortex: 50.3,Cell line enhanced,,HaCaT: 203.5
148,NECTIN4,"LNIR, nectin-4, PRR4, PVRL4",ENSG00000143217,Nectin cell adhesion molecule 4,1,161070995-161089599,"Disease related genes, Predicted membrane proteins",Evidence at protein level,HPA010775,Enhanced,,Supported,Plasma membrane,,Mixed,Tissue enhanced,,esophagus: 45.9;skin: 79.5,"breast,placenta: 17.1",Cell line enhanced,,BEWO: 53.8;HaCaT: 32.5;SK-BR-3: 35.3;T-47d: 28.8
149,NHLH2,"bHLHa34, HEN2, NSCL2",ENSG00000177551,Nescient helix-loop-helix 2,1,115836377-115843917,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA055238,Uncertain,,Approved,Nucleoplasm<br>Nuclear bodies,,Not detected,Tissue enhanced,,skin: 3.9,"cerebral cortex,testis: 0.8",Cell line enriched,11.0,SCLC-21H: 68.8
150,NIPAL1,"DKFZp686A06115, NPAL1",ENSG00000163293,NIPA like domain containing 1,4,47914142-48040173,Predicted membrane proteins,Evidence at transcript level,HPA036765,Uncertain,,Approved,Golgi apparatus,,Mixed,Tissue enhanced,,esophagus: 24.0;skin: 30.8,rectum: 14.6,Cell line enhanced,,A-431: 11.6;HaCaT: 13.6;RT4: 14.3
151,NIPAL4,ICHYN,ENSG00000172548,NIPA like domain containing 4,5,157460019-157474717,"Disease related genes, Potential drug targets, Predicted membrane proteins, Transporters",Evidence at protein level,HPA038259,Approved,,,,Urothelial cancer:6.82e-4 (favourable),Tissue enhanced,Tissue enhanced,,skin: 41.9,esophagus: 10.2,Group enriched,10.0,hTCEpi: 21.3;RT4: 80.1
152,NKD2,Naked2,ENSG00000145506,Naked cuticle homolog 2,5,1008829-1038943,Predicted intracellular proteins,Evidence at protein level,HPA049463,Uncertain,,,,"Renal cancer:2.66e-5 (unfavourable), Melanoma:9.97e-4 (unfavourable)",Expressed in all,Tissue enhanced,,lung: 5.5;skin: 3.8,spleen: 2.9,Cell line enhanced,,BEWO: 17.2;NB-4: 11.0;RPMI-8226: 29.0
153,NSG1,,ENSG00000168824,Neuron-specific protein family member 1 ,4,4348140-4419058,Predicted membrane proteins,Evidence at protein level,HPA035775,,,Approved,Mitochondria,Pancreatic cancer:9.49e-4 (favourable),Tissue enhanced,Tissue enhanced,,skin: 143.1,cerebral cortex: 68.6,Group enriched,8.0,HAP1: 87.0;SCLC-21H: 199.6;SH-SY5Y: 87.5;SK-MEL-30: 63.7;TIME: 166.8;U-698: 51.3
154,NTF4,"GLC1O, NT-4/5, NTF5",ENSG00000225950,Neurotrophin 4,19,49061066-49065054,"Cancer-related genes, Disease related genes, Predicted secreted proteins",Evidence at protein level,HPA049376,,,Approved,Golgi apparatus,,Mixed,Tissue enhanced,,skin: 36.6,prostate: 11.4,Cell line enhanced,,CAPAN-2: 12.1;HaCaT: 27.5;hTCEpi: 36.4
155,NXPH4,NPH4,ENSG00000182379,Neurexophilin 4,12,57216795-57226449,Predicted secreted proteins,Evidence at transcript level,,,,,,"Renal cancer:7.68e-6 (unfavourable), Liver cancer:2.57e-4 (unfavourable), Endometrial cancer:6.21e-4 (unfavourable), Glioma:8.20e-4 (unfavourable)",Expressed in all,Tissue enhanced,,cerebral cortex: 8.3;prostate: 7.1;skin: 12.2,placenta: 3.8,Cell line enhanced,,AN3-CA: 71.1;RH-30: 60.3
156,OCA2,"BEY, BEY1, BEY2, D15S12, EYCL, EYCL2, EYCL3, P",ENSG00000104044,OCA2 melanosomal transmembrane protein,15,27754875-28099358,"Disease related genes, Potential drug targets, Predicted membrane proteins, Transporters",Evidence at protein level,,,,,,,Tissue enriched,Tissue enhanced,,skin: 7.4;thyroid gland: 5.8,testis: 2.5,Group enriched,6.0,SH-SY5Y: 6.3;SK-MEL-30: 18.3
157,OLFM2,"NOE2, OlfC",ENSG00000105088,Olfactomedin 2,19,9853718-9936552,"Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA049961, HPA057771",Uncertain,,Approved,Nucleoplasm,"Renal cancer:2.21e-4 (unfavourable), Colorectal cancer:3.05e-4 (unfavourable)",Expressed in all,Tissue enhanced,,cerebral cortex: 124.0;skin: 111.2,adipose tissue: 36.8,Cell line enhanced,,AN3-CA: 23.7;SH-SY5Y: 25.7;U-2 OS: 30.2;WM-115: 25.2
158,OTX1,,ENSG00000115507,Orthodenticle homeobox 1,2,63050057-63057836,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,"CAB012341, HPA052122",Approved,,Uncertain,Nuclear speckles<br>Cytosol,,Mixed,Tissue enhanced,,cerebral cortex: 1.7;skin: 6.1,prostate: 1.0,Cell line enriched,6.0,THP-1: 35.9
159,OVOL1,HOVO1,ENSG00000172818,Ovo like transcriptional repressor 1,11,65787022-65797219,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA003984,Uncertain,,Approved,Nucleus,"Renal cancer:1.00e-13 (favourable), Endometrial cancer:1.87e-4 (unfavourable)",Mixed,Tissue enhanced,,esophagus: 37.3;skin: 33.4;testis: 35.3,urinary bladder: 15.5,Cell line enhanced,,A-431: 16.3;BEWO: 49.5;HaCaT: 27.3;RT4: 24.5;SK-BR-3: 17.8
160,PARD6G,"PAR-6G, PAR6gamma",ENSG00000178184,Par-6 family cell polarity regulator gamma,18,80157232-80247546,Predicted intracellular proteins,Evidence at protein level,HPA047017,Uncertain,,Approved,Plasma membrane,Liver cancer:3.19e-4 (unfavourable),Expressed in all,Tissue enhanced,,skin: 44.9,thyroid gland: 30.0,Cell line enhanced,,HMC-1: 31.8;U-2 OS: 30.2
161,PCOTH,C1QTNF9B-AS1,ENSG00000205861,Pro-X-Gly collagen triple helix like repeat containing,13,23888889-23897263,Predicted intracellular proteins,Evidence at protein level,,,,,,,Tissue enriched,Tissue enhanced,,prostate: 24.5;skin: 25.5;testis: 38.3,epididymis: 6.1,Cell line enhanced,,hTEC/SVTERT24-B: 11.5;LHCN-M2: 10.9
162,PHYHIP,"DYRK1AP3, KIAA0273, PAHX-AP",ENSG00000168490,Phytanoyl-CoA 2-hydroxylase interacting protein,8,22219704-22232341,Predicted intracellular proteins,Evidence at protein level,"HPA068030, HPA069318",Approved,,Enhanced,Mitochondria,,Mixed,Tissue enhanced,,cerebral cortex: 182.7;skin: 58.2,adrenal gland: 28.8,Cell line enhanced,,RPMI-8226: 6.4;SH-SY5Y: 3.6
163,PKP3,,ENSG00000184363,Plakophilin 3,11,392614-404908,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"CAB012993, HPA062937",Enhanced,,Enhanced,Nucleoplasm<br>Cell Junctions<br>Cytosol,"Lung cancer:2.89e-5 (unfavourable), Renal cancer:1.08e-4 (unfavourable), Pancreatic cancer:3.93e-4 (unfavourable)",Mixed,Tissue enhanced,,esophagus: 98.2;skin: 148.2,duodenum: 31.4,Cell line enhanced,,A-431: 131.6;HaCaT: 174.9;SK-BR-3: 111.1
164,PLA2G3,GIII-SPLA2,ENSG00000100078,Phospholipase A2 group III,22,31134809-31140607,"Enzymes, Predicted secreted proteins, RAS pathway related proteins",Evidence at protein level,HPA021016,Uncertain,,,,Head and neck cancer:4.47e-4 (favourable),Mixed,Tissue enhanced,,esophagus: 4.4;lung: 3.6;skin: 10.2,parathyroid gland: 1.5,Group enriched,6.0,AF22: 14.3;AN3-CA: 13.6;NTERA-2: 7.5;SCLC-21H: 13.2
165,PLA2G4B,"cPLA2-beta, HsT16992",ENSG00000243708,Phospholipase A2 group IVB,15,41837775-41848147,"Enzymes, Predicted intracellular proteins, RAS pathway related proteins",Evidence at protein level,,,,,,,Not detected,Tissue enhanced,,skin: 36.3,esophagus: 14.1,Cell line enhanced,,RT4: 5.9
166,PLCH2,"KIAA0450, PLC-eta2, PLCeta2, PLCL4, RP3-395M20.1",ENSG00000149527,Phospholipase C eta 2,1,2425980-2505530,"Enzymes, Predicted intracellular proteins",Evidence at protein level,HPA072705,Approved,,,,,Mixed,Tissue enhanced,,skin: 58.5,esophagus: 14.0,Cell line enhanced,,HBEC3-KT: 91.6;hTCEpi: 42.6;hTERT-HME1: 26.9
167,PLEKHG5,"GEF720, KIAA0720, Syx, Tech",ENSG00000171680,Pleckstrin homology and RhoGEF domain containing G5,1,6466092-6520061,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,HPA049570,Uncertain,,Approved,Nucleus,Glioma:8.72e-4 (unfavourable),Expressed in all,Tissue enhanced,,skin: 110.9,spleen: 34.6,Mixed,,
168,PNLIPRP3,,ENSG00000203837,Pancreatic lipase related protein 3,10,116427867-116477957,"Enzymes, Predicted secreted proteins",Evidence at transcript level,"HPA046202, HPA052009",Uncertain,,,,,Tissue enhanced,Tissue enhanced,,breast: 12.0;skin: 5.4,esophagus: 1.8,Cell line enriched,14.0,hTCEpi: 233.8
169,POF1B,"FLJ22792, POF",ENSG00000124429,"Premature ovarian failure, 1B",X,85277396-85379743,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,"HPA002033, HPA050027",Approved,,Supported,Nucleoplasm<br>Golgi apparatus,"Liver cancer:2.03e-4 (unfavourable), Endometrial cancer:3.08e-4 (unfavourable)",Tissue enhanced,Tissue enhanced,,skin: 144.4,rectum: 52.8,Cell line enhanced,,A549: 19.6;CAPAN-2: 19.5;HaCaT: 19.9;RT4: 60.9
170,PPP1R13L,"IASPP, RAI",ENSG00000104881,Protein phosphatase 1 regulatory subunit 13 like,19,45379634-45406349,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,"CAB005016, HPA041231, HPA059883",Approved,,Enhanced,Cytosol,"Lung cancer:3.39e-5 (unfavourable), Ovarian cancer:5.40e-4 (unfavourable)",Expressed in all,Tissue enhanced,,skin: 191.4,esophagus: 53.8,Cell line enhanced,,hTCEpi: 138.6
171,PPP1R14C,"CPI17-like, KEPI, NY-BR-81",ENSG00000198729,Protein phosphatase 1 regulatory inhibitor subunit 14C,6,150143076-150250357,Predicted intracellular proteins,Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,skin: 76.2;thyroid gland: 101.5,heart muscle: 52.5,Cell line enhanced,,HBEC3-KT: 63.9;hTCEpi: 77.1
172,PROM2,,ENSG00000155066,Prominin 2,2,95274453-95291308,Predicted membrane proteins,Evidence at protein level,"CAB046005, HPA063728",Enhanced,,Approved,Nucleoplasm<br>Plasma membrane<br>Cell Junctions,"Renal cancer:1.55e-6 (unfavourable), Breast cancer:2.16e-4 (unfavourable), Pancreatic cancer:2.90e-4 (unfavourable)",Mixed,Tissue enhanced,,skin: 71.1,esophagus: 44.6,Cell line enhanced,,A-431: 69.3;CAPAN-2: 119.5;HaCaT: 65.0;hTCEpi: 56.7;RT4: 66.9;SK-BR-3: 88.2
173,PRR33,"C11orf89, LOC728008",ENSG00000283787,Proline rich 33,11,1888577-1891895,Predicted intracellular proteins,Evidence at transcript level,,,,,,,,Tissue enhanced,,skin: 12.2,"skeletal muscle,spleen: 11.5",Cell line enhanced,,Daudi: 2.2;HDLM-2: 8.1;Karpas-707: 4.1;U-937: 3.4
174,PRRX2,"PMX2, PRX2",ENSG00000167157,Paired related homeobox 2,9,129665641-129722674,"Predicted intracellular proteins, Transcription factors",Evidence at transcript level,"HPA006607, HPA026808",Approved,,Approved,Nucleoplasm<br>Nuclear bodies,,Mixed,Tissue enhanced,,"cervix, uterine: 9.9;skin: 10.7",testis: 6.3,Cell line enhanced,,BJ: 24.1;BJ hTERT+: 16.5;fHDF/TERT166: 32.1;U-2197: 31.5
175,PRSS53,POL3S,ENSG00000151006,"Protease, serine 53",16,31083425-31089628,"Enzymes, Predicted secreted proteins",Evidence at transcript level,"HPA034955, HPA034956",Uncertain,,,,,Mixed,Tissue enhanced,,skin: 1.1,prostate: 0.5,Cell line enhanced,,SCLC-21H: 5.5
176,PSG7,,ENSG00000221878,Pregnancy specific beta-1-glycoprotein 7 (gene/pseudogene),19,42924132-42937178,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA046327,Approved,,,,,Not detected,Tissue enhanced,,placenta: 5.8;skin: 1.4,smooth muscle: 0.9,Cell line enhanced,,BJ: 1.3;HBF TERT88: 2.2;U-2197: 1.7
177,PTGS1,"COX1, PGHS-1, PTGHS",ENSG00000095303,Prostaglandin-endoperoxide synthase 1,9,122370530-122395703,"Cancer-related genes, Enzymes, FDA approved drug targets, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA002834, CAB020315",Enhanced,,Supported,Golgi apparatus<br>Vesicles,"Renal cancer:8.68e-4 (unfavourable), Urothelial cancer:9.35e-4 (unfavourable)",Expressed in all,Tissue enhanced,,skin: 161.6,fallopian tube: 86.1,Cell line enhanced,,ASC diff: 104.2;BJ: 149.8;BJ hTERT+: 187.6;HMC-1: 391.6
178,PTK6,BRK,ENSG00000101213,Protein tyrosine kinase 6,20,63528001-63537370,"Cancer-related genes, Enzymes, Predicted intracellular proteins",Evidence at protein level,"CAB032952, HPA036070, HPA036071",Approved,,Supported,Nucleoplasm<br>Nuclear bodies<br>Plasma membrane<br>Cytosol,"Renal cancer:1.26e-9 (unfavourable), Pancreatic cancer:1.96e-4 (unfavourable)",Mixed,Tissue enhanced,,esophagus: 61.0;skin: 60.4,duodenum: 29.2,Cell line enhanced,,A-431: 19.4;CAPAN-2: 36.5;HaCaT: 30.0;hTCEpi: 32.5;RT4: 21.3;T-47d: 23.7
179,RAB38,NY-MEL-1,ENSG00000123892,"RAB38, member RAS oncogene family",11,88113242-88175467,Predicted intracellular proteins,Evidence at protein level,HPA071701,,,Uncertain,Nuclear bodies<br>Mitochondria,Renal cancer:8.26e-4 (favourable),Expressed in all,Tissue enhanced,,skin: 47.4,esophagus: 36.3,Cell line enhanced,,hTCEpi: 216.3;hTERT-HME1: 203.2;SK-MEL-30: 129.2
180,RAB3D,"D2-2, GOV, RAB16, RAD3D",ENSG00000105514,"RAB3D, member RAS oncogene family",19,11322046-11346270,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"CAB018067, HPA063283",Approved,,Approved,Vesicles,Glioma:3.30e-4 (unfavourable),Expressed in all,Tissue enhanced,,skin: 62.5,esophagus: 28.1,Cell line enhanced,,SK-BR-3: 51.2
181,RAB7B,"MGC16212, MGC9726",ENSG00000276600,"RAB7B, member RAS oncogene family",1,205976740-206003461,Predicted intracellular proteins,Evidence at protein level,,,,,,Endometrial cancer:4.87e-4 (unfavourable),Expressed in all,Tissue enhanced,,skin: 59.9,gallbladder: 22.9,Cell line enhanced,,HBEC3-KT: 23.4;HMC-1: 75.9;hTCEpi: 26.8
182,RAET1E,"bA350J20.7, LETAL, ULBP4",ENSG00000164520,Retinoic acid early transcript 1E,6,149883375-149898102,"Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA054022,,,Approved,Focal adhesion sites<br>Cytosol,,Tissue enhanced,Tissue enhanced,,esophagus: 70.8;skin: 29.0,tonsil: 10.3,Cell line enhanced,,HBEC3-KT: 15.9;HeLa: 20.3;hTCEpi: 15.6;SiHa: 11.2;U-87 MG: 9.0
183,RAPGEFL1,Link-GEFII,ENSG00000108352,Rap guanine nucleotide exchange factor like 1,17,40177010-40195656,Predicted intracellular proteins,Evidence at protein level,HPA022895,,,Approved,Nucleus<br>Microtubules<br>Cytokinetic bridge,"Renal cancer:0.00e+0 (unfavourable), Cervical cancer:3.28e-4 (favourable), Breast cancer:8.43e-4 (favourable)",Expressed in all,Tissue enhanced,,skin: 277.1,esophagus: 93.2,Expressed in all,,
184,RARG,"NR1B3, RARC",ENSG00000172819,Retinoic acid receptor gamma,12,53210567-53232980,"Cancer-related genes, FDA approved drug targets, Nuclear receptors, Plasma proteins, Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA053883,Supported,,Supported,Nucleoplasm,"Renal cancer:3.08e-6 (unfavourable), Endometrial cancer:3.68e-6 (unfavourable)",Expressed in all,Tissue enhanced,,skin: 143.4,esophagus: 77.3,Mixed,,
185,RDH12,"FLJ30273, LCA13, RP53, SDR7C2",ENSG00000139988,Retinol dehydrogenase 12 (all-trans/9-cis/11-cis),14,67701886-67734452,"Disease related genes, Plasma proteins, Predicted secreted proteins",Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,gallbladder: 27.7;skin: 58.2,kidney: 13.6,Not detected,,
186,RHOV,"ARHV, Chp, WRCH2",ENSG00000104140,Ras homolog family member V,15,40872214-40874289,Predicted intracellular proteins,Evidence at protein level,HPA053343,Enhanced,,,,"Lung cancer:2.33e-4 (unfavourable), Pancreatic cancer:4.19e-4 (unfavourable)",Tissue enhanced,Tissue enhanced,,esophagus: 71.5;skin: 72.6,tonsil: 20.2,Cell line enhanced,,HaCaT: 66.2;SK-BR-3: 237.1
187,RIN1,,ENSG00000174791,Ras and Rab interactor 1,11,66330242-66336840,"Predicted intracellular proteins, RAS pathway related proteins",Evidence at protein level,HPA035491,Uncertain,,Approved,Nucleus<br>Nuclear membrane,"Renal cancer:9.34e-7 (unfavourable), Endometrial cancer:2.21e-4 (favourable)",Expressed in all,Tissue enhanced,,skin: 19.3,cerebral cortex: 5.2,Cell line enhanced,,U-2197: 58.9
188,RNASE7,RAE1,ENSG00000165799,Ribonuclease A family member 7,14,21042226-21044234,Predicted secreted proteins,Evidence at protein level,"HPA005690, CAB062560, CAB068225",Enhanced,,,,,Tissue enhanced,Tissue enhanced,,esophagus: 72.0;skin: 29.2;tonsil: 19.6,gallbladder: 11.1,Cell line enhanced,,HBEC3-KT: 17.9;hTCEpi: 7.6;hTERT-HME1: 40.4
189,RNF225,,ENSG00000269855,Ring finger protein 225,19,58396090-58397079,Predicted membrane proteins,Evidence at transcript level,,,,,,,Mixed,Tissue enhanced,,esophagus: 2.0;skin: 1.7,prostate: 0.6,Not detected,,
190,RNF39,"HZFw1, LIRF",ENSG00000204618,Ring finger protein 39,6,30070266-30075887,Predicted intracellular proteins,Evidence at protein level,"CAB019278, HPA047115",Uncertain,,Uncertain,Vesicles<br>Plasma membrane<br>Centrosome,,Mixed,Tissue enhanced,,skin: 3.5,breast: 2.0,Cell line enhanced,,A-431: 1.1;U-266/84: 2.5
191,RP11-566K11.2,,ENSG00000198211,,16,89919165-89936092,Predicted membrane proteins,Evidence at protein level,"CAB011512, HPA043640, HPA046280",Uncertain,,,,,Not detected,Tissue enhanced,,skin: 1.0,testis: 0.6,Cell line enriched,7.0,SK-MEL-30: 12.4
192,RP13-210D15.9,,ENSG00000283644,,X,135309480-135309659,Predicted intracellular proteins,Evidence at transcript level,,,,,,,,Tissue enhanced,,seminal vesicle: 1.1;skin: 1.4,thyroid gland: 0.6,Not detected,,
193,RP4-816N1.8,,ENSG00000283297,Uncharacterized protein ENSP00000372125 ,12,2849039-2857083,Predicted intracellular proteins,Evidence at transcript level,,,,,,,,Tissue enhanced,,skin: 4.3;testis: 7.4,"appendix,lymph node,spleen: 1.3",Cell line enhanced,,HeLa: 1.5;Karpas-707: 2.1
194,S100A3,S100E,ENSG00000188015,S100 calcium binding protein A3,1,153547329-153549372,Predicted intracellular proteins,Evidence at protein level,"HPA042674, HPA056140",Approved,,Enhanced,Nucleoli<br>Cytosol,Renal cancer:1.61e-6 (unfavourable),Expressed in all,Tissue enhanced,,lung: 19.9;skin: 17.3,esophagus: 7.5,Cell line enhanced,,A549: 71.3;U-2197: 41.8
195,S100A5,S100D,ENSG00000196420,S100 calcium binding protein A5,1,153537147-153541765,Predicted intracellular proteins,Evidence at protein level,HPA064184,,,Approved,Nucleoplasm,,Group enriched,Tissue enhanced,,skin: 4.3;thyroid gland: 8.8,lymph node: 1.7,Cell line enhanced,,RT4: 15.9;SCLC-21H: 20.4
196,S1PR5,"Edg-8, EDG8",ENSG00000180739,Sphingosine-1-phosphate receptor 5,19,10512742-10517931,"FDA approved drug targets, G-protein coupled receptors, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA029683,Enhanced,,,,Renal cancer:6.71e-7 (unfavourable),Group enriched,Tissue enhanced,,cerebral cortex: 14.9;skin: 22.1,spleen: 12.0,Cell line enhanced,,HaCaT: 25.0;RT4: 14.8;T-47d: 10.9;U-2 OS: 10.7
197,SAPCD1,"C6orf26, NG23",ENSG00000228727,Suppressor APC domain containing 1,6,31762799-31764851,Predicted intracellular proteins,Evidence at transcript level,HPA071699,,,Approved,Vesicles<br>Cell Junctions,,Mixed,Tissue enhanced,,skin: 3.2,bone marrow: 1.0,Cell line enhanced,,HeLa: 2.5
198,SCEL,"FLJ21667, MGC22531",ENSG00000136155,Sciellin,13,77535674-77645263,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"HPA039737, HPA040154",Enhanced,,Supported,Nucleoplasm<br>Plasma membrane<br>Cytosol,"Urothelial cancer:1.73e-5 (unfavourable), Pancreatic cancer:1.24e-4 (unfavourable), Endometrial cancer:4.07e-4 (unfavourable), Renal cancer:6.87e-4 (favourable)",Mixed,Tissue enhanced,,esophagus: 476.6;skin: 397.0,lung: 98.9,Cell line enhanced,,CAPAN-2: 28.9;HaCaT: 54.8;HBEC3-KT: 21.3;RPTEC TERT1: 89.6
