,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
143,CACNG2,"MGC138502, MGC138504, stargazin",ENSG00000166862,Calcium voltage-gated channel auxiliary subunit gamma 2,22,36563921-36703558,"Disease related genes, Potential drug targets, Predicted membrane proteins, Transporters",Evidence at protein level,,,,,,,Not detected,Tissue enriched,13,cerebral cortex: 15.3,adrenal gland: 1.2,Group enriched,11.0,SCLC-21H: 3.3;SH-SY5Y: 1.3
144,KIF1A,"ATSV, C2orf20, SPG30, UNC104",ENSG00000130294,Kinesin family member 1A,2,240713764-240820308,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,HPA005442,,,Approved,Microtubule organizing center<br>Cytosol,Endometrial cancer:4.97e-4 (unfavourable),Tissue enhanced,Tissue enriched,13,cerebral cortex: 308.3,adrenal gland: 23.0,Cell line enhanced,,AN3-CA: 79.8;HAP1: 157.5;K-562: 125.1;SCLC-21H: 477.1
145,LINGO1,"FLJ14594, LERN1, LRRN6A",ENSG00000169783,Leucine rich repeat and Ig domain containing 1,15,77613027-77820900,"Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA074653,Enhanced,,Approved,Plasma membrane,Renal cancer:3.23e-7 (unfavourable),Expressed in all,Tissue enriched,13,cerebral cortex: 130.8,placenta: 9.8,Cell line enhanced,,AF22: 23.6;AN3-CA: 18.6;HAP1: 31.4;HEK93: 19.6;NTERA-2: 56.8
146,NCDN,"NCDN-1, NCDN-2",ENSG00000020129,Neurochondrin,1,35557473-35567274,Predicted intracellular proteins,Evidence at protein level,HPA023676,Enhanced,Supported,Supported,Cytosol,"Liver cancer:1.91e-5 (unfavourable), Pancreatic cancer:3.73e-4 (favourable)",Expressed in all,Tissue enriched,13,cerebral cortex: 284.4,adrenal gland: 22.7,Expressed in all,,
147,NKAIN4,"bA261N11.2, C20orf58, FAM77A",ENSG00000101198,Sodium/potassium transporting ATPase interacting 4,20,63240784-63272694,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at transcript level,HPA029876,Approved,,,,Endometrial cancer:3.14e-4 (unfavourable),Tissue enriched,Tissue enriched,13,cerebral cortex: 71.8,kidney: 5.5,Cell line enhanced,,BEWO: 23.2;MOLT-4: 33.2
148,NPTXR,,ENSG00000221890,Neuronal pentraxin receptor,22,38818452-38843982,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,HPA001079,Enhanced,,Approved,Nucleoplasm<br>Plasma membrane<br>Cytosol,"Endometrial cancer:2.85e-4 (unfavourable), Cervical cancer:3.93e-4 (favourable)",Expressed in all,Tissue enriched,13,cerebral cortex: 176.4,prostate: 13.3,Cell line enhanced,,SCLC-21H: 36.6;U-87 MG: 86.8
149,RGR,RP44,ENSG00000148604,Retinal G protein coupled receptor,10,84245053-84259960,"Disease related genes, G-protein coupled receptors, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,,,,,,,Tissue enhanced,Tissue enriched,13,cerebral cortex: 16.1,testis: 1.2,Not detected,,
150,SCG3,"FLJ90833, SgIII",ENSG00000104112,Secretogranin III,15,51681353-51721031,"Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA006880, CAB033274, HPA053715",Enhanced,Approved,Enhanced,Vesicles,,Group enriched,Tissue enriched,13,cerebral cortex: 278.4,adrenal gland: 21.9,Group enriched,8.0,NTERA-2: 50.4;SCLC-21H: 140.8;SH-SY5Y: 60.1
151,SHISA7,,ENSG00000187902,Shisa family member 7,19,55428740-55442863,Predicted membrane proteins,Evidence at protein level,HPA058935,Uncertain,,,,,Tissue enriched,Tissue enriched,13,cerebral cortex: 18.2,testis: 1.4,Cell line enhanced,,HEL: 2.7;HMC-1: 2.7;THP-1: 1.1
152,SYT1,"P65, SVP65, SYT",ENSG00000067715,Synaptotagmin 1,12,78863993-79452008,"Disease related genes, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins, Transporters",Evidence at protein level,"HPA008394, HPA064788",Enhanced,Supported,,,,Mixed,Tissue enriched,13,cerebral cortex: 476.5,smooth muscle: 36.7,Cell line enhanced,,hTERT-HME1: 29.8;LHCN-M2: 26.5;SH-SY5Y: 32.1;WM-115: 28.3
153,ATCAY,BNIP-H,ENSG00000167654,"ATCAY, caytaxin",19,3879864-3928079,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,HPA017755,Enhanced,,,,,Tissue enriched,Tissue enriched,12,cerebral cortex: 108.9,adrenal gland: 8.8,Cell line enhanced,,NTERA-2: 7.2;SCLC-21H: 15.5;SH-SY5Y: 9.8
154,ATP6V1G2,"ATP6G, ATP6G2, Em:AC004181.3, NG38, Vma10",ENSG00000213760,ATPase H+ transporting V1 subunit G2,6,31544462-31548427,Predicted intracellular proteins,Evidence at protein level,CAB004616,Enhanced,,,,,Tissue enriched,Tissue enriched,12,cerebral cortex: 16.7,lymph node: 1.4,Cell line enhanced,,HDLM-2: 3.0;Karpas-707: 2.5
155,ENHO,"C9orf165, UNQ470",ENSG00000168913,Energy homeostasis associated,9,34521040-34523041,Predicted secreted proteins,Evidence at transcript level,HPA042575,Approved,,,,Endometrial cancer:3.71e-4 (unfavourable),Tissue enhanced,Tissue enriched,12,cerebral cortex: 140.3,testis: 11.5,Cell line enhanced,,AN3-CA: 14.6;NTERA-2: 21.5;SCLC-21H: 12.8;SH-SY5Y: 10.9
156,GABRB1,,ENSG00000163288,Gamma-aminobutyric acid type A receptor beta1 subunit,4,46993723-47426444,"Disease related genes, FDA approved drug targets, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA051297,Uncertain,,,,,Tissue enhanced,Tissue enriched,12,cerebral cortex: 19.7,heart muscle: 1.5,Cell line enhanced,,REH: 1.4;U-87 MG: 2.4
157,GABRB2,,ENSG00000145864,Gamma-aminobutyric acid type A receptor beta2 subunit,5,161288429-161549044,"FDA approved drug targets, Predicted membrane proteins, Transporters",Evidence at protein level,"CAB001964, HPA067632",Enhanced,,,,,Tissue enriched,Tissue enriched,12,cerebral cortex: 62.8,epididymis: 5.2,Cell line enriched,17.0,SCLC-21H: 27.6
158,GABRD,,ENSG00000187730,Gamma-aminobutyric acid type A receptor delta subunit,1,2019298-2030758,"Disease related genes, FDA approved drug targets, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA044371,Enhanced,,Uncertain,Golgi apparatus<br>Vesicles,Renal cancer:4.12e-8 (unfavourable),Expressed in all,Tissue enriched,12,cerebral cortex: 34.0,testis: 2.7,Cell line enhanced,,EFO-21: 1.3;MCF7: 3.1;NB-4: 1.6;SH-SY5Y: 1.6
159,GABRG2,,ENSG00000113327,Gamma-aminobutyric acid type A receptor gamma2 subunit,5,162000057-162162977,"Disease related genes, FDA approved drug targets, Predicted intracellular proteins, Predicted membrane proteins, Transporters",Evidence at protein level,CAB079060,,Supported,,,,Tissue enhanced,Tissue enriched,12,cerebral cortex: 66.5,adrenal gland: 5.3,Cell line enhanced,,CACO-2: 11.6;U-266/70: 17.2;U-266/84: 13.6
160,KCNK4,"K2p4.1, TRAAK",ENSG00000182450,Potassium two pore domain channel subfamily K member 4,11,64291302-64300031,"Predicted intracellular proteins, Predicted membrane proteins, Voltage-gated ion channels",Evidence at protein level,,,,,,,Not detected,Tissue enriched,12,cerebral cortex: 4.3,"cervix, uterine: 0.3",Not detected,,
161,MAST1,"KIAA0973, SAST",ENSG00000105613,Microtubule associated serine/threonine kinase 1,19,12833951-12874951,"Enzymes, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA028181, HPA073106",Enhanced,,Approved,Vesicles,,Tissue enhanced,Tissue enriched,12,cerebral cortex: 35.2,testis: 3.0,Cell line enhanced,,AN3-CA: 21.6;SCLC-21H: 47.7;SH-SY5Y: 21.4
162,NRXN1,"Hs.22998, KIAA0578",ENSG00000179915,Neurexin 1,2,49918505-51225575,"Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins, Transporters",Evidence at protein level,HPA071400,,,Approved,Nucleoli<br>Plasma membrane,,Tissue enriched,Tissue enriched,12,cerebral cortex: 154.0,seminal vesicle: 12.9,Cell line enriched,9.0,SCLC-21H: 42.8
163,PNMA2,"MA2, RGAG2",ENSG00000240694,Paraneoplastic Ma antigen 2,8,26504686-26514092,Predicted intracellular proteins,Evidence at protein level,HPA001936,Enhanced,,,,"Lung cancer:1.81e-4 (favourable), Stomach cancer:6.23e-4 (unfavourable)",Tissue enhanced,Tissue enriched,12,cerebral cortex: 163.4,adrenal gland: 13.5,Cell line enhanced,,AF22: 59.2;HAP1: 38.7;SH-SY5Y: 45.6
164,RAB3A,,ENSG00000105649,"RAB3A, member RAS oncogene family",19,18196784-18204074,Predicted intracellular proteins,Evidence at protein level,"HPA003160, CAB009949, CAB078998",Enhanced,Supported,Approved,Nucleoplasm<br>Centrosome<br>Cytosol,"Renal cancer:6.14e-7 (favourable), Endometrial cancer:3.17e-4 (unfavourable)",Expressed in all,Tissue enriched,12,cerebral cortex: 250.5,adrenal gland: 20.6,Cell line enhanced,,SCLC-21H: 43.5;U-2197: 23.9
165,SLC35F1,"C6orf169, dJ230I3.1",ENSG00000196376,Solute carrier family 35 member F1,6,117907526-118317676,"Predicted membrane proteins, Transporters",Evidence at protein level,HPA019576,Enhanced,,Approved,Nucleoplasm<br>Microtubule organizing center<br>Cytosol,,Group enriched,Tissue enriched,12,cerebral cortex: 45.4,epididymis: 3.7,Group enriched,10.0,AF22: 47.2;WM-115: 80.1
166,TMEM132D,"KIAA1944, MOLT, PPP1R153",ENSG00000151952,Transmembrane protein 132D,12,129071725-129903666,Predicted membrane proteins,Evidence at protein level,HPA010739,Approved,,,,,Mixed,Tissue enriched,12,cerebral cortex: 12.3,testis: 1.0,Cell line enhanced,,AF22: 2.6;MOLT-4: 3.9;NTERA-2: 1.8
167,B3GAT1,"CD57, GlcAT-P, HNK-1, LEU7, NK-1",ENSG00000109956,"Beta-1,3-glucuronyltransferase 1",11,134378504-134411918,"Enzymes, Predicted intracellular proteins",Evidence at protein level,"CAB002500, CAB010893, HPA069468",Enhanced,,Supported,Vesicles,,Group enriched,Tissue enriched,11,cerebral cortex: 115.4,thyroid gland: 10.3,Cell line enhanced,,AF22: 22.9;HMC-1: 22.4;NTERA-2: 22.3;SH-SY5Y: 9.0
168,CNIH2,"CNIH-2, Cnil, MGC50896",ENSG00000174871,Cornichon family AMPA receptor auxiliary protein 2,11,66278190-66285301,Predicted membrane proteins,Evidence at protein level,,,,,,,Tissue enhanced,Tissue enriched,11,cerebral cortex: 52.9,adrenal gland: 4.6,Cell line enhanced,,SCLC-21H: 74.6;SH-SY5Y: 31.1
169,CNP,,ENSG00000173786,"2',3'-cyclic nucleotide 3' phosphodiesterase",17,41966741-41977731,"Enzymes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"CAB002672, HPA023266, HPA023278, HPA023280, HPA023338",Enhanced,Supported,Enhanced,Nucleus<br>Cytosol,,Expressed in all,Tissue enriched,11,cerebral cortex: 614.8,prostate: 54.9,Expressed in all,,
170,CPLX1,CPX-I,ENSG00000168993,Complexin 1,4,784957-826198,Predicted intracellular proteins,Evidence at protein level,HPA071191,,,Uncertain,Vesicles,"Cervical cancer:4.20e-4 (unfavourable), Pancreatic cancer:5.05e-4 (favourable)",Expressed in all,Tissue enriched,11,cerebral cortex: 60.2,adipose tissue: 5.3,Cell line enriched,7.0,SCLC-21H: 95.0
171,DSCAM,"CHD2-42, CHD2-52",ENSG00000171587,DS cell adhesion molecule,21,40010999-40847139,"Plasma proteins, Predicted membrane proteins",Evidence at protein level,HPA019324,Enhanced,,Approved,Nucleoplasm<br>Cytosol,,Tissue enriched,Tissue enriched,11,cerebral cortex: 12.4,"placenta,spleen: 1.0",Cell line enhanced,,HBEC3-KT: 2.6;MCF7: 6.2;NTERA-2: 2.2;SCLC-21H: 3.9;T-47d: 2.0
172,HPCAL4,"DKFZp761G122, HLP4",ENSG00000116983,Hippocalcin like 4,1,39678648-39691689,Predicted intracellular proteins,Evidence at protein level,HPA053808,,,Approved,Cytosol,,Group enriched,Tissue enriched,11,cerebral cortex: 145.7,adrenal gland: 13.3,Cell line enhanced,,SH-SY5Y: 9.4;SK-MEL-30: 2.2;U-266/84: 2.1
173,HTR5A,5-HT5A,ENSG00000157219,5-hydroxytryptamine receptor 5A,7,155070324-155085749,"G-protein coupled receptors, Predicted membrane proteins",Evidence at transcript level,CAB017467,Approved,,,,,Not detected,Tissue enriched,11,cerebral cortex: 8.6,testis: 0.7,Not detected,,
174,IL1RAPL1,"IL1R8, IL1RAPL, MRX10, MRX21, MRX34, OPHN4, TIGIRR-2",ENSG00000169306,Interleukin 1 receptor accessory protein like 1,X,28587399-29956723,"Disease related genes, Plasma proteins, Predicted membrane proteins",Evidence at protein level,,,,,,,Not detected,Tissue enriched,11,cerebral cortex: 5.1,"ovary,prostate,seminal vesicle: 0.4",Cell line enhanced,,WM-115: 2.5
175,KCNC2,Kv3.2,ENSG00000166006,Potassium voltage-gated channel subfamily C member 2,12,75040077-75209868,"FDA approved drug targets, Predicted membrane proteins, Voltage-gated ion channels",Evidence at protein level,"HPA019664, CAB022571",Uncertain,,Supported,Plasma membrane<br>Cytosol,,Group enriched,Tissue enriched,11,cerebral cortex: 46.4,prostate: 4.3,Not detected,,
176,KIRREL3,"KIAA1867, KIRRE, NEPH2",ENSG00000149571,Kin of IRRE like 3 (Drosophila),11,126423359-127003460,"Disease related genes, Plasma proteins, Predicted membrane proteins",Evidence at protein level,"HPA053324, HPA056320",Enhanced,,,,,Tissue enhanced,Tissue enriched,11,cerebral cortex: 20.4,adrenal gland: 1.9,Cell line enhanced,,BJ: 21.4;BJ hTERT+: 12.0;fHDF/TERT166: 14.2;U-138 MG: 11.2;U-251 MG: 11.6
177,LGI1,"EPITEMPIN, EPT, ETL1, IB1099",ENSG00000108231,Leucine rich glioma inactivated 1,10,93757809-93806272,"Cancer-related genes, Disease related genes, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,,,,,,,Group enriched,Tissue enriched,11,cerebral cortex: 45.4,esophagus: 4.2,Group enriched,5.0,AF22: 9.4;NTERA-2: 6.4
178,LHX2,"hLhx2, LH-2",ENSG00000106689,LIM homeobox 2,9,124001670-124033301,"Predicted intracellular proteins, Transcription factors",Evidence at transcript level,HPA000838,,Supported,Approved,Nucleoplasm,Cervical cancer:9.52e-4 (favourable),Group enriched,Tissue enriched,11,cerebral cortex: 56.3,placenta: 5.1,Cell line enhanced,,AN3-CA: 22.0;HAP1: 24.5;NTERA-2: 29.4
179,MAP2,"MAP2A, MAP2B, MAP2C",ENSG00000078018,Microtubule associated protein 2,2,209424058-209734118,"FDA approved drug targets, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"CAB001984, HPA008273, HPA012828",Enhanced,Supported,Supported,Nucleoli<br>Cytosol,Endometrial cancer:1.98e-6 (unfavourable),Tissue enhanced,Tissue enriched,11,cerebral cortex: 296.5,thyroid gland: 27.9,Cell line enhanced,,AF22: 293.3;NTERA-2: 106.5;SCLC-21H: 174.9;SH-SY5Y: 88.2
180,MYT1L,"KIAA1106, NZF1, ZC2H2C2, ZC2HC4B",ENSG00000186487,Myelin transcription factor 1 like,2,1789113-2331260,"Disease related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA060245,,,Approved,Vesicles,,Not detected,Tissue enriched,11,cerebral cortex: 60.0,testis: 5.3,Group enriched,12.0,SCLC-21H: 7.8;SH-SY5Y: 5.2
181,PCDH9,,ENSG00000184226,Protocadherin 9,13,66302834-67230445,"Plasma proteins, Predicted membrane proteins",Evidence at protein level,HPA015581,,,Approved,Nucleoplasm<br>Centrosome,,Tissue enriched,Tissue enriched,11,cerebral cortex: 68.8,seminal vesicle: 6.1,Cell line enhanced,,AF22: 24.9;LHCN-M2: 34.9;TIME: 40.1;U-698: 44.9
182,PCDHGB1,PCDH-GAMMA-B1,ENSG00000254221,"Protocadherin gamma subfamily B, 1",5,141350102-141512979,Predicted membrane proteins,Evidence at protein level,"HPA008755, HPA010580, HPA076182",Uncertain,,Approved,Nucleus<br>Vesicles<br>Plasma membrane<br>Focal adhesion sites<br>Midbody<br>Cytosol,,Mixed,Tissue enriched,11,cerebral cortex: 23.8,endometrium: 2.0,Cell line enhanced,,ASC diff: 8.8;T-47d: 8.1
183,PCDHGC4,PCDH-GAMMA-C4,ENSG00000242419,"Protocadherin gamma subfamily C, 4",5,141484997-141512979,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA008755, HPA010580",Uncertain,,Approved,Nucleus<br>Vesicles<br>Plasma membrane<br>Cytosol,,Tissue enriched,Tissue enriched,11,cerebral cortex: 16.3,adrenal gland: 1.4,Cell line enhanced,,REH: 8.3;SCLC-21H: 8.7;SH-SY5Y: 15.1
184,PDYN,"ADCA, PENKB, SCA23",ENSG00000101327,Prodynorphin,20,1978757-1994285,"Disease related genes, Potential drug targets, Predicted secreted proteins, Transporters",Evidence at protein level,"HPA049841, HPA053342",Approved,Supported,,,,Group enriched,Tissue enriched,11,cerebral cortex: 63.3,testis: 5.5,Not detected,,
185,POU3F4,"BRN4, DFN3, DFNX2, OTF9",ENSG00000196767,POU class 3 homeobox 4,X,83508250-83512127,"Disease related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,"HPA031984, HPA062295",Uncertain,,Supported,Nucleus,,Tissue enriched,Tissue enriched,11,cerebral cortex: 7.9,kidney: 0.7,Cell line enriched,96.0,AF22: 9.6
186,RPRML,MGC43894,ENSG00000179673,Reprimo like,17,46978156-46979248,Predicted membrane proteins,Evidence at transcript level,HPA062668,Uncertain,,,,,Tissue enhanced,Tissue enriched,11,cerebral cortex: 8.6,epididymis: 0.7,Cell line enhanced,,AF22: 1.9;Daudi: 8.9;HEK93: 3.5;NTERA-2: 1.9;SCLC-21H: 2.2
187,SCN3B,HSA243396,ENSG00000166257,Sodium voltage-gated channel beta subunit 3,11,123629187-123655244,"Disease related genes, FDA approved drug targets, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA041707,,,Approved,Intermediate filaments<br>Cytosol,,Tissue enhanced,Tissue enriched,11,cerebral cortex: 132.1,adrenal gland: 11.5,Cell line enhanced,,hTCEpi: 4.6;RH-30: 2.8;SCLC-21H: 7.5;SH-SY5Y: 5.0
188,SEPT3,SEP3,ENSG00000100167,Septin 3,22,41976272-41998221,Predicted intracellular proteins,Evidence at protein level,"HPA003548, CAB017633",Enhanced,,Approved,Nucleoplasm<br>Plasma membrane<br>Actin filaments,Endometrial cancer:1.78e-4 (unfavourable),Tissue enhanced,Tissue enriched,11,cerebral cortex: 234.8,parathyroid gland: 21.5,Cell line enhanced,,AF22: 26.2;SCLC-21H: 84.0
189,SLC8A2,"KIAA1087, NCX2",ENSG00000118160,Solute carrier family 8 member A2,19,47428017-47472168,"Plasma proteins, Predicted membrane proteins, Transporters",Evidence at protein level,"HPA050818, HPA054671",Enhanced,,,,,Mixed,Tissue enriched,11,cerebral cortex: 68.2,endometrium: 6.3,Group enriched,8.0,NTERA-2: 3.2;SCLC-21H: 10.8;SH-SY5Y: 5.2;SiHa: 4.1;U-2 OS: 6.2
190,SYP,MRX96,ENSG00000102003,Synaptophysin,X,49187804-49200259,"Disease related genes, Potential drug targets, Predicted membrane proteins, Transporters",Evidence at protein level,"CAB000076, HPA002858, CAB055505, CAB078999",Enhanced,Supported,,,,Group enriched,Tissue enriched,11,cerebral cortex: 571.4,adrenal gland: 51.1,Cell line enhanced,,SCLC-21H: 116.7;SH-SY5Y: 38.0
191,TRIM9,"RNF91, SPRING",ENSG00000100505,Tripartite motif containing 9,14,50975262-51096061,"Enzymes, Predicted intracellular proteins",Evidence at protein level,HPA041489,,,Supported,Cytosol,,Tissue enriched,Tissue enriched,11,cerebral cortex: 79.2,gallbladder: 6.9,Cell line enhanced,,AN3-CA: 29.8;HAP1: 23.6;HDLM-2: 33.8;SCLC-21H: 38.5
192,AC002429.5,,ENSG00000236197,,7,95035731-95214332,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Tissue enriched,Tissue enriched,10,cerebral cortex: 2.7,esophagus: 0.2,Not detected,,
193,ADGRB1,BAI1,ENSG00000181790,Adhesion G protein-coupled receptor B1,8,142449430-142545009,"Cancer-related genes, G-protein coupled receptors, Plasma proteins, Predicted membrane proteins",Evidence at protein level,,,,,,,Tissue enhanced,Tissue enriched,10,cerebral cortex: 22.0,spleen: 2.2,Cell line enhanced,,AN3-CA: 10.7;RPMI-8226: 12.0;U-2 OS: 11.7
194,ADGRB3,"BAI3, KIAA0550",ENSG00000135298,Adhesion G protein-coupled receptor B3,6,68635367-69389511,"G-protein coupled receptors, Plasma proteins, Predicted membrane proteins",Evidence at protein level,,,,,,,Tissue enriched,Tissue enriched,10,cerebral cortex: 53.1,adrenal gland: 5.1,Group enriched,5.0,SCLC-21H: 10.4;SH-SY5Y: 20.2
195,ASIC1,"ACCN2, BNaC2, hBNaC2",ENSG00000110881,Acid sensing ion channel subunit 1,12,50057548-50083611,"FDA approved drug targets, Predicted membrane proteins",Evidence at protein level,HPA058870,,,Approved,Golgi apparatus<br>Plasma membrane,,Tissue enhanced,Tissue enriched,10,cerebral cortex: 56.8,parathyroid gland: 5.7,Cell line enhanced,,SH-SY5Y: 30.8
196,B3GAT2,GlcAT-S,ENSG00000112309,"Beta-1,3-glucuronyltransferase 2",6,70856679-70957038,"Enzymes, Predicted membrane proteins",Evidence at protein level,HPA012059,Uncertain,,,,,Group enriched,Tissue enriched,10,cerebral cortex: 19.5,testis: 1.8,Cell line enriched,25.0,SCLC-21H: 25.9
197,CDK5R2,"NCK5AI, P39, p39nck5ai",ENSG00000171450,Cyclin dependent kinase 5 regulatory subunit 2,2,218959655-218962162,Predicted intracellular proteins,Evidence at protein level,,,,,,,Tissue enhanced,Tissue enriched,10,cerebral cortex: 52.1,adrenal gland: 5.1,Group enriched,10.0,SCLC-21H: 21.4;SH-SY5Y: 14.0
198,DCLK2,"DCAMKL2, DCDC3, DCDC3B, DCK2, MGC45428",ENSG00000170390,Doublecortin like kinase 2,4,150078274-150257457,"Enzymes, Predicted intracellular proteins",Evidence at protein level,HPA015770,Enhanced,,,,"Pancreatic cancer:2.48e-4 (favourable), Ovarian cancer:3.25e-4 (favourable)",Tissue enriched,Tissue enriched,10,cerebral cortex: 82.6,heart muscle: 7.9,Cell line enhanced,,AF22: 23.3;BJ hTERT+: 20.2
199,DNAJC6,"KIAA0473, PARK19",ENSG00000116675,DnaJ heat shock protein family (Hsp40) member C6,1,65248219-65415869,"Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins",Evidence at protein level,"HPA031182, HPA054917",Enhanced,,Approved,Nucleoplasm<br>Plasma membrane<br>Cytosol,Renal cancer:2.81e-4 (favourable),Tissue enhanced,Tissue enriched,10,cerebral cortex: 162.8,adrenal gland: 15.6,Cell line enhanced,,HDLM-2: 58.7;HEL: 150.3;K-562: 59.3
200,FEZ1,UNC-76,ENSG00000149557,Fasciculation and elongation protein zeta 1,11,125445745-125496317,Predicted intracellular proteins,Evidence at protein level,HPA038490,,,Supported,Microtubules<br>Cytosol,"Renal cancer:2.16e-6 (unfavourable), Cervical cancer:9.06e-5 (unfavourable)",Tissue enriched,Tissue enriched,10,cerebral cortex: 410.9,urinary bladder: 41.3,Cell line enhanced,,AF22: 156.1;NTERA-2: 145.3;SCLC-21H: 181.1
201,GRIA4,"GluA4, GLUR4, GLURD",ENSG00000152578,Glutamate ionotropic receptor AMPA type subunit 4,11,105609994-105982092,"Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,,,,,,,Group enriched,Tissue enriched,10,cerebral cortex: 73.2,adrenal gland: 7.3,Cell line enhanced,,AF22: 11.9;NTERA-2: 4.0;SCLC-21H: 5.1
202,GRM2,"GPRC1B, mGlu2, MGLUR2",ENSG00000164082,Glutamate metabotropic receptor 2,3,51707070-51718613,"G-protein coupled receptors, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,"HPA027868, HPA065166",Approved,Supported,,,,Tissue enhanced,Tissue enriched,10,cerebral cortex: 4.4,testis: 0.4,Cell line enriched,7.0,SCLC-21H: 7.3
203,ICAM5,"TLCN, TLN",ENSG00000105376,Intercellular adhesion molecule 5,19,10289981-10296778,"Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA008943, HPA009083, CAB025178",Enhanced,,,,,Tissue enhanced,Tissue enriched,10,cerebral cortex: 21.6,lung: 2.0,Cell line enhanced,,HEL: 14.8;K-562: 12.0;RPMI-8226: 10.5;U-266/70: 13.3;U-87 MG: 10.1
204,KCNN1,"hSK1, KCa2.1",ENSG00000105642,Potassium calcium-activated channel subfamily N member 1,19,17951293-18000080,"Predicted intracellular proteins, Predicted membrane proteins, Voltage-gated ion channels",Evidence at protein level,HPA065938,,,Approved,Actin filaments<br>Cytosol,,Tissue enhanced,Tissue enriched,10,cerebral cortex: 21.4,testis: 2.0,Cell line enriched,13.0,REH: 141.4
205,LHFPL3,LHFPL4,ENSG00000187416,Lipoma HMGIC fusion partner-like 3,7,104328656-104907232,Predicted membrane proteins,Evidence at transcript level,HPA069691,,,Approved,Vesicles,,Tissue enriched,Tissue enriched,10,cerebral cortex: 48.7,"cervix, uterine: 4.6",Cell line enhanced,,SCLC-21H: 1.8;SH-SY5Y: 2.1;SK-BR-3: 1.3
206,LRRTM2,KIAA0416,ENSG00000146006,Leucine rich repeat transmembrane neuronal 2,5,138868923-138875368,"Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,,,,,,,Tissue enriched,Tissue enriched,10,cerebral cortex: 29.0,placenta: 3.0,Group enriched,7.0,HDLM-2: 14.6;SCLC-21H: 5.8
207,NECAB1,EFCBP1,ENSG00000123119,N-terminal EF-hand calcium binding protein 1,8,90791550-90959408,Predicted intracellular proteins,Evidence at protein level,"HPA023252, HPA023629, HPA025963, HPA031262, CAB068208, CAB068209, CAB068210",Enhanced,Supported,Supported,Nucleoplasm<br>Cytosol,,Mixed,Tissue enriched,10,cerebral cortex: 79.7,lung: 8.1,Mixed,,
208,NEFL,"CMT1F, CMT2E, NF68, NFL, PPP1R110",ENSG00000277586,Neurofilament light,8,24950955-24957110,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,"HPA014850, HPA015021",Enhanced,Supported,Approved,Nuclear speckles<br>Intermediate filaments,Renal cancer:4.91e-4 (unfavourable),Tissue enhanced,Tissue enriched,10,cerebral cortex: 289.3,adrenal gland: 29.0,Cell line enhanced,,HEK93: 544.8;PC-3: 147.7
209,PCDHA5,"CNR6, CNRN6, CNRS6, CRNR6, PCDH-ALPHA5",ENSG00000204965,Protocadherin alpha 5,5,140821604-141012344,Predicted membrane proteins,Evidence at transcript level,HPA044557,Approved,,,,,Not detected,Tissue enriched,10,cerebral cortex: 4.1,endometrium: 0.4,Cell line enhanced,,A549: 1.2;EFO-21: 3.4;T-47d: 3.5;WM-115: 1.4
210,PLPPR4,"KIAA0455, LPPR4, PHP1, PRG-1",ENSG00000117600,Phospholipid phosphatase related 4,1,99263953-99309590,"Enzymes, Predicted membrane proteins",Evidence at protein level,,,,,,,Tissue enhanced,Tissue enriched,10,cerebral cortex: 88.6,testis: 9.0,Cell line enhanced,,BJ hTERT+: 21.8;BJ hTERT+ SV40 Large T+ RasG12V: 10.0;SH-SY5Y: 21.1;U-138 MG: 9.8;U-87 MG: 16.4
