,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
126,SLA,"hSLAP, SLA1, SLAP, SLAP-1",ENSG00000155926,Src like adaptor,8,133036724-133103054,Predicted intracellular proteins,Evidence at protein level,"HPA012296, HPA074192",Approved,,Approved,Nuclear membrane,,Expressed in all,Tissue enhanced,,appendix: 104.2,lymph node: 79.7,Cell line enhanced,,HMC-1: 39.6;Karpas-707: 88.0;MOLT-4: 27.3;U-266/84: 51.3;U-937: 38.7
127,SLAMF1,"CD150, SLAM",ENSG00000117090,Signaling lymphocytic activation molecule family member 1,1,160608100-160647295,"CD markers, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,"CAB002438, HPA069319",Enhanced,,,,,Mixed,Tissue enhanced,,appendix: 15.4;lymph node: 21.1;tonsil: 14.3,spleen: 7.9,Cell line enriched,134.0,HDLM-2: 142.1
128,SLAMF8,"BLAME, CD353, SBBI42",ENSG00000158714,SLAM family member 8,1,159826750-159837249,"CD markers, Predicted membrane proteins",Evidence at protein level,HPA067601,Enhanced,,,,Renal cancer:5.42e-5 (unfavourable),Expressed in all,Tissue enhanced,,appendix: 39.3,lymph node: 36.1,Cell line enhanced,,ASC TERT1: 1.1;HL-60: 1.0;U-138 MG: 2.0;U-87 MG: 1.3
129,SLC11A1,"LSH, NRAMP, NRAMP1",ENSG00000018280,Solute carrier family 11 member 1,2,218382029-218396894,"Predicted membrane proteins, Transporters",Evidence at protein level,HPA029590,Uncertain,,,,Renal cancer:2.58e-8 (unfavourable),Mixed,Tissue enhanced,,appendix: 9.1;lung: 13.0,spleen: 4.6,Not detected,,
130,SOCS1,"Cish1, JAB, SOCS-1, SSI-1, TIP3",ENSG00000185338,Suppressor of cytokine signaling 1,16,11254405-11256179,"Cancer-related genes, Predicted intracellular proteins",Evidence at protein level,"CAB010355, HPA074108",Approved,,Supported,Nucleoplasm<br>Cytoplasmic bodies,"Renal cancer:1.08e-6 (unfavourable), Head and neck cancer:1.10e-4 (favourable)",Expressed in all,Tissue enhanced,,appendix: 19.3,lymph node: 15.7,Cell line enriched,6.0,HDLM-2: 102.4
131,SPIB,SPI-B,ENSG00000269404,Spi-B transcription factor,19,50418938-50431313,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA018523,Uncertain,,,,"Head and neck cancer:2.14e-5 (favourable), Breast cancer:4.76e-5 (favourable)",Mixed,Tissue enhanced,,appendix: 53.9;lymph node: 103.3;tonsil: 91.1,spleen: 39.2,Group enriched,10.0,Daudi: 119.1;HDLM-2: 99.4;Karpas-707: 37.4;U-698: 159.1
132,TIFAB,,ENSG00000255833,TIFA inhibitor,5,135444218-135452399,Predicted intracellular proteins,Evidence at protein level,HPA049372,Uncertain,,,,,Tissue enhanced,Tissue enhanced,,appendix: 4.9;lymph node: 6.3,tonsil: 4.5,Group enriched,14.0,THP-1: 6.0;U-937: 1.5
133,TLR2,"CD282, TIL4",ENSG00000137462,Toll like receptor 2,4,153701500-153705699,"CD markers, FDA approved drug targets, Predicted membrane proteins",Evidence at protein level,"HPA060231, HPA071546",,,Supported,Nucleus<br>Mitochondria,Renal cancer:1.11e-4 (unfavourable),Expressed in all,Tissue enhanced,,appendix: 52.7,bone marrow: 34.8,Cell line enhanced,,RT4: 8.5;THP-1: 25.3
134,TLR8,CD288,ENSG00000101916,Toll like receptor 8,X,12906620-12923169,"CD markers, Predicted membrane proteins",Evidence at protein level,HPA001608,Enhanced,,,,,Mixed,Tissue enhanced,,appendix: 23.2;lung: 15.6;spleen: 18.3,lymph node: 6.6,Not detected,,
135,TNC,"DFNA56, HXB, MGC167029, TN",ENSG00000041982,Tenascin C,9,115019578-115118257,"Cancer-related genes, Disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"CAB004592, HPA004823",Approved,,,,,Expressed in all,Tissue enhanced,,appendix: 239.3;smooth muscle: 528.9,adipose tissue: 78.7,Cell line enhanced,,BJ hTERT+: 628.6;hTEC/SVTERT24-B: 625.8;U-87 MG: 679.1;WM-115: 1198.9
136,TNFAIP6,"TSG-6, TSG6",ENSG00000123610,TNF alpha induced protein 6,2,151357592-151380048,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,"CAB032719, HPA050884",Approved,,,,"Cervical cancer:8.18e-5 (unfavourable), Urothelial cancer:9.16e-5 (unfavourable), Renal cancer:5.59e-4 (unfavourable)",Tissue enhanced,Tissue enhanced,,appendix: 38.7;gallbladder: 31.8,adipose tissue: 18.7,Cell line enhanced,,BJ hTERT+: 54.6;HHSteC: 33.8;hTEC/SVTERT24-B: 54.8;U-2197: 41.1
137,TNFRSF10C,"CD263, DcR1, LIT, TRAILR3, TRID",ENSG00000173535,TNF receptor superfamily member 10c,8,23084355-23117437,"Cancer-related genes, CD markers, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,CAB025635,Enhanced,,,,,Mixed,Tissue enhanced,,appendix: 21.9,spleen: 18.2,Group enriched,5.0,BEWO: 78.5;HUVEC TERT2: 56.8
138,TNFRSF1B,"CD120b, p75, TNF-R-II, TNF-R75, TNFBR, TNFR2, TNFR80",ENSG00000028137,TNF receptor superfamily member 1B,1,12167003-12209228,"Cancer-related genes, Candidate cardiovascular disease genes, CD markers, Plasma proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA004796,Approved,,,,"Renal cancer:8.35e-5 (unfavourable), Testis cancer:8.68e-4 (unfavourable)",Expressed in all,Tissue enhanced,,appendix: 100.4,spleen: 77.8,Cell line enhanced,,CAPAN-2: 31.7;K-562: 41.3;THP-1: 35.7;U-87 MG: 34.0
139,TNFRSF4,"ACT35, CD134, OX40, TXGP1L",ENSG00000186827,TNF receptor superfamily member 4,1,1211326-1214138,"Cancer-related genes, CD markers, Disease related genes, Predicted membrane proteins",Evidence at protein level,CAB016128,Enhanced,,,,"Head and neck cancer:3.50e-6 (favourable), Renal cancer:4.52e-6 (unfavourable), Liver cancer:6.03e-4 (unfavourable)",Expressed in all,Tissue enhanced,,adipose tissue: 9.7;appendix: 8.3,lymph node: 7.1,Group enriched,8.0,MOLT-4: 5.0;NB-4: 7.6
140,TNFRSF8,"CD30, D1S166E, KI-1",ENSG00000120949,TNF receptor superfamily member 8,1,12063377-12144207,"Cancer-related genes, CD markers, FDA approved drug targets, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"CAB000016, HPA032081, HPA032082",Approved,,,,,Tissue enriched,Tissue enhanced,,appendix: 4.1,adipose tissue: 3.1,Cell line enriched,22.0,HDLM-2: 528.2
141,TNIP3,"ABIN-3, FLJ21162, LIND",ENSG00000050730,TNFAIP3 interacting protein 3,4,121131408-121227466,Predicted intracellular proteins,Evidence at protein level,HPA043063,Uncertain,,,,,Mixed,Tissue enhanced,,appendix: 8.8,"lymph node,tonsil: 2.9",Cell line enhanced,,HDLM-2: 6.8;hTEC/SVTERT24-B: 8.0;U-138 MG: 30.3;U-266/70: 6.7;U-266/84: 6.5
142,TRAT1,"HSPC062, TCRIM, TRIM",ENSG00000163519,T-cell receptor associated transmembrane adaptor 1,3,108822698-108855005,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA002356, CAB026130",Enhanced,,,,,Mixed,Tissue enhanced,,appendix: 14.0;lymph node: 26.4,spleen: 11.5,Cell line enriched,39.0,MOLT-4: 58.7
143,TREM1,"CD354, TREM-1",ENSG00000124731,Triggering receptor expressed on myeloid cells 1,6,41267926-41286719,"CD markers, Plasma proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA005563,Uncertain,,,,,Tissue enhanced,Tissue enhanced,,appendix: 67.7;bone marrow: 63.0;lung: 103.1,adipose tissue: 26.9,Cell line enriched,11.0,U-87 MG: 24.5
144,TREML2,"C6orf76, dJ238O23.1, FLJ13693, TLT2",ENSG00000112195,Triggering receptor expressed on myeloid cells like 2,6,41190277-41201194,"Plasma proteins, Predicted membrane proteins",Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,appendix: 9.3;bone marrow: 10.0;lymph node: 11.9,spleen: 8.8,Cell line enhanced,,HEL: 26.9;HL-60: 5.6;U-698: 5.8;U-937: 4.3
145,TYMP,"ECGF1, MNGIE",ENSG00000025708,Thymidine phosphorylase,22,50525752-50530056,"Cancer-related genes, Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted intracellular proteins",Evidence at protein level,"HPA000530, HPA001072, CAB002518",Enhanced,,Approved,Nuclear bodies<br>Golgi apparatus,"Renal cancer:3.50e-8 (unfavourable), Endometrial cancer:4.34e-5 (favourable)",Expressed in all,Tissue enhanced,,appendix: 100.6,spleen: 53.1,Cell line enhanced,,CAPAN-2: 37.3;HHSteC: 84.7;Karpas-707: 72.1;U-266/70: 36.4
146,VCAN,"CSPG2, PG-M",ENSG00000038427,Versican,5,83471465-83582303,"Disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA004726, CAB008979",Enhanced,,Supported,Vesicles,"Stomach cancer:1.41e-4 (unfavourable), Renal cancer:5.17e-4 (unfavourable), Melanoma:7.59e-4 (unfavourable)",Expressed in all,Tissue enhanced,,appendix: 105.5;placenta: 104.6,smooth muscle: 67.1,Cell line enhanced,,AF22: 296.8;RPTEC TERT1: 288.7;U-2197: 156.9
147,WAS,"IMD2, THC, WASP, WASPA",ENSG00000015285,Wiskott-Aldrich syndrome,X,48676596-48691427,"Cancer-related genes, Disease related genes, Predicted intracellular proteins",Evidence at protein level,"HPA002022, CAB004290",Enhanced,,,,"Renal cancer:5.58e-6 (unfavourable), Head and neck cancer:3.78e-4 (favourable), Endometrial cancer:4.95e-4 (favourable)",Expressed in all,Tissue enhanced,,appendix: 69.0;lymph node: 60.8;spleen: 68.8,bone marrow: 37.5,Cell line enhanced,,HMC-1: 135.1;U-937: 66.6
148,XXbac-BPG246D15.9,,ENSG00000250264,,6,32813767-32838822,Predicted membrane proteins,Evidence at transcript level,HPA001312,Approved,,Approved,Nuclear speckles<br>Endoplasmic reticulum,,Not detected,Tissue enhanced,,appendix: 15.5;spleen: 9.5,lymph node: 6.5,Cell line enhanced,,Daudi: 14.2;HDLM-2: 12.4;HEL: 12.9
149,ZAP70,"SRK, STD, ZAP-70",ENSG00000115085,Zeta chain of T-cell receptor associated protein kinase 70,2,97713560-97739862,"Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted intracellular proteins, RAS pathway related proteins",Evidence at protein level,"CAB002625, HPA003134",Enhanced,,,,"Renal cancer:3.02e-8 (unfavourable), Endometrial cancer:9.66e-8 (favourable), Head and neck cancer:3.93e-6 (favourable), Cervical cancer:6.89e-5 (favourable)",Mixed,Tissue enhanced,,appendix: 36.2;lymph node: 64.3;spleen: 37.7,tonsil: 16.2,Cell line enriched,16.0,MOLT-4: 144.9
150,ZC3H12D,"C6orf95, dJ281H8.1, MCPIP4",ENSG00000178199,Zinc finger CCCH-type containing 12D,6,149446795-149485061,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,HPA036897,Uncertain,,Supported,Nucleoplasm<br>Cytoplasmic bodies,,Mixed,Tissue enhanced,,appendix: 9.6;lymph node: 11.5;tonsil: 11.6,spleen: 5.9,Cell line enhanced,,Daudi: 5.7;HDLM-2: 31.7;REH: 6.4
