,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
129,SLC16A9,"C10orf36, FLJ43803, MCT9",ENSG00000165449,Solute carrier family 16 member 9,10,59650761-59736002,"Predicted membrane proteins, Transporters",Evidence at protein level,HPA049286,Approved,,Approved,Nucleus<br>Cell Junctions,Renal cancer:2.56e-6 (favourable),Mixed,Tissue enhanced,,adrenal gland: 198.5;kidney: 201.0,spleen: 56.3,Cell line enhanced,,HAP1: 11.1;NTERA-2: 20.0;U-937: 14.6
130,SLC23A3,"FLJ31168, SVCT3, Yspl1",ENSG00000213901,Solute carrier family 23 member 3,2,219161465-219170095,"Predicted membrane proteins, Transporters",Evidence at protein level,HPA019059,,,Approved,Nucleus<br>Cell Junctions,,Tissue enriched,Tissue enhanced,,kidney: 53.1;small intestine: 22.9,duodenum: 8.7,Cell line enhanced,,hTCEpi: 3.5
131,SLC25A48,"FLJ44862, HDMCP",ENSG00000145832,Solute carrier family 25 member 48,5,135834649-135888637,"Predicted intracellular proteins, Predicted membrane proteins, Transporters",Evidence at protein level,HPA014674,Uncertain,,Approved,Intermediate filaments<br>Actin filaments,,Mixed,Tissue enhanced,,cerebral cortex: 17.7;kidney: 7.3,skeletal muscle: 2.7,Cell line enhanced,,HAP1: 2.4;HEK93: 1.6;SCLC-21H: 2.0;U-2 OS: 2.3
132,SLC2A9,"Glut9, GLUTX, URATv1",ENSG00000109667,Solute carrier family 2 member 9,4,9771153-10054936,"Disease related genes, Potential drug targets, Predicted membrane proteins, Transporters",Evidence at protein level,HPA066229,Enhanced,,,,Renal cancer:1.32e-11 (favourable),Mixed,Tissue enhanced,,kidney: 30.8;seminal vesicle: 27.2,placenta: 11.1,Cell line enhanced,,HBEC3-KT: 34.8;Hep G2: 16.1;hTCEpi: 14.4;THP-1: 13.9;U-937: 10.7
133,SLC30A2,ZNT2,ENSG00000158014,Solute carrier family 30 member 2,1,26037252-26046133,"Disease related genes, Potential drug targets, Predicted membrane proteins, Transporters",Evidence at protein level,HPA017979,,,Approved,Vesicles,Renal cancer:2.86e-6 (favourable),Tissue enhanced,Tissue enhanced,,kidney: 22.0;thyroid gland: 42.4,pancreas: 16.5,Group enriched,5.0,BEWO: 2.4;RPTEC TERT1: 4.3;WM-115: 3.5
134,SLC37A4,"G6PT1, G6PT2, G6PT3, GSD1b, GSD1c, GSD1d",ENSG00000137700,Solute carrier family 37 member 4,11,119024114-119030906,Predicted membrane proteins,Evidence at protein level,"HPA038939, HPA038940",Enhanced,,Approved,Mitochondria,,Expressed in all,Tissue enhanced,,kidney: 36.6,duodenum: 30.8,Cell line enhanced,,HEK93: 24.3
135,SLC3A1,"ATR1, CSNU1, D2H, NBAT, RBAT",ENSG00000138079,Solute carrier family 3 member 1,2,44275458-44321494,"Disease related genes, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins, Transporters",Evidence at protein level,"HPA038360, HPA071102",Enhanced,,Approved,Nuclear bodies<br>Mitochondria,Renal cancer:3.67e-7 (favourable),Tissue enriched,Tissue enhanced,,kidney: 688.2,small intestine: 148.9,Cell line enriched,14.0,RPTEC TERT1: 80.7
136,SLC47A1,"FLJ10847, MATE1",ENSG00000142494,Solute carrier family 47 member 1,17,19495385-19579034,"Predicted membrane proteins, Transporters",Evidence at protein level,HPA021987,Enhanced,,,,"Endometrial cancer:5.54e-8 (favourable), Renal cancer:1.06e-5 (favourable), Lung cancer:1.88e-5 (favourable)",Tissue enhanced,Tissue enhanced,,adrenal gland: 138.3;kidney: 105.1,liver: 53.8,Cell line enhanced,,A549: 19.2;AN3-CA: 15.5;Hep G2: 28.2;U-266/70: 23.7
137,SLC4A4,"hhNMC, HNBC1, NBC1, NBC2, pNBC, SLC4A5",ENSG00000080493,Solute carrier family 4 member 4,4,71186757-71572087,"Disease related genes, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins, Transporters",Evidence at protein level,"CAB022493, HPA035628, HPA035629",Enhanced,,,,"Renal cancer:1.18e-4 (favourable), Colorectal cancer:7.69e-4 (favourable)",Group enriched,Tissue enhanced,,kidney: 125.8,cerebral cortex: 59.3,Cell line enhanced,,BJ: 12.5;RPTEC TERT1: 11.7;U-138 MG: 8.0
138,SLC5A12,"MGC52019, SMCT2",ENSG00000148942,Solute carrier family 5 member 12,11,26667019-26723427,"Predicted membrane proteins, Transporters",Evidence at protein level,HPA060904,Enhanced,,,,,Tissue enriched,Tissue enhanced,,epididymis: 58.2;kidney: 173.7,small intestine: 33.4,Cell line enhanced,,Karpas-707: 1.6;NTERA-2: 1.7;T-47d: 1.1
139,SLC6A12,BGT-1,ENSG00000111181,Solute carrier family 6 member 12,12,190077-214570,"Predicted intracellular proteins, Predicted membrane proteins, Transporters",Evidence at protein level,HPA034973,Approved,,Approved,Vesicles,"Renal cancer:2.70e-6 (favourable), Endometrial cancer:1.59e-4 (unfavourable)",Tissue enhanced,Tissue enhanced,,kidney: 29.5;liver: 43.6,cerebral cortex: 14.8,Group enriched,10.0,Hep G2: 4.9;RPTEC TERT1: 10.5
140,SLC7A7,"LPI, y+LAT-1",ENSG00000155465,Solute carrier family 7 member 7,14,22773222-22829820,"Disease related genes, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins, Transporters",Evidence at protein level,HPA036227,Enhanced,,,,Renal cancer:6.28e-6 (unfavourable),Expressed in all,Tissue enhanced,,kidney: 281.9,parathyroid gland: 162.5,Group enriched,5.0,BEWO: 191.5;CACO-2: 274.5;EFO-21: 65.6
141,SLCO4C1,"OATP-H, OATP4C1, OATPX, SLC21A20",ENSG00000173930,Solute carrier organic anion transporter family member 4C1,5,102233986-102296549,"Predicted membrane proteins, Transporters",Evidence at protein level,,,,,,Renal cancer:1.12e-4 (favourable),Tissue enriched,Tissue enhanced,,kidney: 42.4,lung: 11.2,Cell line enhanced,,Karpas-707: 12.0;RPTEC TERT1: 70.8;U-937: 19.1
142,SPP1,"BNSP, BSPI, ETA-1, OPN",ENSG00000118785,Secreted phosphoprotein 1,4,87975650-87983426,"Cancer-related genes, Plasma proteins, Predicted secreted proteins",Evidence at protein level,"CAB002212, HPA027540, HPA027541",Enhanced,,Supported,Golgi apparatus,"Liver cancer:2.84e-6 (unfavourable), Pancreatic cancer:5.89e-4 (unfavourable), Cervical cancer:9.52e-4 (unfavourable)",Expressed in all,Tissue enhanced,,gallbladder: 3987.0;kidney: 2404.4;placenta: 4045.7,cerebral cortex: 795.2,Group enriched,6.0,EFO-21: 4669.3;Hep G2: 1742.5;RPTEC TERT1: 8242.5
143,STK32B,"HSA250839, STK32, STKG6, YANK2",ENSG00000152953,Serine/threonine kinase 32B,4,5051442-5500998,"Enzymes, Predicted intracellular proteins",Evidence at transcript level,HPA058536,,,Approved,Microtubules,Renal cancer:1.63e-8 (favourable),Mixed,Tissue enhanced,,kidney: 15.8,testis: 8.6,Cell line enhanced,,HUVEC TERT2: 22.9;REH: 22.7;U-2197: 40.5;WM-115: 110.5
144,SUCNR1,GPR91,ENSG00000198829,Succinate receptor 1,3,151873643-151884619,"G-protein coupled receptors, Predicted membrane proteins",Evidence at protein level,CAB022745,Uncertain,,,,,Mixed,Tissue enhanced,,kidney: 42.3,thyroid gland: 15.9,Group enriched,6.0,HEL: 47.7;NB-4: 19.6;U-937: 41.3
145,SUGCT,"C7orf10, DERP13, FLJ11808, ORF19",ENSG00000175600,Succinyl-CoA:glutarate-CoA transferase,7,40134977-40860763,"Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins",Evidence at protein level,"HPA026698, HPA026704, HPA026705",Enhanced,,,,"Renal cancer:3.93e-7 (favourable), Urothelial cancer:2.53e-4 (unfavourable)",Expressed in all,Tissue enhanced,,kidney: 45.0,liver: 14.6,Cell line enhanced,,HBEC3-KT: 30.6;LHCN-M2: 21.2
146,SULT1C2,"ST1C1, SULT1C1",ENSG00000198203,Sulfotransferase family 1C member 2,2,108288639-108309915,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,HPA007190,Approved,,,,,Mixed,Tissue enhanced,,kidney: 69.0;stomach: 149.5,duodenum: 28.5,Cell line enhanced,,RPTEC TERT1: 19.5;RT4: 6.0
147,TCF24,bHLHa25,ENSG00000261787,Transcription factor 24,8,66946501-66962590,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enhanced,,kidney: 1.2;testis: 2.8,fallopian tube: 0.7,Cell line enhanced,,HAP1: 2.2;HEK93: 5.0;HMC-1: 4.1
148,TFCP2L1,"CRTR1, LBP-9",ENSG00000115112,Transcription factor CP2 like 1,2,121216587-121285207,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA029708,Uncertain,,Supported,Nucleoli fibrillar center,Renal cancer:7.72e-6 (favourable),Mixed,Tissue enhanced,,kidney: 49.0,thyroid gland: 45.7,Cell line enhanced,,BEWO: 17.6;HEL: 14.0;hTCEpi: 12.5;RPTEC TERT1: 32.4;RT4: 25.3;SCLC-21H: 15.6
149,TLN2,"ILWEQ, KIAA0320",ENSG00000171914,Talin 2,15,62390526-62844631,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"CAB017194, HPA051828, HPA054787",Enhanced,,Supported,Focal adhesion sites<br>Cytosol,"Renal cancer:1.81e-6 (favourable), Breast cancer:6.53e-4 (favourable), Stomach cancer:7.74e-4 (favourable)",Expressed in all,Tissue enhanced,,cerebral cortex: 41.2;kidney: 41.1,thyroid gland: 21.7,Mixed,,
150,TMEM139,FLJ90586,ENSG00000178826,Transmembrane protein 139,7,143279957-143288048,"Predicted membrane proteins, Transporters",Evidence at protein level,"HPA036982, HPA036983",Approved,,Approved,Plasma membrane<br>Focal adhesion sites,"Renal cancer:3.05e-5 (favourable), Pancreatic cancer:1.66e-4 (unfavourable)",Mixed,Tissue enhanced,,duodenum: 34.0;kidney: 34.6,small intestine: 20.7,Cell line enhanced,,CAPAN-2: 35.7;EFO-21: 26.3;RPTEC TERT1: 53.2;T-47d: 64.1
151,TMEM252,"C9orf71, MGC34760",ENSG00000181778,Transmembrane protein 252,9,68536580-68540867,Predicted membrane proteins,Evidence at transcript level,,,,,,Renal cancer:1.75e-7 (favourable),Tissue enriched,Tissue enhanced,,kidney: 37.5;small intestine: 25.7,esophagus: 6.8,Cell line enhanced,,PC-3: 1.1;RPTEC TERT1: 1.8;SK-BR-3: 1.0
152,TMPRSS4-AS1,,ENSG00000255274,TMPRSS4 antisense RNA 1,11,118003634-118088299,Predicted membrane proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enhanced,,kidney: 1.2,"lymph node,spleen: 0.8",Cell line enhanced,,Karpas-707: 7.8;RPMI-8226: 4.9;SCLC-21H: 1.7
153,TRABD2B,TIKI2,ENSG00000269113,TraB domain containing 2B,1,47760528-47996895,Predicted secreted proteins,Evidence at protein level,HPA045817,Approved,,,,,Tissue enriched,Tissue enhanced,,kidney: 7.7,seminal vesicle: 4.8,Group enriched,5.0,HeLa: 4.4;U-2197: 12.9
154,TRIM6,RNF89,ENSG00000121236,Tripartite motif containing 6,11,5596109-5612958,"Enzymes, Predicted intracellular proteins",Evidence at protein level,HPA060514,Uncertain,,,,,Mixed,Tissue enhanced,,kidney: 22.5,testis: 17.2,Cell line enhanced,,NTERA-2: 22.2;U-2 OS: 22.5
155,TRPM3,"GON-2, KIAA1616, LTRPC3",ENSG00000083067,Transient receptor potential cation channel subfamily M member 3,9,70529063-71446904,"Predicted intracellular proteins, Predicted membrane proteins, Transporters, Voltage-gated ion channels",Evidence at protein level,,,,,,,Tissue enhanced,Tissue enhanced,,kidney: 17.6,testis: 5.6,Cell line enriched,5.0,HAP1: 17.8
156,UGT2A3,FLJ21934,ENSG00000135220,UDP glucuronosyltransferase family 2 member A3,4,68928463-68951791,"Enzymes, Predicted membrane proteins",Evidence at protein level,HPA045108,Supported,,,,"Renal cancer:6.07e-7 (favourable), Colorectal cancer:3.31e-4 (favourable)",Tissue enriched,Tissue enhanced,,duodenum: 82.1;gallbladder: 46.3;kidney: 46.8;small intestine: 85.9,rectum: 23.9,Cell line enriched,8.0,Hep G2: 13.5
157,UGT3A1,FLJ34658,ENSG00000145626,UDP glycosyltransferase family 3 member A1,5,35951010-36001028,"Enzymes, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,"HPA047697, HPA056290",Uncertain,,Approved,Vesicles<br>Cytosol,,Group enriched,Tissue enhanced,,kidney: 53.4;liver: 29.2,duodenum: 9.5,Cell line enriched,51.0,RH-30: 26.5
158,VAV3,,ENSG00000134215,Vav guanine nucleotide exchange factor 3,1,107571160-107965144,Predicted intracellular proteins,Evidence at protein level,CAB002012,Uncertain,,,,Renal cancer:4.60e-8 (favourable),Expressed in all,Tissue enhanced,,kidney: 90.9,skin: 58.7,Cell line enhanced,,REH: 48.1;RH-30: 60.2;RPTEC TERT1: 66.0;T-47d: 100.9
159,VEPH1,"FLJ12604, KIAA1692",ENSG00000197415,Ventricular zone expressed PH domain containing 1,3,157259742-157533619,Predicted intracellular proteins,Evidence at protein level,HPA026645,Uncertain,,Approved,Nucleus<br>Nucleoli<br>Cytosol,Renal cancer:7.75e-9 (favourable),Mixed,Tissue enhanced,,adrenal gland: 26.6;kidney: 28.8;lung: 43.9,epididymis: 21.4,Cell line enhanced,,HUVEC TERT2: 204.2;TIME: 119.8
160,WNK4,PRKWNK4,ENSG00000126562,WNK lysine deficient protein kinase 4,17,42780678-42796936,"Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted intracellular proteins",Evidence at protein level,HPA016500,Approved,,,,,Mixed,Tissue enhanced,,kidney: 19.0;prostate: 15.4;rectum: 12.0,colon: 8.8,Cell line enhanced,,fHDF/TERT166: 26.2;K-562: 34.7;TIME: 29.5;WM-115: 23.9
