,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
576,C6orf201,dJ1013A10.5,ENSG00000185689,Chromosome 6 open reading frame 201,6,4079209-4130951,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enriched,23,testis: 30.1,fallopian tube: 1.3,Not detected,,
577,CT45A10,,ENSG00000269586,Cancer/testis antigen family 45 member A10,X,135881063-135889086,Predicted intracellular proteins,Evidence at protein level,"HPA044735, HPA044757, HPA046872, HPA046987",Supported,,Approved,Nucleus<br>Nucleoli,,Mixed,Tissue enriched,23,testis: 16.5,cerebral cortex: 0.7,Cell line enhanced,,AN3-CA: 78.6;K-562: 23.7;Karpas-707: 67.5;U-266/84: 58.7
578,CT47A12,CT47.12,ENSG00000226685,"Cancer/testis antigen family 47, member A12",X,120930250-120932301,Predicted intracellular proteins,Evidence at protein level,HPA042483,Supported,,,,,Not detected,Tissue enriched,23,testis: 2.3,all non-specific tissues: 0.0,Not detected,,
579,FAM236D,,ENSG00000225396,Family with sequence similarity 236 member D,X,72807425-72808210,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enriched,23,testis: 3.5,prostate: 0.1,Not detected,,
580,GAGE12F,,ENSG00000236362,G antigen 12F,X,49551278-49568218,Predicted intracellular proteins,Evidence at protein level,HPA043232,Supported,,Uncertain,Golgi apparatus<br>Cytosol,,Not detected,Tissue enriched,23,testis: 300.5,stomach: 12.8,Group enriched,6.0,AN3-CA: 1052.1;K-562: 1042.6;T-47d: 255.7
581,HORMAD2,"CT46.2, MGC26710",ENSG00000176635,HORMA domain containing 2,22,30080174-30177075,Predicted intracellular proteins,Evidence at protein level,HPA003074,Enhanced,,,,,Not detected,Tissue enriched,23,testis: 35.2,liver: 1.5,Not detected,,
582,LINC00935,,ENSG00000257987,Long intergenic non-protein coding RNA 935,12,48727435-48765786,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Group enriched,Tissue enriched,23,testis: 22.3,stomach: 0.9,Not detected,,
583,PLCZ1,"NYD-SP27, PLCzeta",ENSG00000139151,Phospholipase C zeta 1,12,18683169-18738057,"Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins",Evidence at protein level,,,,,,,Not detected,Tissue enriched,23,testis: 48.5,skin: 2.1,Not detected,,
584,PRM3,,ENSG00000178257,Protamine 3,16,11273218-11273641,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enriched,23,testis: 42.3,bone marrow: 1.8,Cell line enhanced,,TIME: 3.0
585,SSX2B,CT5.2b,ENSG00000268447,SSX family member 2B,X,52751132-52790305,"Cancer-related genes, Disease related genes, Predicted intracellular proteins",Evidence at protein level,HPA045683,Supported,,Approved,Nucleus<br>Nucleoli,,Not detected,Tissue enriched,23,testis: 14.9,thyroid gland: 0.6,Cell line enhanced,,HMC-1: 1.7;PC-3: 1.8;U-2197: 1.1
586,ACTRT3,ARPM1,ENSG00000184378,Actin related protein T3,3,169766921-169769895,Predicted intracellular proteins,Evidence at protein level,"HPA035817, HPA035818",Approved,,Approved,Nucleoplasm,Endometrial cancer:4.11e-4 (unfavourable),Mixed,Tissue enriched,22,testis: 60.6,fallopian tube: 2.7,Cell line enhanced,,ASC diff: 10.2
587,FAM209B,"C20orf107, dJ1153D9.4",ENSG00000213714,Family with sequence similarity 209 member B,20,56533246-56536520,Predicted membrane proteins,Evidence at protein level,HPA042144,Enhanced,,,,,Mixed,Tissue enriched,22,testis: 112.5,bone marrow: 5.0,Mixed,,
588,FAM71F2,FAM137B,ENSG00000205085,Family with sequence similarity 71 member F2,7,128672266-128683319,Predicted intracellular proteins,Evidence at protein level,"HPA020513, HPA024248",Enhanced,,Approved,Nucleoplasm,,Mixed,Tissue enriched,22,testis: 42.9,"adipose tissue,cerebral cortex: 1.9",Mixed,,
589,IZUMO1,"IZUMO, MGC34799, OBF",ENSG00000182264,Izumo sperm-egg fusion 1,19,48740852-48746909,"Predicted intracellular proteins, Predicted membrane proteins, Transporters",Evidence at protein level,HPA038104,Enhanced,,,,,Not detected,Tissue enriched,22,testis: 19.0,lung: 0.8,Not detected,,
590,MAGEA6,"CT1.6, MAGE6",ENSG00000197172,MAGE family member A6,X,152766136-152769747,"Cancer-related genes, Predicted intracellular proteins",Evidence at protein level,,,,,,Liver cancer:1.93e-4 (unfavourable),Mixed,Tissue enriched,22,testis: 10.9,endometrium: 0.4,Cell line enhanced,,HMC-1: 137.9;K-562: 121.3;PC-3: 136.2;SK-BR-3: 103.8;U-2 OS: 104.5;U-266/70: 133.8
591,OR1C1,"HSTPCR27, TPCR27",ENSG00000221888,Olfactory receptor family 1 subfamily C member 1,1,247757462-247758406,"G-protein coupled receptors, Predicted membrane proteins",Evidence at transcript level,,,,,,,Not detected,Tissue enriched,22,testis: 2.2,all non-specific tissues: 0.0,Not detected,,
592,POTEB3,,ENSG00000278522,POTE ankyrin domain family member B3,15,21408243-21440451,Predicted intracellular proteins,Evidence at transcript level,HPA042822,Uncertain,,,,,Not detected,Tissue enriched,22,testis: 2.2,all non-specific tissues: 0.0,Not detected,,
593,PRND,"dJ1068H6.4, DOPPEL, DPL, PrPLP",ENSG00000171864,Prion protein 2 (dublet),20,4721910-4728460,"Predicted membrane proteins, Transporters",Evidence at protein level,HPA043373,Enhanced,,,,,Tissue enhanced,Tissue enriched,22,testis: 136.5,endometrium: 6.0,Not detected,,
594,RBMY1E,,ENSG00000242389,"RNA binding motif protein, Y-linked, family 1, member E",Y,21903618-21918067,Predicted intracellular proteins,Evidence at protein level,"HPA001534, HPA053147",Supported,,,,,Not detected,Tissue enriched,22,testis: 2.2,all non-specific tissues: 0.0,Cell line enriched,8.0,U-266/84: 1.6
595,TERB1,"CCDC79, FLJ35894",ENSG00000249961,Telomere repeat binding bouquet formation protein 1,16,66754976-66801620,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enriched,22,testis: 25.0,bone marrow: 1.1,Not detected,,
596,ZNF729,,ENSG00000196350,Zinc finger protein 729,19,22286408-22317176,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,,,,,,,Tissue enriched,Tissue enriched,22,testis: 3.8,"breast,cerebral cortex,endometrium,parathyroid gland: 0.1",Cell line enhanced,,NTERA-2: 2.6
597,ZSCAN5B,"ZNF371, ZNF495B",ENSG00000197213,Zinc finger and SCAN domain containing 5B,19,56189570-56197920,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,"HPA043123, HPA046836, HPA059494, HPA060667",Uncertain,,Uncertain,Nuclear speckles,,Not detected,Tissue enriched,22,testis: 2.7,fallopian tube: 0.1,Not detected,,
598,ALLC,ALC,ENSG00000151360,Allantoicase,2,3658195-3702671,Predicted intracellular proteins,Evidence at protein level,,,,,,,Not detected,Tissue enriched,21,testis: 23.9,gallbladder: 1.1,Cell line enriched,12.0,U-266/84: 4.2
599,C12orf56,,ENSG00000185306,Chromosome 12 open reading frame 56,12,64264762-64391192,Predicted intracellular proteins,Evidence at protein level,HPA056986,Enhanced,,,,,Mixed,Tissue enriched,21,testis: 15.2,skin: 0.7,Group enriched,13.0,hTEC/SVTERT24-B: 5.6;SCLC-21H: 5.5
600,C16orf96,,ENSG00000205832,Chromosome 16 open reading frame 96,16,4556490-4600714,Predicted intracellular proteins,Evidence at protein level,"HPA042009, HPA042058",Uncertain,,,,,Not detected,Tissue enriched,21,testis: 10.9,cerebral cortex: 0.5,Not detected,,
601,C5orf52,,ENSG00000187658,Chromosome 5 open reading frame 52,5,157671553-157680143,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Tissue enhanced,Tissue enriched,21,testis: 38.7,colon: 1.8,Not detected,,
602,CCDC192,LINC01183,ENSG00000230561,Coiled-coil domain containing 192,5,127703389-127941634,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enriched,21,testis: 20.7,skeletal muscle: 0.9,Cell line enhanced,,AF22: 2.3
603,DHH,"HHG-3, MGC35145",ENSG00000139549,Desert hedgehog,12,49089421-49094819,"Disease related genes, Predicted secreted proteins",Evidence at protein level,,,,,,,Mixed,Tissue enriched,21,testis: 20.7,"appendix,placenta: 0.9",Group enriched,8.0,AN3-CA: 2.1;EFO-21: 4.6;HUVEC TERT2: 1.7;K-562: 7.8;TIME: 3.7
604,DNAH17,"DNAHL1, DNEL2, FLJ40457",ENSG00000187775,Dynein axonemal heavy chain 17,17,78423697-78577394,Predicted intracellular proteins,Evidence at protein level,"HPA024354, HPA076261",Enhanced,,Approved,Nucleoplasm<br>Plasma membrane,,Tissue enhanced,Tissue enriched,21,testis: 10.3,skin: 0.4,Group enriched,5.0,HeLa: 3.2;MOLT-4: 1.9
605,DYDC1,"bA36D19.5, DPY30D1",ENSG00000170788,DPY30 domain containing 1,10,80336105-80356755,Predicted intracellular proteins,Evidence at protein level,"HPA037790, HPA037791",Uncertain,,,,,Tissue enhanced,Tissue enriched,21,testis: 200.6,fallopian tube: 9.5,Not detected,,
606,GKAP1,"FKSG21, GKAP42",ENSG00000165113,G kinase anchoring protein 1,9,83739421-83829516,Predicted intracellular proteins,Evidence at protein level,"HPA035117, HPA035118, HPA066173",Enhanced,Approved,Approved,Microtubule organizing center<br>Cytosol,"Renal cancer:1.05e-6 (favourable), Pancreatic cancer:6.96e-5 (favourable)",Mixed,Tissue enriched,21,testis: 363.1,skeletal muscle: 17.6,Mixed,,
607,OR6F1,OST731,ENSG00000169214,Olfactory receptor family 6 subfamily F member 1,1,247711829-247712755,"G-protein coupled receptors, Predicted membrane proteins",Evidence at transcript level,,,,,,,Not detected,Tissue enriched,21,testis: 2.1,all non-specific tissues: 0.0,Not detected,,
608,SPPL2C,IMP5,ENSG00000185294,Signal peptide peptidase like 2C,17,45844835-45847072,"Enzymes, Predicted membrane proteins",Evidence at protein level,,,,,,,Not detected,Tissue enriched,21,testis: 2.1,all non-specific tissues: 0.0,Not detected,,
609,SPTY2D1-AS1,,ENSG00000247595,SPTY2D1 antisense RNA 1,11,18588781-18610255,"Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at transcript level,,,,,,,Mixed,Tissue enriched,21,testis: 366.7,skin: 17.2,Mixed,,
610,CT47A10,CT47.10,ENSG00000224089,"Cancer/testis antigen family 47, member A10",X,120938701-120942023,Predicted intracellular proteins,Evidence at protein level,HPA042483,Supported,,,,,Not detected,Tissue enriched,20,testis: 2.0,all non-specific tissues: 0.0,Not detected,,
611,CT47A2,CT47.2,ENSG00000242362,"Cancer/testis antigen family 47, member A2",X,120977606-120980928,Predicted intracellular proteins,Evidence at protein level,HPA042483,Supported,,,,,Not detected,Tissue enriched,20,testis: 2.0,all non-specific tissues: 0.0,Not detected,,
612,CT47A3,CT47.3,ENSG00000236126,"Cancer/testis antigen family 47, member A3",X,120972746-120976068,Predicted intracellular proteins,Evidence at protein level,HPA042483,Supported,,,,,Not detected,Tissue enriched,20,testis: 2.0,all non-specific tissues: 0.0,Not detected,,
613,CT47A4,CT47.4,ENSG00000230594,"Cancer/testis antigen family 47, member A4",X,120967886-120971208,Predicted intracellular proteins,Evidence at protein level,HPA042483,Supported,,,,,Not detected,Tissue enriched,20,testis: 2.0,all non-specific tissues: 0.0,Not detected,,
614,CT47A5,CT47.5,ENSG00000237957,"Cancer/testis antigen family 47, member A5",X,120963026-120966348,Predicted intracellular proteins,Evidence at protein level,HPA042483,Supported,,,,,Not detected,Tissue enriched,20,testis: 2.0,all non-specific tissues: 0.0,Not detected,,
615,CT47A8,CT47.8,ENSG00000230347,"Cancer/testis antigen family 47, member A8",X,120948422-120951744,Predicted intracellular proteins,Evidence at protein level,HPA042483,Supported,,,,,Not detected,Tissue enriched,20,testis: 2.0,all non-specific tissues: 0.0,Not detected,,
616,CT47A9,CT47.9,ENSG00000226600,"Cancer/testis antigen family 47, member A9",X,120943561-120946883,Predicted intracellular proteins,Evidence at protein level,HPA042483,Supported,,,,,Not detected,Tissue enriched,20,testis: 2.0,all non-specific tissues: 0.0,Not detected,,
617,CTCFL,"BORIS, CT27, dJ579F20.2",ENSG00000124092,CCCTC-binding factor like,20,57495966-57525652,"Predicted intracellular proteins, Predicted membrane proteins, Transcription factors",Evidence at protein level,HPA001472,Enhanced,,,,,Tissue enhanced,Tissue enriched,20,testis: 20.6,bone marrow: 1.0,Group enriched,41.0,HMC-1: 70.0;K-562: 103.5
618,FBXW10,"C17orf1, C17orf1A, Fbw10, HREP, SM2SH2",ENSG00000171931,F-box and WD repeat domain containing 10,17,18744024-18779349,Predicted intracellular proteins,Evidence at transcript level,HPA047457,,,Approved,Nucleoplasm,,Not detected,Tissue enriched,20,testis: 18.3,epididymis: 0.9,Cell line enhanced,,A549: 2.0;CAPAN-2: 1.0;HaCaT: 1.4
619,MARCH11,MARCH-XI,ENSG00000183654,Membrane associated ring-CH-type finger 11,5,16067139-16180762,"Enzymes, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,,,,,,,Not detected,Tissue enriched,20,testis: 90.3,cerebral cortex: 4.5,Cell line enriched,13.0,SH-SY5Y: 89.2
620,NKX2-4,"NKX2.4, NKX2D",ENSG00000125816,NK2 homeobox 4,20,21395367-21398028,"Predicted intracellular proteins, Transcription factors",Evidence at transcript level,HPA074996,,,Approved,Nuclear bodies,,Not detected,Tissue enriched,20,testis: 2.0,all non-specific tissues: 0.0,Cell line enhanced,,HAP1: 1.9;HEK93: 3.6;SCLC-21H: 3.0;SK-MEL-30: 2.3
621,PROCA1,MGC39650,ENSG00000167525,Protein interacting with cyclin A1,17,28703197-28711854,Predicted intracellular proteins,Evidence at transcript level,HPA023648,Approved,,,,,Mixed,Tissue enriched,20,testis: 139.5,spleen: 6.9,Cell line enhanced,,REH: 11.1
622,PSMA8,"MGC26605, PSMA7L",ENSG00000154611,Proteasome subunit alpha 8,18,26133852-26193355,"Enzymes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,,,,,,,Not detected,Tissue enriched,20,testis: 39.0,"lymph node,tonsil: 1.9",Group enriched,73.0,Daudi: 24.2;U-266/70: 15.3;U-266/84: 15.8
623,RP11-526A4.1,,ENSG00000234828,,4,149351903-149896233,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enriched,20,testis: 8.3,rectum: 0.4,Not detected,,
624,SLC22A14,"OCTL2, ORCTL4",ENSG00000144671,Solute carrier family 22 member 14,3,38282294-38318575,"Predicted membrane proteins, Transporters",Evidence at transcript level,,,,,,,Not detected,Tissue enriched,20,testis: 13.5,kidney: 0.6,Not detected,,
625,SPDYE4,,ENSG00000183318,Speedy/RINGO cell cycle regulator family member E4,17,8753106-8758559,Predicted intracellular proteins,Evidence at protein level,"HPA025704, HPA051750",Enhanced,,,,,Not detected,Tissue enriched,20,testis: 10.5,bone marrow: 0.5,Cell line enhanced,,A549: 1.4;HeLa: 1.1
626,ACRBP,"CT23, OY-TES-1, SP32",ENSG00000111644,Acrosin binding protein,12,6638075-6647460,Predicted secreted proteins,Evidence at protein level,"HPA039081, HPA039082",Enhanced,,Approved,Nucleoplasm<br>Vesicles,,Mixed,Tissue enriched,19,testis: 432.5,thyroid gland: 22.6,Cell line enhanced,,HMC-1: 5.8;U-266/70: 11.3;U-266/84: 7.3
627,C2orf16,DKFZp434G118,ENSG00000221843,Chromosome 2 open reading frame 16,2,27537386-27582721,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA052136, HPA056962",Uncertain,,Uncertain,Nuclear bodies,,Mixed,Tissue enriched,19,testis: 14.6,"cerebral cortex,thyroid gland: 0.7",Cell line enhanced,,SCLC-21H: 2.9;SiHa: 1.9
628,C4orf51,,ENSG00000237136,Chromosome 4 open reading frame 51,4,145680115-145771032,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Tissue enriched,Tissue enriched,19,testis: 9.2,epididymis: 0.4,Not detected,,
629,CTC-441N14.4,,ENSG00000250803,Uncharacterized protein LOC100505841 ,5,122129622-122183949,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enriched,19,testis: 53.8,fallopian tube: 2.8,Not detected,,
630,DNAJB7,HSC3,ENSG00000172404,DnaJ heat shock protein family (Hsp40) member B7,22,40859549-40862126,Predicted intracellular proteins,Evidence at transcript level,HPA000534,Approved,,,,,Not detected,Tissue enriched,19,testis: 10.9,"duodenum,small intestine: 0.5",Not detected,,
631,FAM186A,LOC121006,ENSG00000185958,Family with sequence similarity 186 member A,12,50326230-50396622,Predicted intracellular proteins,Evidence at protein level,HPA047128,Uncertain,,,,,Not detected,Tissue enriched,19,testis: 10.9,skin: 0.5,Not detected,,
632,FAM228A,"C2orf84, FLJ30851",ENSG00000186453,Family with sequence similarity 228 member A,2,24175069-24200849,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enriched,19,testis: 42.4,cerebral cortex: 2.2,Cell line enhanced,,HHSteC: 2.0;TIME: 3.2
633,FNDC11,"C20orf195, MGC5356",ENSG00000125531,Fibronectin type III domain containing 11,20,63547891-63556708,Predicted intracellular proteins,Evidence at protein level,HPA041341,,,Approved,Nucleoplasm<br>Vesicles<br>Aggresome,,Mixed,Tissue enriched,19,testis: 53.0,epididymis: 2.8,Cell line enhanced,,CAPAN-2: 4.5;EFO-21: 2.5;SH-SY5Y: 3.4
634,GAGE12E,,ENSG00000216649,G antigen 12E,X,49551333-49558649,Predicted intracellular proteins,Evidence at protein level,HPA043232,Supported,,Uncertain,Golgi apparatus<br>Plasma membrane<br>Cytosol,,Not detected,Tissue enriched,19,testis: 1.9,all non-specific tissues: 0.0,Cell line enhanced,,AN3-CA: 2.9;HeLa: 1.1;U-266/84: 1.4
635,GOLGA6L22,,ENSG00000277865,Golgin A6 family-like 22,15,22458903-22469230,Predicted intracellular proteins,Evidence at transcript level,HPA047733,Uncertain,,,,,Not detected,Tissue enriched,19,testis: 5.2,"cerebral cortex,skin: 0.2",Not detected,,
636,GUCA1A,"C6orf131, COD3, CORD14, dJ139D8.6, GCAP, GCAP1, GUCA, GUCA1",ENSG00000048545,Guanylate cyclase activator 1A,6,42155406-42180056,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,HPA005561,Supported,Approved,Uncertain,Plasma membrane,,Tissue enriched,Tissue enriched,19,testis: 30.0,cerebral cortex: 1.5,Group enriched,8.0,NTERA-2: 3.6;SH-SY5Y: 4.7
637,LRRC74A,"C14orf166B, LRRC74",ENSG00000100565,Leucine rich repeat containing 74A,14,76826372-76870302,Predicted intracellular proteins,Evidence at transcript level,HPA035094,Uncertain,,,,,Not detected,Tissue enriched,19,testis: 7.1,"salivary gland,spleen,stomach: 0.3",Not detected,,
638,MEIKIN,,ENSG00000239642,Meiotic kinetochore factor,5,131806993-131945698,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enriched,19,testis: 13.4,parathyroid gland: 0.7,Cell line enriched,8.0,U-2 OS: 1.6
639,RHOXF2B,,ENSG00000203989,Rhox homeobox family member 2B,X,120070672-120077705,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA003314,Supported,,,,,Not detected,Tissue enriched,19,testis: 2.7,"ovary,skin,spleen: 0.1",Group enriched,341.0,HL-60: 168.7;K-562: 191.8;NB-4: 216.8
640,RNF17,"FLJ11045, Mmip-2, SPATA23, TDRD4",ENSG00000132972,Ring finger protein 17,13,24764152-24879921,Predicted intracellular proteins,Evidence at protein level,"HPA039699, HPA040111",Approved,,,,,Tissue enriched,Tissue enriched,19,testis: 44.0,placenta: 2.3,Not detected,,
641,SPACA6,"LET7EH, LINC00085, NCRNA00085, SPACA6P",ENSG00000182310,Sperm acrosome associated 6,19,51693340-51712387,Predicted membrane proteins,Evidence at protein level,,,,,,"Renal cancer:1.98e-10 (unfavourable), Endometrial cancer:2.73e-4 (unfavourable)",Mixed,Tissue enriched,19,testis: 4.0,adipose tissue: 0.2,Not detected,,
642,WFDC3,"dJ447F3.3, WAP14",ENSG00000124116,WAP four-disulfide core domain 3,20,45747944-45791932,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,,,,,,,Mixed,Tissue enriched,19,testis: 31.9,breast: 1.7,Cell line enhanced,,PC-3: 1.1
643,BTG4,"APRO3, PC3B",ENSG00000137707,BTG anti-proliferation factor 4,11,111467526-111512354,Predicted intracellular proteins,Evidence at transcript level,HPA057157,,,Approved,Endoplasmic reticulum<br>Golgi apparatus,,Not detected,Tissue enriched,18,testis: 47.5,fallopian tube: 2.6,Cell line enhanced,,CACO-2: 2.8;Karpas-707: 3.2;U-266/70: 2.3
644,CCDC38,FLJ40089,ENSG00000165972,Coiled-coil domain containing 38,12,95867048-95942974,Predicted intracellular proteins,Evidence at protein level,HPA039726,,,Approved,Nucleus<br>Nucleoli,,Not detected,Tissue enriched,18,testis: 26.3,liver: 1.4,Not detected,,
645,CPA5,,ENSG00000158525,Carboxypeptidase A5,7,130344816-130368730,"Enzymes, Predicted intracellular proteins",Evidence at protein level,HPA020322,,,Approved,Nucleus,,Not detected,Tissue enriched,18,testis: 47.4,spleen: 2.6,Cell line enhanced,,RH-30: 7.1;RT4: 2.7;U-266/84: 4.1
646,FBXO43,Fbx43,ENSG00000156509,F-box protein 43,8,100133360-100145800,Predicted intracellular proteins,Evidence at protein level,"HPA024292, HPA024295, HPA024824",Uncertain,,,,,Mixed,Tissue enriched,18,testis: 9.8,tonsil: 0.5,Mixed,,
647,POU4F2,"Brn-3b, BRN3B",ENSG00000151615,POU class 4 homeobox 2,4,146638893-146642474,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,,,,,,,Not detected,Tissue enriched,18,testis: 1.8,all non-specific tissues: 0.0,Cell line enhanced,,SCLC-21H: 2.1
648,RGAG1,"KIAA1318, Mar9, Mart9",ENSG00000243978,Retrotransposon gag domain containing 1,X,110358816-110456334,Predicted intracellular proteins,Evidence at protein level,HPA001242,Enhanced,,,,,Not detected,Tissue enriched,18,testis: 19.5,placenta: 1.0,Cell line enhanced,,hTEC/SVTERT24-B: 2.0;U-2197: 1.4;U-87 MG: 1.1
649,RP11-510M2.4,,ENSG00000260734,,16,71430262-71433376,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Tissue enriched,Tissue enriched,18,testis: 1.8,all non-specific tissues: 0.0,Not detected,,
650,SIRPD,"dJ576H24.4, PTPNS1L2",ENSG00000125900,Signal regulatory protein delta,20,1534251-1558843,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA042663,Enhanced,,,,,Not detected,Tissue enriched,18,testis: 72.6,appendix: 3.9,Cell line enhanced,,HL-60: 1.1;HMC-1: 1.5;NB-4: 1.5;THP-1: 3.5
651,SLC6A16,NTT5,ENSG00000063127,Solute carrier family 6 member 16,19,49289638-49325225,"Predicted intracellular proteins, Predicted membrane proteins, Transporters",Evidence at protein level,HPA076812,,,Supported,Golgi apparatus,,Mixed,Tissue enriched,18,testis: 162.8,lymph node: 8.8,Cell line enhanced,,AF22: 18.0
652,SPACA4,SAMP14,ENSG00000177202,Sperm acrosome associated 4,19,48606743-48607714,Predicted secreted proteins,Evidence at protein level,"HPA041927, HPA061302",Enhanced,,,,,Mixed,Tissue enriched,18,testis: 64.9,stomach: 3.5,Not detected,,
653,SPATA4,"SPEF1B, TSARG2",ENSG00000150628,Spermatogenesis associated 4,4,176184638-176195671,Predicted intracellular proteins,Evidence at protein level,HPA019220,Enhanced,,,,,Not detected,Tissue enriched,18,testis: 243.1,fallopian tube: 13.5,Cell line enhanced,,U-87 MG: 2.4
654,USP50,,ENSG00000170236,Ubiquitin specific peptidase 50,15,50500562-50546708,"Enzymes, Predicted intracellular proteins",Evidence at transcript level,HPA039470,Uncertain,,,,,Not detected,Tissue enriched,18,testis: 1.8,all non-specific tissues: 0.0,Not detected,,
655,ZNF705B,,ENSG00000215356,Zinc finger protein 705B,8,7926337-7952413,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enriched,18,testis: 1.8,all non-specific tissues: 0.0,Not detected,,
656,ABHD1,"FLJ36128, LABH1",ENSG00000143994,Abhydrolase domain containing 1,2,27123789-27130812,"Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA044390,Uncertain,,,,,Mixed,Tissue enriched,17,testis: 30.0,liver: 1.7,Cell line enhanced,,RPMI-8226: 1.1;T-47d: 3.0;U-266/70: 2.4;U-266/84: 1.9
657,C12orf42,FLJ25323,ENSG00000179088,Chromosome 12 open reading frame 42,12,103237591-103496010,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enriched,17,testis: 25.1,spleen: 1.5,Not detected,,
658,LCA5L,"C21orf13, MGC33295",ENSG00000157578,"LCA5L, lebercilin like",21,39405844-39445805,Predicted intracellular proteins,Evidence at protein level,"HPA019790, HPA032010",Enhanced,,Uncertain,Nucleoplasm<br>Cytosol,,Mixed,Tissue enriched,17,testis: 201.6,fallopian tube: 12.2,Mixed,,
659,LLNLR-275H8.1,,ENSG00000283758,,19,35586260-35587296,Predicted membrane proteins,Evidence at transcript level,,,,,,,,Tissue enriched,17,testis: 1.7,all non-specific tissues: 0.0,Not detected,,
660,RBMY1J,,ENSG00000226941,"RNA binding motif protein, Y-linked, family 1, member J",Y,22403461-22417881,Predicted intracellular proteins,Evidence at protein level,"HPA001534, HPA053147",Supported,,,,,Not detected,Tissue enriched,17,testis: 2.7,lung: 0.1,Group enriched,138.0,U-266/70: 18.5;U-266/84: 8.9
661,RFPL3S,"NCRNA00005, RFPL3-AS, RFPL3-AS1",ENSG00000205853,RFPL3 antisense,22,32359906-32382052,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Tissue enhanced,Tissue enriched,17,testis: 99.1,cerebral cortex: 5.8,Cell line enhanced,,U-266/84: 5.5
662,RP11-294C11.3,,ENSG00000279408,,15,21651844-21653039,Predicted membrane proteins,Evidence at transcript level,HPA057442,Uncertain,,Uncertain,Centrosome,,Not detected,Tissue enriched,17,testis: 14.6,cerebral cortex: 0.8,Cell line enriched,42.0,U-2 OS: 6.9
663,RP11-457D20.2,,ENSG00000278499,Putative UPF0607 protein ENSP00000381418 ,16,60358455-60359480,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enriched,17,testis: 4.3,skeletal muscle: 0.2,Not detected,,
664,RP11-515E23.1,,ENSG00000261873,,17,55448433-55511444,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enriched,17,testis: 2.5,"bone marrow,cerebral cortex,spleen: 0.1",Not detected,,
665,RP11-762I7.5,,ENSG00000257390,,12,55757275-55827546,Predicted intracellular proteins,Evidence at protein level,"HPA017653, HPA030902, HPA030903",Uncertain,,Enhanced,Nuclear speckles,,Not detected,Tissue enriched,17,testis: 15.2,"gallbladder,lymph node: 0.8",Mixed,,
666,SLC35G6,"AMAC1L3, TMEM21B",ENSG00000259224,Solute carrier family 35 member G6,17,7481332-7483496,"Predicted membrane proteins, Transporters",Evidence at transcript level,,,,,,,Not detected,Tissue enriched,17,testis: 1.7,all non-specific tissues: 0.0,Not detected,,
667,SPACA3,"ALLP17, CT54, LYC3, LYZL3, SLLP1",ENSG00000141316,Sperm acrosome associated 3,17,32970376-32997877,"Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA023633,Enhanced,,,,,Tissue enhanced,Tissue enriched,17,testis: 77.5,pancreas: 4.5,Cell line enriched,17.0,U-266/70: 72.1
