,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
122,IRF8,"ICSBP, ICSBP1, IRF-8",ENSG00000140968,Interferon regulatory factor 8,16,85898803-85922609,"Disease related genes, Plasma proteins, Predicted intracellular proteins, Transcription factors",Evidence at protein level,"HPA002267, HPA002531, CAB013480",Enhanced,,Enhanced,Nucleoplasm,,Expressed in all,Tissue enhanced,,lymph node: 297.7;spleen: 205.7;tonsil: 232.5,appendix: 118.0,Cell line enhanced,,Daudi: 177.0;THP-1: 280.9;U-698: 672.1;U-937: 108.3
123,ISG20,"CD25, HEM45",ENSG00000172183,Interferon stimulated exonuclease gene 20,15,88636153-88656483,"Enzymes, Predicted intracellular proteins",Evidence at protein level,,,,,,"Renal cancer:4.86e-8 (unfavourable), Ovarian cancer:1.85e-5 (favourable), Glioma:3.12e-5 (unfavourable)",Expressed in all,Tissue enhanced,,lymph node: 221.4,spleen: 136.2,Cell line enhanced,,Daudi: 151.0;SK-MEL-30: 543.4
124,ITGAL,"CD11A, LFA-1",ENSG00000005844,Integrin subunit alpha L,16,30472658-30523185,"CD markers, FDA approved drug targets, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,CAB025011,Enhanced,,,,"Renal cancer:2.69e-5 (unfavourable), Endometrial cancer:5.63e-5 (favourable), Head and neck cancer:3.34e-4 (favourable), Melanoma:5.57e-4 (favourable)",Expressed in all,Tissue enhanced,,lymph node: 79.0;spleen: 80.9,appendix: 52.5,Cell line enriched,5.0,HMC-1: 570.1
125,ITK,"EMT, LYK, PSCTK2",ENSG00000113263,IL2 inducible T-cell kinase,5,157142933-157255191,"Cancer-related genes, Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins",Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,appendix: 20.2;lymph node: 33.2;tonsil: 22.3,spleen: 14.0,Cell line enhanced,,HDLM-2: 3.2;HEL: 3.4;HMC-1: 3.8;MOLT-4: 18.7
126,JAK3,"JAK-3, JAK3_HUMAN, JAKL, L-JAK, LJAK",ENSG00000105639,Janus kinase 3,19,17824780-17848071,"Cancer-related genes, Disease related genes, Enzymes, FDA approved drug targets, Predicted intracellular proteins",Evidence at protein level,HPA070314,Enhanced,,,,"Renal cancer:2.89e-14 (unfavourable), Cervical cancer:6.42e-5 (favourable)",Expressed in all,Tissue enhanced,,appendix: 48.4;lymph node: 46.6,tonsil: 27.2,Cell line enhanced,,HDLM-2: 33.0;Karpas-707: 28.7;U-266/84: 17.1;U-937: 18.8
127,KBTBD8,"KIAA1842, TA-KRP",ENSG00000163376,Kelch repeat and BTB domain containing 8,3,66998307-67011210,Predicted intracellular proteins,Evidence at protein level,"HPA041285, HPA069190",Approved,,,,,Mixed,Tissue enhanced,,lymph node: 24.3;tonsil: 18.9,testis: 14.5,Cell line enhanced,,Daudi: 44.8;U-698: 29.8
128,KIFC1,"HSET, KNSL2",ENSG00000237649,Kinesin family member C1,6,33391536-33409924,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"HPA055997, HPA062674",Supported,,Approved,Centrosome,"Renal cancer:0.00e+0 (unfavourable), Liver cancer:7.07e-8 (unfavourable), Pancreatic cancer:4.21e-4 (unfavourable)",Expressed in all,Tissue enhanced,,lymph node: 3.2,bone marrow: 2.8,Mixed,,
129,KLHL6,FLJ00029,ENSG00000172578,Kelch like family member 6,3,183487531-183555689,Predicted intracellular proteins,Evidence at protein level,HPA024512,Uncertain,,,,Renal cancer:3.53e-4 (unfavourable),Mixed,Tissue enhanced,,lymph node: 35.1;tonsil: 28.7,appendix: 16.0,Cell line enhanced,,Daudi: 29.8;U-266/70: 62.9;U-266/84: 32.1;U-698: 86.1
130,KLRK1,"CD314, D12S2489E, KLR, NKG2-D, NKG2D",ENSG00000213809,Killer cell lectin like receptor K1,12,10372353-10391874,"Cancer-related genes, CD markers, Predicted membrane proteins",Evidence at protein level,"CAB021896, HPA068877",Enhanced,,Supported,Plasma membrane,,Not detected,Tissue enhanced,,lymph node: 35.1;spleen: 52.8,tonsil: 16.2,Cell line enriched,8.0,U-698: 41.6
131,LAIR1,CD305,ENSG00000167613,Leukocyte associated immunoglobulin like receptor 1,19,54351384-54370558,"CD markers, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA011155,Enhanced,,Supported,Plasma membrane,Renal cancer:5.01e-5 (unfavourable),Expressed in all,Tissue enhanced,,lymph node: 7.1,appendix: 4.2,Cell line enhanced,,HMC-1: 6.6;Karpas-707: 14.1;THP-1: 15.4
132,LAIR2,CD306,ENSG00000167618,Leukocyte associated immunoglobulin like receptor 2,19,54497879-54510687,"CD markers, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,lymph node: 1.4,spleen: 0.8,Cell line enhanced,,BEWO: 2.2
133,LAT,LAT1,ENSG00000213658,Linker for activation of T-cells,16,28984826-28990783,"Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins, RAS pathway related proteins",Evidence at protein level,"CAB002223, HPA011157, CAB012978",Enhanced,,Supported,Golgi apparatus<br>Plasma membrane,,Not detected,Tissue enhanced,,lymph node: 75.3,appendix: 31.8,Group enriched,8.0,HEL: 173.8;HMC-1: 690.0;MOLT-4: 227.5
134,LAT2,"HSPC046, LAB, NTAL, WBSCR15, WBSCR5, WSCR5",ENSG00000086730,Linker for activation of T-cells family member 2,7,74199652-74229834,"Disease related genes, Predicted secreted proteins",Evidence at protein level,HPA003462,Enhanced,,,,"Renal cancer:4.10e-4 (unfavourable), Testis cancer:6.10e-4 (unfavourable)",Expressed in all,Tissue enhanced,,lymph node: 70.0,tonsil: 58.3,Cell line enhanced,,NB-4: 128.3;REH: 209.9;THP-1: 139.1;U-937: 157.8
135,LCK,,ENSG00000182866,"LCK proto-oncogene, Src family tyrosine kinase",1,32251239-32286165,"Cancer-related genes, Disease related genes, Enzymes, FDA approved drug targets, Predicted intracellular proteins",Evidence at protein level,"HPA003494, CAB003816",Enhanced,,Approved,Golgi apparatus,"Endometrial cancer:2.96e-6 (favourable), Renal cancer:2.60e-5 (unfavourable), Melanoma:5.65e-5 (favourable), Head and neck cancer:2.91e-4 (favourable)",Mixed,Tissue enhanced,,lymph node: 125.9;tonsil: 72.4,appendix: 66.3,Group enriched,7.0,MOLT-4: 429.5;U-698: 207.6
136,LEF1,"TCF10, TCF1ALPHA, TCF7L3",ENSG00000138795,Lymphoid enhancer binding factor 1,4,108047545-108168956,"Cancer-related genes, Plasma proteins, Predicted intracellular proteins, Transcription factors",Evidence at protein level,"HPA002087, CAB019405",Enhanced,,Approved,Nucleoplasm,"Renal cancer:2.47e-6 (unfavourable), Endometrial cancer:1.37e-5 (favourable)",Expressed in all,Tissue enhanced,,lymph node: 41.7,tonsil: 28.3,Group enriched,6.0,MOLT-4: 512.4;REH: 443.8
137,LILRB1,"CD85, CD85j, ILT2, LIR-1, LIR1, MIR-7, PIR-B, PIRB",ENSG00000104972,Leukocyte immunoglobulin like receptor B1,19,54617158-54637528,Predicted membrane proteins,Evidence at transcript level,,,,,,Renal cancer:3.08e-6 (unfavourable),Mixed,Tissue enhanced,,appendix: 8.6;lymph node: 6.2;spleen: 9.9,smooth muscle: 3.7,Group enriched,17.0,Daudi: 4.0;THP-1: 1.9
138,LILRB4,"CD85k, HM18, ILT3, LIR-5, LIR5",ENSG00000186818,Leukocyte immunoglobulin like receptor B4,19,54643889-54670359,"CD markers, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA052807,Approved,,,,,Expressed in all,Tissue enhanced,,appendix: 14.6;lymph node: 13.4,lung: 8.3,Cell line enriched,33.0,Karpas-707: 293.0
139,LMNB1,,ENSG00000113368,Lamin B1,5,126776623-126837020,"Disease related genes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"CAB005269, HPA050524, HPA053579",Supported,,Enhanced,Nuclear membrane,"Renal cancer:3.33e-16 (unfavourable), Liver cancer:3.08e-6 (unfavourable)",Expressed in all,Tissue enhanced,,lymph node: 41.4,appendix: 36.2,Mixed,,
140,LRMP,JAW1,ENSG00000118308,Lymphoid restricted membrane protein,12,25004342-25108334,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA002967, HPA018505",Enhanced,,Supported,Nucleus<br>Vesicles<br>Cytosol,,Mixed,Tissue enhanced,,lymph node: 207.1;tonsil: 185.6,appendix: 63.4,Group enriched,7.0,Daudi: 453.9;REH: 202.5;U-698: 497.6
141,LTA,"LT, TNFB, TNFSF1",ENSG00000226979,Lymphotoxin alpha,6,31572054-31574324,"Cancer-related genes, Disease related genes, Predicted secreted proteins",Evidence at protein level,HPA007729,Uncertain,,,,,Mixed,Tissue enhanced,,lymph node: 1.5,spleen: 0.9,Not detected,,
142,LY86,"dJ80N2.1, MD-1",ENSG00000112799,Lymphocyte antigen 86,6,6588108-6654983,Predicted secreted proteins,Evidence at protein level,"CAB025000, HPA044895",Approved,,,,Testis cancer:5.61e-4 (unfavourable),Expressed in all,Tissue enhanced,,lymph node: 82.3,spleen: 66.3,Cell line enhanced,,Daudi: 51.2;RPMI-8226: 162.0;THP-1: 62.7;U-937: 34.1
143,LY9,"CD229, hly9, mLY9, SLAMF3",ENSG00000122224,Lymphocyte antigen 9,1,160796074-160828261,"CD markers, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA050917,Approved,,,,,Mixed,Tissue enhanced,,lymph node: 34.5;spleen: 28.2;tonsil: 28.3,appendix: 17.8,Cell line enhanced,,Daudi: 10.2;Karpas-707: 20.1;U-266/70: 53.8;U-266/84: 20.4
144,MAP4K1,HPK1,ENSG00000104814,Mitogen-activated protein kinase kinase kinase kinase 1,19,38587641-38618882,"Enzymes, Predicted intracellular proteins",Evidence at protein level,"HPA007419, CAB007754",Enhanced,,Uncertain,Nucleoplasm<br>Plasma membrane,"Renal cancer:7.99e-10 (unfavourable), Cervical cancer:6.17e-5 (favourable), Head and neck cancer:3.26e-4 (favourable)",Expressed in all,Tissue enhanced,,lymph node: 37.3;spleen: 23.8;tonsil: 27.2,appendix: 19.2,Cell line enhanced,,Daudi: 34.0;HDLM-2: 44.1;Karpas-707: 34.0;U-266/70: 28.3;U-266/84: 27.3;U-698: 41.0
145,MDS2,,ENSG00000197880,Myelodysplastic syndrome 2 translocation associated,1,23581495-23640568,"Cancer-related genes, Disease related genes, Predicted intracellular proteins",Evidence at transcript level,HPA052999,Uncertain,,,,,Tissue enhanced,Tissue enhanced,,lymph node: 7.7;tonsil: 4.0,spleen: 2.9,Cell line enhanced,,Daudi: 1.0;U-266/70: 1.0;U-698: 3.4
146,MICB,PERB11.2,ENSG00000204516,MHC class I polypeptide-related sequence B,6,31494881-31511124,"Disease related genes, Predicted membrane proteins",Evidence at protein level,HPA064618,,,Approved,Golgi apparatus<br>Vesicles,"Renal cancer:4.94e-9 (unfavourable), Liver cancer:7.04e-5 (unfavourable)",Mixed,Tissue enhanced,,lymph node: 3.2,spleen: 2.8,Cell line enhanced,,U-266/84: 26.2
147,MMP9,CLG4B,ENSG00000100985,Matrix metallopeptidase 9,20,46008908-46016561,"Cancer-related genes, Candidate cardiovascular disease genes, Disease related genes, Enzymes, FDA approved drug targets, Plasma proteins, Predicted secreted proteins",Evidence at protein level,"CAB000348, HPA001238, HPA063909, CAB068199, CAB068200, CAB068201",Enhanced,,Approved,Cytosol,"Renal cancer:4.05e-5 (unfavourable), Endometrial cancer:2.55e-4 (favourable), Liver cancer:7.19e-4 (unfavourable)",Expressed in all,Tissue enhanced,,bone marrow: 252.6;lymph node: 117.7,appendix: 82.8,Cell line enriched,8.0,NB-4: 227.3
148,MYBL1,"A-myb, AMYB",ENSG00000185697,MYB proto-oncogene like 1,8,66562175-66614247,"Plasma proteins, Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA008791,Uncertain,,,,Renal cancer:2.03e-8 (unfavourable),Mixed,Tissue enhanced,,lymph node: 24.2;testis: 21.4,tonsil: 14.9,Cell line enhanced,,BJ hTERT+ SV40 Large T+: 76.9;HBF TERT88: 109.4
149,MYBL2,"B-MYB, BMYB",ENSG00000101057,MYB proto-oncogene like 2,20,43667019-43716496,"Cancer-related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,"CAB017114, HPA030530, HPA055416",Uncertain,,Enhanced,Nucleoplasm<br>Cytosol,"Renal cancer:0.00e+0 (unfavourable), Liver cancer:2.11e-7 (unfavourable), Endometrial cancer:9.73e-4 (unfavourable)",Tissue enriched,Tissue enhanced,,bone marrow: 57.0;lymph node: 67.3;tonsil: 49.9,appendix: 32.7,Mixed,,
150,MYO1G,HA-2,ENSG00000136286,Myosin IG,7,44962662-44979098,Predicted intracellular proteins,Evidence at protein level,HPA021252,Enhanced,,,,"Renal cancer:8.71e-8 (unfavourable), Cervical cancer:8.26e-4 (favourable)",Expressed in all,Tissue enhanced,,bone marrow: 27.7;lymph node: 27.7;spleen: 24.6,appendix: 21.9,Cell line enhanced,,HDLM-2: 53.6;HEL: 62.4;HL-60: 31.8;MOLT-4: 71.7;THP-1: 52.2;U-937: 44.7
151,NCF1,"NCF1A, NOXO2, p47phox, SH3PXD1A",ENSG00000158517,Neutrophil cytosolic factor 1,7,74773962-74789315,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,"CAB004524, HPA047836, HPA052095",Enhanced,,,,,Mixed,Tissue enhanced,,lymph node: 71.2;spleen: 74.1,bone marrow: 60.9,Group enriched,6.0,Daudi: 72.6;HMC-1: 122.5
152,NCR3,"1C7, CD337, LY117, NKp30",ENSG00000204475,Natural cytotoxicity triggering receptor 3,6,31588895-31592985,"CD markers, Predicted membrane proteins",Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,lymph node: 1.7;spleen: 1.5;tonsil: 1.1,appendix: 1.0,Cell line enhanced,,NB-4: 2.6
153,NLRC3,"CLR16.2, FLJ00348, NOD3",ENSG00000167984,NLR family CARD domain containing 3,16,3539033-3577400,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,HPA048062,,,Supported,Microtubule organizing center<br>Cytosol,,Mixed,Tissue enhanced,,lymph node: 15.7,spleen: 11.1,Cell line enhanced,,HEL: 7.8;HL-60: 14.5;HMC-1: 7.7;NB-4: 12.3;U-698: 19.1;U-937: 10.6
154,NPHS1,"CNF, NPHN",ENSG00000161270,"NPHS1, nephrin",19,35825964-35869287,"Disease related genes, Plasma proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,CAB035555,Enhanced,,,,,Mixed,Tissue enhanced,,kidney: 17.7;lymph node: 5.4;pancreas: 5.5,tonsil: 2.3,Cell line enhanced,,HMC-1: 1.1
155,NUGGC,"C8orf80, HMFN0672, SLIP-GC",ENSG00000189233,"Nuclear GTPase, germinal center associated",8,28021964-28083871,Predicted intracellular proteins,Evidence at protein level,,,,,,,Tissue enriched,Tissue enhanced,,lymph node: 22.9;tonsil: 21.4,liver: 11.0,Cell line enhanced,,Daudi: 84.7;Karpas-707: 28.5;U-698: 59.8
156,OCM,OCM1,ENSG00000122543,Oncomodulin,7,5879827-5886362,Predicted intracellular proteins,Evidence at protein level,HPA046422,Uncertain,,,,,Not detected,Tissue enhanced,,lymph node: 2.4,testis: 1.5,Not detected,,
157,P2RY10,P2Y10,ENSG00000078589,Purinergic receptor P2Y10,X,78945332-78961954,"G-protein coupled receptors, Predicted membrane proteins",Evidence at protein level,"HPA036757, HPA065766",Enhanced,,,,Renal cancer:3.63e-4 (unfavourable),Mixed,Tissue enhanced,,lymph node: 33.1;spleen: 22.6;tonsil: 24.0,appendix: 19.4,Group enriched,5.0,Karpas-707: 90.1;U-266/70: 20.1
158,P2RY8,P2Y8,ENSG00000182162,Purinergic receptor P2Y8,X,1462572-1537107,"Cancer-related genes, G-protein coupled receptors, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA003631,Enhanced,,,,"Head and neck cancer:7.80e-5 (favourable), Liver cancer:1.73e-4 (favourable), Pancreatic cancer:6.54e-4 (favourable)",Expressed in all,Tissue enhanced,,lymph node: 47.6,tonsil: 31.3,Cell line enhanced,,Daudi: 87.1;U-266/70: 75.0;U-698: 136.4
159,PARP15,"FLJ40597, pART7",ENSG00000173200,Poly(ADP-ribose) polymerase family member 15,3,122577602-122639047,"Enzymes, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA035757,,,Approved,Mitochondria,,Mixed,Tissue enhanced,,lymph node: 55.0;spleen: 60.4;tonsil: 48.1,appendix: 35.3,Cell line enhanced,,HEL: 7.8;TIME: 8.4
160,PATL2,Pat1a,ENSG00000229474,PAT1 homolog 2,15,44665732-44711316,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,lymph node: 20.0;spleen: 19.3,appendix: 10.4,Cell line enriched,30.0,U-266/70: 95.9
161,PAX5,BSAP,ENSG00000196092,Paired box 5,9,36833275-37034185,"Cancer-related genes, Disease related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,"CAB026269, CAB026869, HPA056394, HPA068498",Enhanced,,Approved,Nucleoplasm<br>Vesicles<br>Cytosol,,Mixed,Tissue enhanced,,lymph node: 48.5;spleen: 26.2;tonsil: 33.2,appendix: 19.5,Group enriched,6.0,Daudi: 48.5;REH: 181.0;U-698: 61.2
162,PCLAF,"KIAA0101, NS5ATP9, OEATC-1, p15(PAF), PAF15",ENSG00000166803,PCNA clamp associated factor,15,64364311-64387687,Predicted intracellular proteins,Evidence at protein level,HPA047929,,,Supported,Centrosome,"Renal cancer:9.77e-15 (unfavourable), Liver cancer:3.26e-5 (unfavourable)",Expressed in all,Tissue enhanced,,bone marrow: 76.2;lymph node: 50.8,tonsil: 36.9,Mixed,,
163,PDCD1,"CD279, hSLE1, PD-1, PD1, SLEB2",ENSG00000188389,Programmed cell death 1,2,241849881-241858908,"CD markers, Disease related genes, FDA approved drug targets, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA035981, CAB038418, CAB076386",Enhanced,,,,"Renal cancer:3.48e-7 (unfavourable), Endometrial cancer:9.44e-5 (favourable)",Mixed,Tissue enhanced,,lymph node: 12.0,appendix: 3.3,Group enriched,13.0,MOLT-4: 4.6;RPMI-8226: 4.0
164,PDE6G,"PDEG, RP57",ENSG00000185527,Phosphodiesterase 6G,17,81650459-81663112,"Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins",Evidence at protein level,HPA045118,Supported,,,,,Tissue enhanced,Tissue enhanced,,lymph node: 26.1;spleen: 33.3,placenta: 18.9,Cell line enhanced,,NTERA-2: 10.5;REH: 11.5
165,PIK3CD,p110D,ENSG00000171608,"Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta",1,9651732-9729114,"Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins, RAS pathway related proteins",Evidence at protein level,"CAB015420, HPA044953",Enhanced,,Approved,Vesicles<br>Cytokinetic bridge,,Expressed in all,Tissue enhanced,,lymph node: 56.4,spleen: 51.2,Cell line enhanced,,HDLM-2: 146.7;REH: 64.7;U-937: 63.7
166,PLA2G2D,sPLA2S,ENSG00000117215,Phospholipase A2 group IID,1,20111939-20119566,"Enzymes, Predicted secreted proteins, RAS pathway related proteins",Evidence at protein level,,,,,,"Cervical cancer:8.15e-5 (favourable), Breast cancer:4.35e-4 (favourable), Endometrial cancer:9.74e-4 (favourable)",Tissue enriched,Tissue enhanced,,lymph node: 118.5;tonsil: 54.0,appendix: 20.5,Cell line enriched,6.0,RPMI-8226: 5.9
167,PLCG2,,ENSG00000197943,Phospholipase C gamma 2,16,81739097-81962693,"Cancer-related genes, Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted intracellular proteins, RAS pathway related proteins",Evidence at protein level,"CAB004280, HPA020099, HPA020100",Enhanced,,Approved,Vesicles,"Renal cancer:4.88e-4 (favourable), Head and neck cancer:6.71e-4 (favourable)",Expressed in all,Tissue enhanced,,lymph node: 78.9,tonsil: 65.8,Cell line enhanced,,Daudi: 130.7;HMC-1: 74.1;U-698: 278.1
168,PMCH,MCH,ENSG00000183395,Pro-melanin concentrating hormone,12,102196459-102197845,Predicted secreted proteins,Evidence at protein level,"HPA046055, HPA061884",Enhanced,,,,,Tissue enhanced,Tissue enhanced,,lymph node: 1.1,appendix: 0.7,Cell line enriched,9.0,HDLM-2: 40.8
169,PNOC,"N/OFQ, NOP, PPNOC",ENSG00000168081,Prepronociceptin,8,28316986-28343355,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA044507, HPA056724",Enhanced,,,,Endometrial cancer:2.94e-6 (unfavourable),Tissue enriched,Tissue enhanced,,cerebral cortex: 44.2;fallopian tube: 26.3;lymph node: 28.9,tonsil: 21.4,Group enriched,6.0,Daudi: 27.2;Karpas-707: 20.9;RPMI-8226: 7.7;U-698: 15.7
170,POU2AF1,"BOB1, OBF1",ENSG00000110777,POU class 2 associating factor 1,11,111352252-111455630,"Cancer-related genes, Disease related genes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,CAB011193,Enhanced,,,,"Cervical cancer:1.63e-4 (favourable), Breast cancer:1.68e-4 (favourable), Head and neck cancer:3.59e-4 (favourable)",Mixed,Tissue enhanced,,lymph node: 101.7;tonsil: 93.7,appendix: 55.5,Cell line enhanced,,Daudi: 190.2;Karpas-707: 212.1;U-266/70: 217.7;U-698: 374.3
171,POU2F2,"OCT2, OTF2",ENSG00000028277,POU class 2 homeobox 2,19,42086110-42196585,"Cancer-related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,"CAB002513, HPA049056, HPA062096, HPA064404",Enhanced,,Enhanced,Nucleoplasm<br>Vesicles,Renal cancer:7.57e-11 (unfavourable),Mixed,Tissue enhanced,,lymph node: 62.3;tonsil: 44.4,"appendix,spleen: 37.6",Cell line enhanced,,BJ hTERT+: 42.5;Daudi: 81.0;hTEC/SVTERT24-B: 42.8;U-266/70: 57.7;U-266/84: 54.8;U-698: 61.5
172,PPP1R18,"KIAA1949, phostensin",ENSG00000146112,Protein phosphatase 1 regulatory subunit 18,6,30676389-30687895,Predicted intracellular proteins,Evidence at protein level,"HPA044745, HPA051000",Enhanced,,Approved,Nucleoplasm<br>Plasma membrane,"Renal cancer:1.11e-16 (unfavourable), Colorectal cancer:4.71e-4 (unfavourable)",Expressed in all,Tissue enhanced,,lymph node: 53.3,spleen: 35.1,Mixed,,
173,PTCRA,"PT-ALPHA, PTA",ENSG00000171611,Pre T-cell antigen receptor alpha,6,42915989-42925835,Predicted membrane proteins,Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,lymph node: 3.2;spleen: 4.8,lung: 2.1,Group enriched,12.0,MOLT-4: 33.3;SK-MEL-30: 10.7
174,PTPN7,"HEPTP, LC-PTP",ENSG00000143851,"Protein tyrosine phosphatase, non-receptor type 7",1,202147013-202161588,"Enzymes, Predicted intracellular proteins",Evidence at protein level,"CAB009530, HPA019118",Approved,,,,"Renal cancer:2.42e-8 (unfavourable), Endometrial cancer:1.52e-4 (favourable), Head and neck cancer:1.84e-4 (favourable)",Expressed in all,Tissue enhanced,,bone marrow: 25.2;lymph node: 24.3,tonsil: 19.3,Cell line enhanced,,HEL: 48.4;HL-60: 93.9;HMC-1: 132.7;U-937: 65.7
175,PTPRCAP,"CD45-AP, LPAP",ENSG00000213402,"Protein tyrosine phosphatase, receptor type C associated protein",11,67435510-67438067,Predicted secreted proteins,Evidence at protein level,HPA043734,Enhanced,,,,,Not detected,Tissue enhanced,,appendix: 64.0;lymph node: 91.4;spleen: 84.9,tonsil: 29.0,Cell line enhanced,,Daudi: 161.8;HDLM-2: 148.3;MOLT-4: 110.0;NB-4: 409.0;U-698: 109.1
176,PVRIG,"C7orf15, MGC2463",ENSG00000213413,Poliovirus receptor related immunoglobulin domain containing,7,100218241-100221490,Predicted membrane proteins,Evidence at protein level,HPA047497,Uncertain,,Approved,Nucleoli<br>Endoplasmic reticulum,,Not detected,Tissue enhanced,,lymph node: 20.5;spleen: 11.0,appendix: 8.4,Group enriched,23.0,Daudi: 69.1;MOLT-4: 86.0;U-698: 21.4
177,PYHIN1,"IFIX, MGC23885",ENSG00000163564,Pyrin and HIN domain family member 1,1,158930796-158977054,Predicted intracellular proteins,Evidence at protein level,HPA051224,Enhanced,,,,,Mixed,Tissue enhanced,,lymph node: 26.3;spleen: 19.2,tonsil: 11.3,Cell line enriched,6.0,U-698: 33.8
178,RASAL3,FLJ21438,ENSG00000105122,RAS protein activator like 3,19,15451624-15464571,"Predicted intracellular proteins, RAS pathway related proteins",Evidence at protein level,HPA043417,Enhanced,,,,"Renal cancer:1.16e-6 (unfavourable), Endometrial cancer:3.58e-5 (favourable), Head and neck cancer:3.07e-4 (favourable), Cervical cancer:8.75e-4 (favourable)",Expressed in all,Tissue enhanced,,lymph node: 37.5,spleen: 24.6,Cell line enhanced,,HDLM-2: 28.2;HEL: 22.6;HMC-1: 40.9;Karpas-707: 37.6;TIME: 28.9;U-937: 26.4
179,RASGRP1,"CalDAG-GEFII, RASGRP",ENSG00000172575,RAS guanyl releasing protein 1,15,38488103-38565575,"Disease related genes, Predicted intracellular proteins, RAS pathway related proteins",Evidence at protein level,HPA039389,,,Supported,Plasma membrane<br>Cytosol,,Mixed,Tissue enhanced,,cerebral cortex: 28.4;lymph node: 25.0,tonsil: 15.2,Cell line enhanced,,HDLM-2: 50.5;MOLT-4: 41.7
180,RASGRP2,CALDAG-GEFI,ENSG00000068831,RAS guanyl releasing protein 2,11,64726911-64745456,"Disease related genes, Plasma proteins, Predicted intracellular proteins, RAS pathway related proteins",Evidence at protein level,HPA015667,Approved,,,,Renal cancer:1.38e-4 (unfavourable),Mixed,Tissue enhanced,,lymph node: 122.0;spleen: 107.0,bone marrow: 94.3,Cell line enhanced,,HEL: 90.3;HL-60: 145.9;NB-4: 219.4;REH: 94.2;THP-1: 72.4
181,RCSD1,"CapZIP, MGC21854, MK2S4",ENSG00000198771,RCSD domain containing 1,1,167630093-167706249,Predicted intracellular proteins,Evidence at protein level,HPA016597,Enhanced,,Uncertain,Nucleoplasm<br>Plasma membrane,Head and neck cancer:2.97e-4 (favourable),Expressed in all,Tissue enhanced,,lymph node: 107.2,spleen: 72.4,Cell line enhanced,,Daudi: 144.4;REH: 185.8;RPMI-8226: 96.4;U-266/70: 99.4;U-698: 91.2
182,RHOH,"ARHH, RhoH, TTF",ENSG00000168421,Ras homolog family member H,4,40191053-40246967,"Cancer-related genes, Disease related genes, Predicted intracellular proteins",Evidence at protein level,HPA030345,Uncertain,,,,,Mixed,Tissue enhanced,,lymph node: 98.3;tonsil: 77.5,appendix: 47.7,Cell line enhanced,,Daudi: 89.6;HMC-1: 81.4;MOLT-4: 142.8;U-266/70: 49.6;U-698: 79.5
183,RP11-330H6.5,,ENSG00000173366,,3,52221081-52231190,Predicted membrane proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enhanced,,lymph node: 3.7;tonsil: 2.3,"appendix,spleen: 1.9",Cell line enhanced,,Daudi: 9.9;RPMI-8226: 18.1;U-698: 8.8
