,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
130,PCLAF,"KIAA0101, NS5ATP9, OEATC-1, p15(PAF), PAF15",ENSG00000166803,PCNA clamp associated factor,15,64364311-64387687,Predicted intracellular proteins,Evidence at protein level,HPA047929,,,Supported,Centrosome,"Renal cancer:9.77e-15 (unfavourable), Liver cancer:3.26e-5 (unfavourable)",Expressed in all,Tissue enhanced,,bone marrow: 76.2;lymph node: 50.8,tonsil: 36.9,Mixed,,
131,PDE6H,,ENSG00000139053,Phosphodiesterase 6H,12,14973022-14981865,"Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins",Evidence at protein level,HPA045118,Supported,,,,,Not detected,Tissue enhanced,,bone marrow: 2.4;placenta: 1.3,adrenal gland: 0.5,Not detected,,
132,PIK3CG,,ENSG00000105851,"Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma",7,106865278-106907145,"Cancer-related genes, Enzymes, Predicted intracellular proteins",Evidence at protein level,HPA069976,,,Supported,Plasma membrane,,Mixed,Tissue enhanced,,bone marrow: 28.1,lymph node: 22.0,Cell line enhanced,,HMC-1: 30.6;MOLT-4: 44.8;U-266/70: 53.9;U-937: 40.5
133,PIK3R5,"p101, P101-PI3K",ENSG00000141506,Phosphoinositide-3-kinase regulatory subunit 5,17,8878911-8965712,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,"HPA044505, HPA052247, HPA052412",Uncertain,,Supported,Microtubule organizing center<br>Cytosol,,Expressed in all,Tissue enhanced,,bone marrow: 55.2,spleen: 27.9,Cell line enhanced,,HDLM-2: 36.3;U-937: 8.8
134,PKMYT1,"MYT1, PPP1R126",ENSG00000127564,"Protein kinase, membrane associated tyrosine/threonine 1",16,2968024-2980539,"Enzymes, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA068860,,,Supported,Nucleus<br>Nucleoli<br>Golgi apparatus,"Lung cancer:3.37e-4 (unfavourable), Liver cancer:8.33e-4 (unfavourable)",Mixed,Tissue enhanced,,bone marrow: 17.0;testis: 27.7,lymph node: 9.7,Mixed,,
135,PLEK,P47,ENSG00000115956,Pleckstrin,2,68365173-68397453,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"HPA031838, HPA057341",Enhanced,,Approved,Nucleoli,Renal cancer:1.95e-4 (unfavourable),Expressed in all,Tissue enhanced,,bone marrow: 371.1,lymph node: 142.4,Cell line enhanced,,HEL: 475.7;HMC-1: 170.8;THP-1: 139.2;U-937: 256.0
136,PLPPR3,"FLJ11535, LPPR3, PRG-2, PRG2",ENSG00000129951,Phospholipid phosphatase related 3,19,812488-821977,"Enzymes, Predicted membrane proteins",Evidence at protein level,"HPA052293, HPA057034",Uncertain,,Approved,Nucleoplasm<br>Golgi apparatus<br>Cytosol,,Tissue enhanced,Tissue enhanced,,bone marrow: 6.1;cerebral cortex: 9.6;fallopian tube: 8.9,testis: 2.1,Cell line enhanced,,NB-4: 38.6;THP-1: 86.0
137,PMAIP1,"APR, NOXA",ENSG00000141682,Phorbol-12-myristate-13-acetate-induced protein 1,18,59899948-59904306,Predicted intracellular proteins,Evidence at protein level,HPA051063,Uncertain,,Approved,Vesicles,Renal cancer:3.15e-6 (unfavourable),Expressed in all,Tissue enhanced,,bone marrow: 55.8,placenta: 18.4,Cell line enhanced,,U-138 MG: 194.4
138,PPBP,"b-TG1, Beta-TG, CTAP3, CTAPIII, CXCL7, LA-PF4, LDGF, MDGF, NAP-2, NAP-2-L1, PBP, SCYB7, TGB, TGB1, THBGB1",ENSG00000163736,Pro-platelet basic protein,4,73987038-73988197,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,"HPA008354, CAB017624",Supported,,,,Cervical cancer:6.17e-4 (unfavourable),Tissue enriched,Tissue enhanced,,bone marrow: 110.6,spleen: 24.3,Cell line enhanced,,HBEC3-KT: 1.6;HEL: 6.2;RPTEC TERT1: 1.1
139,PRAM1,PML-RAR,ENSG00000133246,PML-RARA regulated adaptor molecule 1,19,8490056-8503112,Predicted intracellular proteins,Evidence at protein level,"HPA045236, HPA050161",Approved,,Approved,Golgi apparatus,Renal cancer:8.08e-4 (unfavourable),Mixed,Tissue enhanced,,bone marrow: 65.1,appendix: 15.2,Cell line enhanced,,HL-60: 18.4;THP-1: 26.7;U-937: 99.1
140,PROK2,"BV8, KAL4, MIT1, PK2",ENSG00000163421,Prokineticin 2,3,71771656-71785206,"Disease related genes, Predicted secreted proteins",Evidence at protein level,HPA041408,Uncertain,,,,,Tissue enhanced,Tissue enhanced,,appendix: 30.3;bone marrow: 52.7;testis: 24.1,adipose tissue: 11.2,Group enriched,5.0,HL-60: 8.9;NB-4: 6.1;NTERA-2: 6.5;U-266/70: 11.1;U-266/84: 17.7;U-937: 7.9
141,PSTPIP1,"CD2BP1, CD2BP1L, CD2BP1S, H-PIP, PAPAS, PSTPIP",ENSG00000140368,Proline-serine-threonine phosphatase interacting protein 1,15,76993359-77037332,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,HPA010600,Enhanced,,,,"Renal cancer:7.36e-9 (unfavourable), Endometrial cancer:4.74e-5 (favourable)",Expressed in all,Tissue enhanced,,bone marrow: 37.6,appendix: 16.2,Cell line enhanced,,HDLM-2: 55.7;NB-4: 15.1;U-937: 50.2
142,PSTPIP2,,ENSG00000152229,Proline-serine-threonine phosphatase interacting protein 2,18,45983536-46072272,Predicted intracellular proteins,Evidence at protein level,"HPA040923, HPA040944",Enhanced,,Approved,Nucleus<br>Plasma membrane<br>Mitochondria,Renal cancer:2.39e-7 (unfavourable),Expressed in all,Tissue enhanced,,bone marrow: 47.2;spleen: 69.7,placenta: 17.3,Cell line enhanced,,HEL: 91.3;HMC-1: 95.2
143,PTPN22,"Lyp, Lyp1, Lyp2, PTPN8",ENSG00000134242,"Protein tyrosine phosphatase, non-receptor type 22",1,113813811-113871759,"Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted intracellular proteins",Evidence at protein level,"HPA004912, CAB012209, HPA013350",Approved,,Uncertain,Nucleoplasm<br>Vesicles<br>Plasma membrane,,Mixed,Tissue enhanced,,bone marrow: 24.8,lymph node: 23.3,Cell line enhanced,,Daudi: 49.5;U-698: 25.4
144,PTPN7,"HEPTP, LC-PTP",ENSG00000143851,"Protein tyrosine phosphatase, non-receptor type 7",1,202147013-202161588,"Enzymes, Predicted intracellular proteins",Evidence at protein level,"CAB009530, HPA019118",Approved,,,,"Renal cancer:2.42e-8 (unfavourable), Endometrial cancer:1.52e-4 (favourable), Head and neck cancer:1.84e-4 (favourable)",Expressed in all,Tissue enhanced,,bone marrow: 25.2;lymph node: 24.3,tonsil: 19.3,Cell line enhanced,,HEL: 48.4;HL-60: 93.9;HMC-1: 132.7;U-937: 65.7
145,RASGRP4,,ENSG00000171777,RAS guanyl releasing protein 4,19,38409051-38426305,"Predicted intracellular proteins, RAS pathway related proteins",Evidence at protein level,,,,,,,Tissue enhanced,Tissue enhanced,,bone marrow: 13.1,appendix: 8.7,Group enriched,6.0,HEL: 21.5;HMC-1: 20.1;U-937: 4.8
146,REM2,FLJ38964,ENSG00000139890,RRAD and GEM like GTPase 2,14,22883165-22887686,Predicted intracellular proteins,Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,bone marrow: 6.0;parathyroid gland: 4.6,testis: 2.9,Cell line enhanced,,AF22: 3.0
147,RFLNB,"Cfm1, FAM101B, MGC45871, RefilinB",ENSG00000183688,Refilin B,17,439978-445939,Predicted intracellular proteins,Evidence at protein level,"HPA030879, HPA060388",Enhanced,,Approved,Plasma membrane<br>Actin filaments<br>Cytosol,Renal cancer:1.54e-4 (unfavourable),Expressed in all,Tissue enhanced,,bone marrow: 49.3,placenta: 15.2,Cell line enhanced,,fHDF/TERT166: 74.0;HMC-1: 195.7
148,RFX8,FLJ42986,ENSG00000196460,"RFX family member 8, lacking RFX DNA binding domain",2,101397361-101474703,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA059745,,,Approved,Nucleoplasm<br>Nuclear bodies,,Mixed,Tissue enhanced,,bone marrow: 2.6,testis: 1.3,Cell line enhanced,,hTEC/SVTERT24-B: 13.4;LHCN-M2: 5.8;U-87 MG: 8.3
149,RHD,"CD240D, DIIIc, RH, Rh30a, Rh4, RhII, RhPI",ENSG00000187010,Rh blood group D antigen,1,25272393-25330445,"Blood group antigen proteins, CD markers, Predicted membrane proteins, Transporters",Evidence at protein level,,,,,,,Not detected,Tissue enhanced,,bone marrow: 9.2,skin: 2.5,Group enriched,5.0,HEL: 33.3;K-562: 10.3
150,RP11-20I23.3,,ENSG00000259784,,16,2513965-2527955,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enhanced,,bone marrow: 1.1;small intestine: 1.3,smooth muscle: 0.5,Cell line enhanced,,REH: 1.4
151,RP11-226E21.4,,ENSG00000283208,,13,76992078-77129589,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at transcript level,,,,,,,,Tissue enhanced,,bone marrow: 2.8,"cerebral cortex,thyroid gland: 0.9",Not detected,,
152,RP11-872D17.8,,ENSG00000254979,,11,57387365-57424059,Predicted membrane proteins,Evidence at protein level,HPA038515,Supported,,,,,Mixed,Tissue enhanced,,bone marrow: 7.7;placenta: 10.5,skin: 5.8,Cell line enriched,7.0,HMC-1: 162.8
153,S100P,,ENSG00000163993,S100 calcium binding protein P,4,6693069-6697170,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,HPA019502,Enhanced,,Supported,Nuclear bodies,Pancreatic cancer:2.00e-4 (unfavourable),Tissue enhanced,Tissue enhanced,,bone marrow: 169.5;stomach: 363.3;urinary bladder: 178.9,placenta: 130.7,Cell line enhanced,,BEWO: 180.4;Hep G2: 139.7;hTCEpi: 158.3;RT4: 329.6;SK-BR-3: 170.0
154,SAMSN1,"HACS1, NASH1, SASH2, SH3D6B, SLy2",ENSG00000155307,"SAM domain, SH3 domain and nuclear localization signals 1",21,14485228-14583402,Predicted intracellular proteins,Evidence at protein level,"HPA010645, HPA017055",Approved,,Enhanced,Plasma membrane,Renal cancer:4.52e-6 (unfavourable),Expressed in all,Tissue enhanced,,appendix: 110.1;bone marrow: 123.6,spleen: 43.6,Cell line enhanced,,HEL: 244.0;K-562: 292.8;Karpas-707: 97.1
155,SCO2,,ENSG00000284194,"SCO2, cytochrome c oxidase assembly protein",22,50523568-50526439,"Disease related genes, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA046943, HPA056254",Uncertain,,Approved,Mitochondria,,,Tissue enhanced,,bone marrow: 5.3,spleen: 2.7,Mixed,,
156,SEC14L3,TAP2,ENSG00000100012,SEC14 like lipid binding 3,22,30447959-30472049,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA059450,Uncertain,,,,,Not detected,Tissue enhanced,,bone marrow: 2.3;lung: 1.5;thyroid gland: 2.8,liver: 1.4,Not detected,,
157,SIGLEC5,"CD170, CD33L2, OB-BP2, SIGLEC-5",ENSG00000105501,Sialic acid binding Ig like lectin 5,19,51611927-51645545,"CD markers, Predicted membrane proteins",Evidence at protein level,"HPA009085, CAB024900",Supported,,,,,Tissue enhanced,Tissue enhanced,,appendix: 9.3;bone marrow: 9.7;spleen: 8.8,lymph node: 3.5,Group enriched,7.0,HMC-1: 52.0;U-937: 19.9
158,SIRPB1,"CD172b, SIRP-BETA-1",ENSG00000101307,Signal regulatory protein beta 1,20,1563521-1620061,"CD markers, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA047463,Uncertain,,Uncertain,Vesicles,,Mixed,Tissue enhanced,,appendix: 38.7;bone marrow: 33.7,lung: 28.0,Cell line enhanced,,HMC-1: 46.6;NB-4: 46.7;THP-1: 38.2
159,SKA1,"C18orf24, MGC10200",ENSG00000154839,Spindle and kinetochore associated complex subunit 1,18,50374995-50394173,Predicted intracellular proteins,Evidence at protein level,HPA045495,Approved,,Supported,Microtubules,Liver cancer:9.60e-8 (unfavourable),Mixed,Tissue enhanced,,bone marrow: 5.5;testis: 5.9,lymph node: 4.1,Mixed,,
160,SLC22A15,FLIPT1,ENSG00000163393,Solute carrier family 22 member 15,1,115976498-116070054,"Predicted membrane proteins, Transporters",Evidence at protein level,HPA019785,Approved,,,,,Expressed in all,Tissue enhanced,,bone marrow: 20.5,skin: 11.1,Cell line enhanced,,hTCEpi: 26.0;hTERT-HME1: 36.4
161,SLC2A3,GLUT3,ENSG00000059804,Solute carrier family 2 member 3,12,7919230-7936275,"Predicted membrane proteins, Transporters",Evidence at protein level,"CAB002763, HPA006539",Approved,,Approved,Plasma membrane,"Renal cancer:6.36e-8 (unfavourable), Stomach cancer:2.89e-5 (unfavourable), Colorectal cancer:8.58e-4 (unfavourable)",Tissue enriched,Tissue enhanced,,bone marrow: 271.2,placenta: 138.7,Group enriched,7.0,BEWO: 1387.7;CACO-2: 1315.8;NTERA-2: 293.2
162,SLFN14,,ENSG00000236320,Schlafen family member 14,17,35548125-35558098,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,"HPA022994, HPA023065",Uncertain,,,,,Not detected,Tissue enhanced,,bone marrow: 2.5,lymph node: 0.6,Cell line enriched,7.0,HEL: 19.4
163,SMIM1,Vel,ENSG00000235169,Small integral membrane protein 1 (Vel blood group),1,3772788-3775982,"Blood group antigen proteins, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA069088,Uncertain,,,,,Expressed in all,Tissue enhanced,,bone marrow: 17.5;testis: 24.6,seminal vesicle: 7.5,Group enriched,6.0,HEL: 58.5;Hep G2: 21.1;K-562: 28.8
164,SPN,"CD43, GPL115, LSN",ENSG00000197471,Sialophorin,16,29662979-29670876,"CD markers, Predicted membrane proteins",Evidence at protein level,"CAB002666, HPA055244",Enhanced,,Uncertain,Golgi apparatus<br>Plasma membrane<br>Cell Junctions,"Endometrial cancer:3.08e-5 (favourable), Breast cancer:1.40e-4 (favourable), Melanoma:1.88e-4 (favourable)",Expressed in all,Tissue enhanced,,bone marrow: 38.6;lung: 33.3,lymph node: 25.4,Cell line enhanced,,HEL: 209.9;HL-60: 167.0;HMC-1: 98.8;U-937: 115.3
165,SPTB,,ENSG00000070182,"Spectrin beta, erythrocytic",14,64746283-64879883,"Disease related genes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"HPA003394, HPA003398, CAB015169, CAB016232",Enhanced,,Uncertain,Golgi apparatus<br>Cytosol,,Mixed,Tissue enhanced,,bone marrow: 38.3;skeletal muscle: 43.1,heart muscle: 15.1,Cell line enhanced,,HEL: 35.6;K-562: 43.0;U-937: 11.1
166,STK17B,DRAK2,ENSG00000081320,Serine/threonine kinase 17b,2,196133566-196176503,"Enzymes, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA034858,Enhanced,,Uncertain,Plasma membrane<br>Cytosol,Renal cancer:5.72e-8 (unfavourable),Expressed in all,Tissue enhanced,,bone marrow: 248.5,lymph node: 133.3,Expressed in all,,
167,STX11,,ENSG00000135604,Syntaxin 11,6,144150526-144188370,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,"HPA007992, HPA076253",Approved,,Supported,Nuclear bodies<br>Mitochondria,,Expressed in all,Tissue enhanced,,bone marrow: 100.8,adipose tissue: 32.1,Cell line enhanced,,HDLM-2: 37.8;Karpas-707: 15.3;TIME: 14.2;U-266/70: 19.0
168,TAGAP,"ARHGAP47, FLJ32631, IDDM21",ENSG00000164691,T-cell activation RhoGTPase activating protein,6,159034468-159045152,Predicted intracellular proteins,Evidence at protein level,HPA031000,Uncertain,,,,,Expressed in all,Tissue enhanced,,bone marrow: 129.8,lymph node: 55.5,Cell line enhanced,,Daudi: 27.0;HMC-1: 50.5;Karpas-707: 41.7;U-698: 34.9;U-937: 30.4
169,TAL1,"bHLHa17, SCL, TCL5",ENSG00000162367,"TAL bHLH transcription factor 1, erythroid differentiation factor",1,47216290-47232220,"Cancer-related genes, Disease related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,"CAB017805, HPA047866, HPA073983",Approved,,Supported,Nucleus,,Mixed,Tissue enhanced,,bone marrow: 17.7,placenta: 10.0,Cell line enhanced,,HEL: 137.6;HMC-1: 62.0;K-562: 43.6;TIME: 28.0
170,TBC1D3E,,ENSG00000278599,TBC1 domain family member 3E,17,38127951-38138862,Predicted membrane proteins,Evidence at protein level,"HPA046969, HPA047745, HPA052553",Approved,,Uncertain,Vesicles,,Not detected,Tissue enhanced,,bone marrow: 1.1;gallbladder: 1.8;testis: 3.1,lymph node: 0.9,Cell line enhanced,,HHSteC: 3.4
171,TCN1,"TC1, TCI",ENSG00000134827,Transcobalamin 1,11,59852800-59866575,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,,,,,,"Renal cancer:1.56e-8 (unfavourable), Breast cancer:1.90e-4 (favourable)",Tissue enhanced,Tissue enhanced,,bone marrow: 123.8;gallbladder: 254.4;salivary gland: 315.5,stomach: 75.5,Cell line enhanced,,CAPAN-2: 4.7;HaCaT: 4.6;PC-3: 6.4;SiHa: 7.7
172,THEMIS2,"C1orf38, ICB-1",ENSG00000130775,Thymocyte selection associated family member 2,1,27872543-27886685,Predicted intracellular proteins,Evidence at protein level,"HPA031096, HPA031097",Uncertain,,Approved,Golgi apparatus,,Expressed in all,Tissue enhanced,,bone marrow: 137.5,spleen: 117.3,Cell line enhanced,,Karpas-707: 98.1;U-266/70: 80.2
173,TMCC2,"FLJ38497, HUCEP11",ENSG00000133069,Transmembrane and coiled-coil domain family 2,1,205228176-205273343,Predicted membrane proteins,Evidence at protein level,HPA014254,Approved,,,,,Mixed,Tissue enhanced,,bone marrow: 52.4;cerebral cortex: 15.1,placenta: 7.8,Cell line enhanced,,SCLC-21H: 41.5
174,TNF,"DIF, TNF-alpha, TNFA, TNFSF2",ENSG00000232810,Tumor necrosis factor,6,31575567-31578336,"Cancer-related genes, Candidate cardiovascular disease genes, Disease related genes, FDA approved drug targets, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,bone marrow: 3.7,lymph node: 1.3,Group enriched,5.0,HDLM-2: 13.9;HMC-1: 12.0;NB-4: 27.3
175,TREM1,"CD354, TREM-1",ENSG00000124731,Triggering receptor expressed on myeloid cells 1,6,41267926-41286719,"CD markers, Plasma proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA005563,Uncertain,,,,,Tissue enhanced,Tissue enhanced,,appendix: 67.7;bone marrow: 63.0;lung: 103.1,adipose tissue: 26.9,Cell line enriched,11.0,U-87 MG: 24.5
176,TREML1,"dJ238O23.3, TLT1",ENSG00000161911,Triggering receptor expressed on myeloid cells like 1,6,41149342-41154337,"Plasma proteins, Predicted membrane proteins",Evidence at protein level,"HPA016700, HPA017860",Enhanced,,,,,Mixed,Tissue enhanced,,bone marrow: 5.0;lymph node: 6.5,tonsil: 4.4,Cell line enriched,176.0,HEL: 59.6
177,TREML2,"C6orf76, dJ238O23.1, FLJ13693, TLT2",ENSG00000112195,Triggering receptor expressed on myeloid cells like 2,6,41190277-41201194,"Plasma proteins, Predicted membrane proteins",Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,appendix: 9.3;bone marrow: 10.0;lymph node: 11.9,spleen: 8.8,Cell line enhanced,,HEL: 26.9;HL-60: 5.6;U-698: 5.8;U-937: 4.3
178,TROAP,TASTIN,ENSG00000135451,Trophinin associated protein,12,49323236-49331731,Predicted intracellular proteins,Evidence at protein level,HPA044102,Uncertain,,,,Liver cancer:1.39e-5 (unfavourable),Mixed,Tissue enhanced,,bone marrow: 32.0;testis: 44.1,tonsil: 13.7,Expressed in all,,
179,TSPAN32,"PHEMX, TSSC6",ENSG00000064201,Tetraspanin 32,11,2301997-2318200,Predicted membrane proteins,Evidence at protein level,HPA024135,Uncertain,,,,,Mixed,Tissue enhanced,,bone marrow: 12.0;heart muscle: 7.6,lymph node: 6.3,Group enriched,7.0,HEL: 13.1;HL-60: 5.1;NB-4: 3.3;THP-1: 3.8;U-937: 6.9
180,VNN3,HSA238982,ENSG00000093134,Vanin 3,6,132722787-132734765,"Enzymes, Predicted intracellular proteins, Predicted secreted proteins",Evidence at transcript level,,,,,,,Tissue enhanced,Tissue enhanced,,bone marrow: 35.3;liver: 15.2,spleen: 9.5,Not detected,,
181,YOD1,"DKFZp451J1719, DUBA8, OTUD2",ENSG00000180667,YOD1 deubiquitinase,1,207043849-207052980,"Enzymes, Predicted intracellular proteins",Evidence at protein level,"HPA028400, HPA028439",Uncertain,,Supported,Nucleoplasm<br>Plasma membrane<br>Cytosol,,Expressed in all,Tissue enhanced,,bone marrow: 37.1,esophagus: 27.8,Cell line enhanced,,HEL: 78.5;K-562: 55.5
182,ZC3H12A,"FLJ23231, MCPIP1",ENSG00000163874,Zinc finger CCCH-type containing 12A,1,37474552-37484379,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,"HPA032052, HPA032053",Uncertain,,Supported,Nucleoplasm<br>Cytoplasmic bodies,"Renal cancer:5.95e-5 (unfavourable), Endometrial cancer:9.67e-4 (favourable)",Expressed in all,Tissue enhanced,,bone marrow: 84.3,gallbladder: 55.5,Cell line enhanced,,RT4: 48.1
183,ZNF367,FLJ33970,ENSG00000165244,Zinc finger protein 367,9,96385941-96418329,Predicted intracellular proteins,Evidence at protein level,"HPA015319, HPA015785",Uncertain,,Supported,Nucleoplasm,Thyroid cancer:2.34e-4 (favourable),Expressed in all,Tissue enhanced,,bone marrow: 16.0,testis: 11.2,Mixed,,
