,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
145,ABCB4,"GBD1, MDR2, MDR3, PFIC-3, PGY3",ENSG00000005471,ATP binding cassette subfamily B member 4,7,87401697-87480435,"Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins, Transporters",Evidence at protein level,"HPA049395, HPA053288",Approved,,Approved,Nucleoplasm<br>Plasma membrane<br>Actin filaments<br>Focal adhesion sites,,Tissue enriched,Tissue enriched,6,liver: 69.3,adrenal gland: 10.7,Group enriched,6.0,SH-SY5Y: 14.2;WM-115: 25.6
146,AFM,"ALB2, ALBA",ENSG00000079557,Afamin,4,73481683-73504001,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,"HPA017006, HPA052437",Enhanced,,,,Liver cancer:1.80e-4 (favourable),Tissue enriched,Tissue enriched,6,liver: 468.3,kidney: 80.9,Cell line enriched,6.0,CACO-2: 1.3
147,AKR1C4,"3-alpha-HSD, C11, CDR, CHDR, DD4, HAKRA, MGC22581",ENSG00000198610,Aldo-keto reductase family 1 member C4,10,5195462-5218949,"Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted intracellular proteins",Evidence at protein level,"HPA044720, HPA068265",Uncertain,,Approved,Nucleus<br>Nucleoli fibrillar center<br>Endoplasmic reticulum<br>Cytosol,,Tissue enriched,Tissue enriched,6,liver: 360.3,gallbladder: 64.2,Cell line enriched,8.0,HDLM-2: 6.1
148,ANGPTL3,ANGPT5,ENSG00000132855,Angiopoietin like 3,1,62597487-62606159,"Disease related genes, Plasma proteins, Predicted secreted proteins",Evidence at protein level,HPA038097,Approved,,,,,Tissue enriched,Tissue enriched,6,liver: 356.4,kidney: 55.7,Not detected,,
149,BDH1,"BDH, SDR9C1",ENSG00000161267,3-hydroxybutyrate dehydrogenase 1,3,197509783-197573323,"Candidate cardiovascular disease genes, Enzymes, Predicted intracellular proteins",Evidence at protein level,"HPA030947, HPA058709",Enhanced,,Enhanced,Mitochondria,"Renal cancer:7.12e-8 (favourable), Liver cancer:9.86e-7 (favourable), Cervical cancer:1.09e-4 (favourable)",Expressed in all,Tissue enriched,6,liver: 170.2,colon: 27.0,Cell line enhanced,,U-937: 60.1
150,CLEC1B,CLEC2,ENSG00000165682,C-type lectin domain family 1 member B,12,9985642-10013424,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,,,,,,,Not detected,Tissue enriched,6,liver: 33.7,bone marrow: 5.6,Group enriched,5.0,Karpas-707: 8.1;U-266/84: 19.9
151,PLG,,ENSG00000122194,Plasminogen,6,160702238-160753315,"Cancer-related genes, Candidate cardiovascular disease genes, Disease related genes, Enzymes, FDA approved drug targets, Plasma proteins, Predicted secreted proteins",Evidence at protein level,"CAB000668, CAB016678, HPA021602, HPA048823, HPA053770",Supported,,Uncertain,Vesicles,Renal cancer:4.22e-4 (favourable),Tissue enriched,Tissue enriched,6,liver: 1749.3,kidney: 313.4,Cell line enhanced,,RH-30: 1.0
152,PRG4,"bG174L6.2, CACP, FLJ32635, HAPO, JCAP, MSF, SZP",ENSG00000116690,Proteoglycan 4,1,186296279-186314562,"Disease related genes, Plasma proteins, Predicted secreted proteins",Evidence at protein level,HPA028523,Uncertain,,,,,Tissue enriched,Tissue enriched,6,liver: 97.4,lung: 15.4,Cell line enhanced,,ASC diff: 195.2;hTEC/SVTERT24-B: 44.2;SiHa: 34.4
153,SERPINA6,CBG,ENSG00000170099,Serpin family A member 6,14,94304248-94323394,"Disease related genes, Plasma proteins, Predicted secreted proteins",Evidence at protein level,HPA017864,Approved,,,,Endometrial cancer:6.96e-5 (favourable),Tissue enriched,Tissue enriched,6,liver: 217.2,gallbladder: 33.9,Cell line enriched,15.0,T-47d: 583.2
154,ACSM5,FLJ20581,ENSG00000183549,Acyl-CoA synthetase medium-chain family member 5,16,20409534-20441336,"Enzymes, Predicted intracellular proteins",Evidence at protein level,HPA041435,Uncertain,,,,,Group enriched,Tissue enriched,5,liver: 142.6,adipose tissue: 26.9,Group enriched,5.0,ASC diff: 3.6;ASC TERT1: 8.0;HSkMC: 10.0;U-87 MG: 8.4
155,FCN2,"EBP-37, FCNL, ficolin-2, P35",ENSG00000160339,Ficolin 2,9,134880812-134887520,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,,,,,,,Group enriched,Tissue enriched,5,liver: 55.0,breast: 10.4,Not detected,,
156,GC,"DBP, hDBP, VDBP",ENSG00000145321,"GC, vitamin D binding protein",4,71741693-71804041,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,"HPA001526, CAB008596, HPA019855",Supported,,,,"Renal cancer:5.81e-5 (unfavourable), Liver cancer:8.08e-4 (favourable)",Tissue enriched,Tissue enriched,5,liver: 3875.6,gallbladder: 712.5,Cell line enhanced,,HL-60: 1.4;RH-30: 2.5;SiHa: 1.3
