,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
131,TNXB,"TNXB1, TNXB2, TNXBS, XB, XBS",ENSG00000168477,Tenascin XB,6,32041154-32115334,"Disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,adrenal gland: 91.6,endometrium: 18.6,Cell line enhanced,,ASC diff: 8.6;ASC TERT1: 14.3;U-2197: 15.6;U-87 MG: 8.2
132,TPD52L1,"D53, hD53",ENSG00000111907,Tumor protein D52-like 1,6,125119049-125264407,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"HPA027915, HPA027916",Enhanced,,Approved,Plasma membrane<br>Cell Junctions<br>Cytosol,"Renal cancer:3.26e-4 (favourable), Thyroid cancer:3.97e-4 (favourable), Urothelial cancer:5.34e-4 (unfavourable)",Expressed in all,Tissue enhanced,,adrenal gland: 320.2,salivary gland: 126.1,Cell line enhanced,,AN3-CA: 249.0;hTCEpi: 169.3;MCF7: 277.5;RPTEC TERT1: 204.5
133,TUBB4A,"beta-5, DYT4, TUBB4",ENSG00000104833,Tubulin beta 4A class IVa,19,6494319-6502848,"Disease related genes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"CAB010768, HPA043640, HPA046280",Approved,,Supported,Microtubules,Endometrial cancer:8.42e-7 (unfavourable),Group enriched,Tissue enhanced,,adrenal gland: 137.6;cerebral cortex: 554.4,testis: 102.4,Cell line enhanced,,AN3-CA: 82.5;HAP1: 52.9;HEL: 69.1
134,UCP1,"SLC25A7, UCP",ENSG00000109424,Uncoupling protein 1,4,140559434-140568805,"Predicted membrane proteins, Transporters",Evidence at protein level,,,,,,,Tissue enhanced,Tissue enhanced,,adrenal gland: 3.7,breast: 0.9,Group enriched,16.0,BEWO: 4.9;HAP1: 3.8
135,UNC80,"C2orf21, FLJ33496, KIAA1843, UNC-80",ENSG00000144406,"Unc-80 homolog, NALCN activator",2,209771993-209999300,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,HPA042472,Enhanced,,Approved,Vesicles,,Tissue enhanced,Tissue enhanced,,adrenal gland: 5.1;cerebral cortex: 15.8;testis: 5.2,gallbladder: 1.9,Cell line enhanced,,AF22: 2.4;SCLC-21H: 4.7;SH-SY5Y: 2.4
136,UTS2,"PRO1068, U-II, UCN2, UII",ENSG00000049247,Urotensin 2,1,7843083-7853512,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA017000,Uncertain,,,,,Mixed,Tissue enhanced,,adrenal gland: 3.9,"bone marrow,lymph node: 1.9",Group enriched,17.0,CACO-2: 17.2;HEL: 6.6;HMC-1: 5.3;THP-1: 17.9
137,VEPH1,"FLJ12604, KIAA1692",ENSG00000197415,Ventricular zone expressed PH domain containing 1,3,157259742-157533619,Predicted intracellular proteins,Evidence at protein level,HPA026645,Uncertain,,Approved,Nucleus<br>Nucleoli<br>Cytosol,Renal cancer:7.75e-9 (favourable),Mixed,Tissue enhanced,,adrenal gland: 26.6;kidney: 28.8;lung: 43.9,epididymis: 21.4,Cell line enhanced,,HUVEC TERT2: 204.2;TIME: 119.8
138,VSTM2A,"MGC33530, VSTM2",ENSG00000170419,V-set and transmembrane domain containing 2A,7,54542325-54571080,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,"HPA021404, HPA024134",Uncertain,,,,Renal cancer:5.34e-4 (favourable),Tissue enhanced,Tissue enhanced,,adrenal gland: 12.7;cerebral cortex: 40.8;prostate: 15.5,stomach: 4.8,Cell line enhanced,,Karpas-707: 1.3;SCLC-21H: 6.9;SH-SY5Y: 4.3
139,WDR63,"DIC3, FLJ30067, NYD-SP29",ENSG00000162643,WD repeat domain 63,1,84999147-85133138,Predicted intracellular proteins,Evidence at protein level,HPA038526,Enhanced,,,,,Tissue enhanced,Tissue enhanced,,adrenal gland: 28.3;fallopian tube: 23.1;testis: 33.6,parathyroid gland: 6.2,Cell line enhanced,,ASC TERT1: 5.9;HSkMC: 4.1;hTCEpi: 5.0;LHCN-M2: 5.2
140,WHRN,"CIP98, DFNB31, PDZD7B, USH2D",ENSG00000095397,Whirlin,9,114402080-114505450,"Disease related genes, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,"HPA002480, CAB033194",Uncertain,,,,Pancreatic cancer:2.28e-4 (favourable),Expressed in all,Tissue enhanced,,adrenal gland: 73.0,testis: 44.4,Cell line enhanced,,Karpas-707: 96.9;U-266/70: 64.0;U-266/84: 64.8
141,WNT11,,ENSG00000085741,Wnt family member 11,11,76186325-76210736,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA050101, HPA063569",Uncertain,,Approved,Centrosome<br>Cytosol,Breast cancer:5.97e-4 (favourable),Mixed,Tissue enhanced,,adipose tissue: 29.7;adrenal gland: 17.3,placenta: 5.7,Cell line enhanced,,BEWO: 34.3;CAPAN-2: 15.3;EFO-21: 53.0
142,WNT8B,,ENSG00000075290,Wnt family member 8B,10,100463041-100483744,Predicted secreted proteins,Evidence at transcript level,HPA036570,Uncertain,,,,,Not detected,Tissue enhanced,,adrenal gland: 1.1;parathyroid gland: 1.5;testis: 1.2,kidney: 0.6,Cell line enhanced,,AF22: 2.3;SCLC-21H: 1.3
143,ZBED6CL,C7orf29,ENSG00000188707,ZBED6 C-terminal like,7,150329789-150332721,Predicted intracellular proteins,Evidence at transcript level,"HPA019724, HPA055805",Approved,,Approved,Nuclear membrane<br>Vesicles,"Renal cancer:1.38e-5 (unfavourable), Pancreatic cancer:2.44e-5 (favourable), Glioma:5.65e-5 (unfavourable), Breast cancer:9.48e-5 (favourable)",Expressed in all,Tissue enhanced,,adrenal gland: 31.7;parathyroid gland: 30.4,lymph node: 9.8,Cell line enhanced,,HDLM-2: 80.9;K-562: 33.8
