,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
154,RIIAD1,"C1orf230, FLJ36032, NCRNA00166",ENSG00000178796,Regulatory subunit of type II PKA R-subunit (RIIa) domain containing 1,1,151710433-151729805,Predicted intracellular proteins,Evidence at protein level,HPA045703,Enhanced,,Approved,Nucleoplasm<br>Cytosol,Endometrial cancer:5.46e-4 (favourable),Tissue enhanced,Group enriched,9,fallopian tube: 70.7;testis: 22.5,cerebral cortex: 5.4,Group enriched,9.0,CACO-2: 3.6;SCLC-21H: 2.7;SH-SY5Y: 4.8;SK-BR-3: 5.4
155,TEKT2,TEKTB1,ENSG00000092850,Tektin 2,1,36084075-36088275,Predicted intracellular proteins,Evidence at protein level,"HPA027248, HPA027461",Approved,,Uncertain,Microtubules,Renal cancer:1.98e-4 (favourable),Tissue enhanced,Group enriched,9,fallopian tube: 97.8;testis: 63.3,lung: 8.8,Cell line enriched,5.0,NB-4: 23.2
156,TMEM130,"DKFZp761L1417, FLJ42643",ENSG00000166448,Transmembrane protein 130,7,98846488-98870771,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA012928,Uncertain,,Supported,Golgi apparatus,Lung cancer:7.84e-4 (favourable),Tissue enhanced,Group enriched,9,adrenal gland: 49.1;cerebral cortex: 183.0;testis: 70.7,epididymis: 11.5,Cell line enhanced,,BJ hTERT+: 5.4;EFO-21: 6.0;NTERA-2: 3.8;SH-SY5Y: 8.3
157,VWA3B,"DKFZp686F2227, MGC26733",ENSG00000168658,Von Willebrand factor A domain containing 3B,2,98087116-98313299,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,"HPA036700, HPA036701",Approved,,Approved,Nucleus,,Tissue enhanced,Group enriched,9,fallopian tube: 41.2;testis: 36.2,lung: 4.3,Not detected,,
158,ZFR2,KIAA1086,ENSG00000105278,Zinc finger RNA binding protein 2,19,3804024-3869032,Predicted intracellular proteins,Evidence at protein level,"HPA043275, HPA055678",Uncertain,,Uncertain,Nucleoplasm,,Tissue enhanced,Group enriched,9,adrenal gland: 3.8;cerebral cortex: 12.7;testis: 19.0,fallopian tube: 1.3,Group enriched,12.0,HMC-1: 24.1;NTERA-2: 47.6;SiHa: 15.2
159,AQP5,,ENSG00000161798,Aquaporin 5,12,49961870-49965681,"Disease related genes, Potential drug targets, Predicted membrane proteins, Transporters",Evidence at protein level,HPA065008,Enhanced,,Approved,Plasma membrane,Head and neck cancer:1.75e-5 (favourable),Tissue enhanced,Group enriched,8,salivary gland: 255.6;stomach: 53.3;testis: 176.4,breast: 21.1,Group enriched,9.0,CAPAN-2: 7.6;REH: 9.2
160,ASB18,,ENSG00000182177,Ankyrin repeat and SOCS box containing 18,2,236194872-236264409,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA068447,Approved,,,,,Not detected,Group enriched,8,heart muscle: 4.3;skeletal muscle: 3.6;testis: 1.0,cerebral cortex: 0.4,Not detected,,
161,C5orf46,"MGC23985, SSSP1",ENSG00000178776,Chromosome 5 open reading frame 46,5,147880726-147906538,Predicted secreted proteins,Evidence at transcript level,HPA058999,,,Approved,Nuclear speckles<br>Mitochondria,"Renal cancer:1.75e-9 (unfavourable), Cervical cancer:3.98e-4 (unfavourable)",Tissue enhanced,Group enriched,8,breast: 17.6;salivary gland: 77.2;skin: 62.4;testis: 19.9,heart muscle: 5.8,Cell line enhanced,,PC-3: 83.2;SiHa: 21.5;U-2 OS: 59.9;U-251 MG: 19.3
162,C9orf135,,ENSG00000204711,Chromosome 9 open reading frame 135,9,69820793-69906232,Predicted intracellular proteins,Evidence at protein level,"HPA021261, HPA021325",Uncertain,,,,,Tissue enriched,Group enriched,8,fallopian tube: 55.2;testis: 24.3,parathyroid gland: 5.1,Group enriched,9.0,HAP1: 11.5;NTERA-2: 29.5
163,CACNA1B,"CACNL1A5, CACNN, Cav2.2",ENSG00000148408,Calcium voltage-gated channel subunit alpha1 B,9,137877789-138124624,"Disease related genes, FDA approved drug targets, Plasma proteins, Predicted membrane proteins, Voltage-gated ion channels",Evidence at protein level,HPA044347,Uncertain,,,,,Tissue enhanced,Group enriched,8,adrenal gland: 3.7;cerebral cortex: 14.8;fallopian tube: 4.9;testis: 7.6,prostate: 0.9,Cell line enriched,6.0,SCLC-21H: 23.0
164,CFAP57,"FLJ32000, WDR65",ENSG00000243710,Cilia and flagella associated protein 57,1,43172149-43254358,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA002736, HPA028623",Enhanced,,Approved,Cytosol,Endometrial cancer:6.02e-4 (favourable),Mixed,Group enriched,8,fallopian tube: 35.6;testis: 27.7,lung: 3.7,Cell line enhanced,,HaCaT: 2.5
165,CFAP99,,ENSG00000206113,Cilia and flagella associated protein 99,4,2418974-2462942,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Not detected,Group enriched,8,fallopian tube: 7.0;testis: 11.3,adrenal gland: 1.0,Not detected,,
166,CTAG2,"CAMEL, CT6.2a, CT6.2b, ESO2, LAGE-1, LAGE-1a, LAGE-1b, LAGE1, MGC138724, MGC3803",ENSG00000126890,Cancer/testis antigen 2,X,154651972-154653579,"Cancer-related genes, Predicted intracellular proteins",Evidence at protein level,HPA071467,Enhanced,,,,Liver cancer:2.35e-4 (unfavourable),Mixed,Group enriched,8,fallopian tube: 2.6;heart muscle: 3.2;placenta: 3.6;skeletal muscle: 1.2;testis: 6.0,pancreas: 0.4,Group enriched,29.0,K-562: 126.4;RPMI-8226: 215.0;SK-BR-3: 146.5;U-266/84: 251.9
167,CTC-479C5.6,,ENSG00000263201,,16,68013436-68015911,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Not detected,Group enriched,8,placenta: 1.2;testis: 3.1,bone marrow: 0.2,Not detected,,
168,CTXN2,,ENSG00000233932,Cortexin 2,15,48191539-48203756,Predicted membrane proteins,Evidence at transcript level,HPA053168,Uncertain,,,,,Not detected,Group enriched,8,cerebral cortex: 1.9;testis: 1.5,fallopian tube: 0.2,Not detected,,
169,CYP2F1,CYP2F,ENSG00000197446,Cytochrome P450 family 2 subfamily F member 1,19,41114432-41128366,"Enzymes, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,,,,,,,Tissue enhanced,Group enriched,8,lung: 2.4;testis: 1.9,"bone marrow,esophagus,tonsil: 0.2",Group enriched,16.0,HMC-1: 4.7;K-562: 4.5
170,DNAH2,"DNHD3, FLJ46675, KIAA1503",ENSG00000183914,Dynein axonemal heavy chain 2,17,7717354-7833744,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA067103,Enhanced,,Approved,Microtubules,,Mixed,Group enriched,8,fallopian tube: 20.9;parathyroid gland: 28.4;testis: 10.9,placenta: 2.5,Cell line enhanced,,A-431: 2.2;CACO-2: 3.2;CAPAN-2: 2.1;SCLC-21H: 2.7;SiHa: 2.4
171,DNAI2,"CILD9, DIC2",ENSG00000171595,Dynein axonemal intermediate chain 2,17,74274247-74314884,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,"CAB006245, HPA050565",Enhanced,,,,,Tissue enhanced,Group enriched,8,fallopian tube: 48.0;testis: 27.7,lung: 4.6,Cell line enhanced,,HMC-1: 1.6
172,DPPA4,FLJ10713,ENSG00000121570,Developmental pluripotency associated 4,3,109326141-109337572,Predicted intracellular proteins,Evidence at protein level,"CAB020678, HPA035249, HPA035250",Enhanced,,Supported,Nucleus<br>Nucleoli,,Tissue enriched,Group enriched,8,bone marrow: 2.8;placenta: 3.0;testis: 7.7,"lung,lymph node: 0.5",Cell line enhanced,,AF22: 42.6;HAP1: 92.5;NTERA-2: 327.0
173,DPYSL5,"CRAM, CRMP-5, CRMP5, Ulip6",ENSG00000157851,Dihydropyrimidinase like 5,2,26847747-26950351,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"HPA034544, HPA072387",Enhanced,,Approved,Nucleoplasm<br>Cytosol,,Group enriched,Group enriched,8,cerebral cortex: 31.3;testis: 10.0,adrenal gland: 2.5,Cell line enhanced,,AF22: 139.1;HAP1: 122.4;SCLC-21H: 196.8;SH-SY5Y: 105.0
174,DRICH1,C22orf43,ENSG00000189269,Aspartate rich 1,22,23608452-23632321,Predicted intracellular proteins,Evidence at protein level,HPA020446,,,Approved,Nucleus<br>Nucleoli,,Mixed,Group enriched,8,epididymis: 20.8;parathyroid gland: 23.9;testis: 81.2,endometrium: 5.4,Cell line enhanced,,CACO-2: 9.2
175,DYNLRB2,"DNCL2B, DNLC2B, ROBLD2",ENSG00000168589,Dynein light chain roadblock-type 2,16,80540734-80550760,Predicted intracellular proteins,Evidence at protein level,,,,,,Endometrial cancer:3.91e-5 (favourable),Mixed,Group enriched,8,fallopian tube: 134.8;testis: 325.7,epididymis: 27.5,Cell line enhanced,,MCF7: 4.4;RPTEC TERT1: 2.8;SCLC-21H: 2.2
176,ERFE,"C1QTNF15, CTRP15, FAM132B, FLJ37034",ENSG00000178752,Erythroferrone,2,238158982-238168900,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at transcript level,HPA077259,,,Approved,Endoplasmic reticulum<br>Microtubule organizing center,"Renal cancer:2.46e-4 (unfavourable), Endometrial cancer:3.75e-4 (unfavourable)",Tissue enhanced,Group enriched,8,testis: 17.2;thyroid gland: 40.6,appendix: 3.4,Cell line enhanced,,RH-30: 25.5
177,FAM135B,C8ORFK32,ENSG00000147724,Family with sequence similarity 135 member B,8,138130023-138496822,Predicted intracellular proteins,Evidence at transcript level,"HPA023911, HPA023950, HPA024815",Uncertain,,Approved,Nucleoplasm<br>Nuclear membrane,,Tissue enhanced,Group enriched,8,adrenal gland: 3.6;cerebral cortex: 8.3;testis: 7.3,colon: 0.8,Cell line enriched,11.0,RH-30: 8.5
178,HTR7,5-HT7,ENSG00000148680,5-hydroxytryptamine receptor 7,10,90740823-90857698,"FDA approved drug targets, G-protein coupled receptors, Predicted membrane proteins, RAS pathway related proteins",Evidence at protein level,"CAB022708, HPA073617",Approved,,Supported,Nuclear speckles<br>Plasma membrane<br>Cytosol,,Group enriched,Group enriched,8,parathyroid gland: 44.8;testis: 16.1,urinary bladder: 3.8,Cell line enhanced,,hTERT-HME1: 25.8;LHCN-M2: 11.4;WM-115: 12.9
179,LRGUK,"CFAP246, FLJ32786",ENSG00000155530,Leucine rich repeats and guanylate kinase domain containing,7,134127299-134264591,Predicted intracellular proteins,Evidence at protein level,"HPA029505, HPA029506",Uncertain,,,,,Mixed,Group enriched,8,epididymis: 1.7;fallopian tube: 5.4;testis: 8.4,"lung,thyroid gland: 0.6",Cell line enhanced,,NTERA-2: 1.4;SH-SY5Y: 1.3;SK-MEL-30: 1.4
180,LRRC18,"MGC34773, UNQ933, UNQ9338, VKGE9338",ENSG00000165383,Leucine rich repeat containing 18,10,48909483-48914232,Predicted intracellular proteins,Evidence at protein level,HPA039256,Enhanced,,,,,Tissue enhanced,Group enriched,8,fallopian tube: 12.1;testis: 25.3,lung: 2.3,Not detected,,
181,LRRC34,MGC27085,ENSG00000171757,Leucine rich repeat containing 34,3,169793428-169812986,Predicted intracellular proteins,Evidence at protein level,HPA035747,Approved,,Approved,Cell Junctions<br>Microtubules<br>Cytokinetic bridge,,Mixed,Group enriched,8,fallopian tube: 12.2;testis: 26.8,cerebral cortex: 2.2,Cell line enhanced,,HEL: 7.6;HL-60: 7.2;NTERA-2: 8.7
182,MAP3K19,"FLJ23074, RCK, YSK4",ENSG00000176601,Mitogen-activated protein kinase kinase kinase 19,2,134964491-135047468,"Enzymes, Predicted intracellular proteins",Evidence at transcript level,HPA011388,,,Uncertain,Cytosol,,Tissue enhanced,Group enriched,8,fallopian tube: 28.5;testis: 7.8,lung: 2.2,Not detected,,
183,MCF2L2,"ARHGEF22, KIAA0861",ENSG00000053524,MCF.2 cell line derived transforming sequence-like 2,3,183178043-183428778,"Disease related genes, Predicted intracellular proteins",Evidence at transcript level,"HPA038946, HPA038947",Uncertain,,Approved,Plasma membrane<br>Cytosol,,Not detected,Group enriched,8,adrenal gland: 10.2;cerebral cortex: 17.2;parathyroid gland: 7.7;spleen: 3.5;testis: 4.7,prostate: 1.0,Cell line enhanced,,HDLM-2: 5.5;Karpas-707: 3.6;REH: 3.1
184,MROH2A,HEATR7B1,ENSG00000185038,Maestro heat like repeat family member 2A,2,233775679-233833423,Predicted intracellular proteins,Evidence at transcript level,HPA052107,Uncertain,,Uncertain,Cytosol,,Tissue enhanced,Group enriched,8,testis: 3.2;thyroid gland: 2.7,"liver,stomach: 0.3",Cell line enriched,8.0,RT4: 4.8
185,NEK5,,ENSG00000197168,NIMA related kinase 5,13,52033611-52129078,"Enzymes, Predicted intracellular proteins",Evidence at protein level,"HPA035565, HPA041399",Enhanced,,,,,Mixed,Group enriched,8,fallopian tube: 12.2;testis: 18.7,lung: 1.9,Cell line enhanced,,T-47d: 1.0
186,NR0B1,"AHC, AHCH, DAX1, DSS",ENSG00000169297,Nuclear receptor subfamily 0 group B member 1,X,30304206-30309598,"Cancer-related genes, Disease related genes, Nuclear receptors, Plasma proteins, Predicted intracellular proteins, Transcription factors",Evidence at protein level,"HPA061948, HPA067207",,,Supported,Nuclear speckles<br>Vesicles<br>Microtubule organizing center,,Tissue enhanced,Group enriched,8,adrenal gland: 27.8;testis: 35.0,ovary: 4.1,Cell line enhanced,,A549: 51.8;RT4: 14.5;U-87 MG: 7.9
187,PAX3,"HUP2, WS1",ENSG00000135903,Paired box 3,2,222199888-222298996,"Cancer-related genes, Disease related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,"HPA063659, HPA069000",Approved,,Supported,Nucleoplasm,,Tissue enriched,Group enriched,8,breast: 1.2;skeletal muscle: 1.1;skin: 3.2;testis: 2.4,prostate: 0.2,Cell line enhanced,,BJ hTERT+ SV40 Large T+: 9.6;BJ hTERT+ SV40 Large T+ RasG12V: 11.6;RH-30: 16.2;SK-MEL-30: 24.6
188,PIH1D3,"CXorf41, MGC35261, NYSAR97",ENSG00000080572,PIH1 domain containing 3,X,107206632-107244243,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,HPA072496,Enhanced,,,,,Tissue enhanced,Group enriched,8,fallopian tube: 17.4;testis: 13.8,lung: 1.9,Not detected,,
189,PRAME,"CT130, MAPE",ENSG00000185686,Preferentially expressed antigen in melanoma,22,22547701-22559361,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,HPA045153,Enhanced,,,,"Renal cancer:7.48e-9 (unfavourable), Head and neck cancer:3.41e-4 (unfavourable)",Group enriched,Group enriched,8,epididymis: 17.1;testis: 80.5,endometrium: 6.3,Cell line enhanced,,HMC-1: 154.1;K-562: 872.4;SH-SY5Y: 199.7;U-2 OS: 171.5
190,PXDNL,"FLJ25471, PMR1",ENSG00000147485,Peroxidasin like,8,51319578-51809445,"Enzymes, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA007919,,,Approved,Nucleoplasm<br>Cytosol,Breast cancer:3.27e-5 (unfavourable),Mixed,Group enriched,8,epididymis: 11.5;heart muscle: 24.1;testis: 9.0,adipose tissue: 1.8,Group enriched,7.0,AF22: 7.6;Daudi: 4.2;SH-SY5Y: 6.5
191,RASGEF1C,FLJ35841,ENSG00000146090,RasGEF domain family member 1C,5,180100791-180209153,Predicted intracellular proteins,Evidence at transcript level,HPA028242,Uncertain,,Approved,Mitochondria,,Tissue enhanced,Group enriched,8,cerebral cortex: 16.4;testis: 6.1,seminal vesicle: 1.3,Cell line enhanced,,BEWO: 2.2;MCF7: 1.9;SCLC-21H: 9.1;U-2 OS: 2.5
192,RGS7,,ENSG00000182901,Regulator of G-protein signaling 7,1,240775515-241357230,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,CAB017561,Enhanced,,Enhanced,Cytosol,,Tissue enhanced,Group enriched,8,adrenal gland: 10.7;cerebral cortex: 46.4;testis: 10.9,stomach: 2.9,Cell line enhanced,,U-2 OS: 6.8
193,RIBC2,"C22orf11, DKFZp566F0546, FLJ25720",ENSG00000128408,RIB43A domain with coiled-coils 2,22,45413691-45432496,Predicted intracellular proteins,Evidence at transcript level,HPA003210,Uncertain,,,,Cervical cancer:7.08e-8 (favourable),Mixed,Group enriched,8,fallopian tube: 15.9;testis: 37.3,parathyroid gland: 3.1,Cell line enhanced,,SiHa: 13.9
194,RSPH10B,,ENSG00000155026,Radial spoke head 10 homolog B,7,5925550-5970683,Predicted intracellular proteins,Evidence at protein level,HPA049182,Supported,,,,,Not detected,Group enriched,8,fallopian tube: 13.4;testis: 35.8,parathyroid gland: 3.0,Not detected,,
195,SAG,"ARRESTIN, RP47",ENSG00000130561,S-antigen visual arrestin,2,233307816-233347055,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,HPA004946,Supported,,,,,Not detected,Group enriched,8,epididymis: 1.1;testis: 1.9,endometrium: 0.1,Not detected,,
196,SEC14L4,"dJ130H16.5, TAP3",ENSG00000133488,SEC14 like lipid binding 4,22,30488913-30505711,Predicted intracellular proteins,Evidence at protein level,HPA069748,,,Approved,Centrosome,,Tissue enhanced,Group enriched,8,bone marrow: 5.0;liver: 10.3;lung: 6.9;parathyroid gland: 10.5;testis: 7.1,adrenal gland: 0.9,Cell line enhanced,,A549: 6.7;BEWO: 36.9;SiHa: 9.8
197,SLC22A16,"CT2, FLIPT2, OAT6, OKB1",ENSG00000004809,Solute carrier family 22 member 16,6,110424687-110476641,Predicted membrane proteins,Evidence at protein level,HPA036902,Uncertain,,,,,Tissue enriched,Group enriched,8,bone marrow: 12.9;parathyroid gland: 16.3;testis: 38.6,smooth muscle: 2.7,Group enriched,16.0,NB-4: 10.5;REH: 14.0;THP-1: 35.6;U-937: 24.4
198,SOX1,,ENSG00000182968,SRY-box 1,13,112067647-112070488,"Cancer-related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,,,,,,,Group enriched,Group enriched,8,cerebral cortex: 3.6;testis: 1.5,skin: 0.3,Group enriched,6.0,AF22: 44.0;SCLC-21H: 10.1
199,SYCP2,SCP2,ENSG00000196074,Synaptonemal complex protein 2,20,59863563-59933655,Predicted intracellular proteins,Evidence at protein level,"HPA062401, HPA065613",,,Supported,Nucleoplasm<br>Plasma membrane<br>Cytosol,,Group enriched,Group enriched,8,breast: 17.7;testis: 76.9,prostate: 6.0,Cell line enhanced,,MOLT-4: 43.5;SiHa: 97.9;T-47d: 77.3
200,SYT16,"CHR14SYT, Strep14, SYT14L, yt14r",ENSG00000139973,Synaptotagmin 16,14,61811974-62112550,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA004199, HPA076871",Uncertain,,Approved,Cytosol,,Mixed,Group enriched,8,cerebral cortex: 18.0;prostate: 3.6;testis: 6.9,stomach: 1.2,Cell line enhanced,,A-431: 9.4;PC-3: 5.0;RPTEC TERT1: 4.7;RT4: 13.5;U-2 OS: 6.9
201,TDRD12,"ECAT8, FLJ13072",ENSG00000173809,Tudor domain containing 12,19,32719753-32829580,"Enzymes, Predicted intracellular proteins",Evidence at protein level,,,,,,,Tissue enriched,Group enriched,8,epididymis: 10.9;testis: 33.5,ovary: 2.6,Group enriched,34.0,HDLM-2: 23.6;NTERA-2: 93.5
202,TTC25,DKFZP434H0115,ENSG00000204815,Tetratricopeptide repeat domain 25,17,41930635-41965651,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,HPA023908,Enhanced,,,,,Mixed,Group enriched,8,fallopian tube: 47.3;testis: 70.5,parathyroid gland: 7.4,Cell line enhanced,,SCLC-21H: 4.9;U-87 MG: 4.8
203,TTLL10,"FLJ36119, TTLL5",ENSG00000162571,Tubulin tyrosine ligase like 10,1,1173884-1197935,Predicted intracellular proteins,Evidence at protein level,HPA042712,Uncertain,,,,Endometrial cancer:1.61e-5 (favourable),Mixed,Group enriched,8,fallopian tube: 14.2;testis: 27.9,lung: 2.7,Cell line enriched,31.0,SCLC-21H: 27.2
204,WDR62,"C19orf14, DKFZP434J046, FLJ33298, MCPH2",ENSG00000075702,WD repeat domain 62,19,36054881-36105106,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,"HPA043255, HPA043639, CAB046468",Enhanced,,Enhanced,Microtubule organizing center<br>Cytosol,,Mixed,Group enriched,8,skeletal muscle: 15.9;testis: 76.4,heart muscle: 6.0,Mixed,,
205,ZNF474,"4933409D10Rik, FLJ32921",ENSG00000164185,Zinc finger protein 474,5,122129513-122153571,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Mixed,Group enriched,8,fallopian tube: 26.7;testis: 13.4,lung: 2.5,Mixed,,
206,AGBL2,"CCP2, FLJ23598",ENSG00000165923,ATP/GTP binding protein like 2,11,47659591-47715389,"Enzymes, Predicted intracellular proteins",Evidence at protein level,HPA007718,Uncertain,,,,,Mixed,Group enriched,7,fallopian tube: 15.3;testis: 22.6,epididymis: 2.8,Cell line enhanced,,CAPAN-2: 4.0
207,BTBD16,"C10orf87, Em:AC061711.1, FLJ25359",ENSG00000138152,BTB domain containing 16,10,122271306-122338162,Predicted intracellular proteins,Evidence at protein level,"HPA040529, HPA057638",Uncertain,,Uncertain,Nucleoli<br>Cytosol,Renal cancer:1.50e-4 (unfavourable),Tissue enriched,Group enriched,7,skin: 9.9;testis: 14.2;urinary bladder: 19.0,liver: 2.1,Cell line enriched,9.0,RT4: 26.9
208,C9orf129,bA165J3.3,ENSG00000204352,Chromosome 9 open reading frame 129,9,93318199-93346414,Predicted intracellular proteins,Evidence at transcript level,HPA071515,,,Uncertain,Mitochondria,,Not detected,Group enriched,7,cerebral cortex: 4.1;testis: 1.7,epididymis: 0.4,Cell line enriched,9.0,NTERA-2: 2.1
209,CCDC103,"CILD17, FLJ13094, FLJ34211, PR46b",ENSG00000167131,Coiled-coil domain containing 103,17,44899142-44905390,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,HPA043131,,,Approved,Cytosol,,Not detected,Group enriched,7,fallopian tube: 24.5;testis: 27.0,thyroid gland: 3.6,Cell line enhanced,,A549: 10.3;U-87 MG: 9.5
210,CFAP43,"bA373N18.2, C10orf79, FLJ22944, FLJ36006, WDR96",ENSG00000197748,Cilia and flagella associated protein 43,10,104129888-104232362,Predicted intracellular proteins,Evidence at protein level,,,,,,,Mixed,Group enriched,7,fallopian tube: 78.0;testis: 103.2,lung: 12.5,Cell line enhanced,,CAPAN-2: 3.7;U-266/70: 2.5
211,CFAP45,"CCDC19, NESG1",ENSG00000213085,Cilia and flagella associated protein 45,1,159872364-159900163,Predicted intracellular proteins,Evidence at protein level,"HPA042204, HPA043618",Enhanced,,Enhanced,Nucleoplasm,,Tissue enhanced,Group enriched,7,fallopian tube: 71.3;testis: 38.9,lung: 7.7,Cell line enhanced,,BEWO: 8.7;HEL: 11.0
212,CFAP65,"CCDC108, DKFZp434O0527, MGC35338",ENSG00000181378,Cilia and flagella associated protein 65,2,219002846-219041527,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA055156,Uncertain,,,,Endometrial cancer:6.08e-5 (favourable),Tissue enhanced,Group enriched,7,fallopian tube: 41.2;testis: 17.7,lung: 3.9,Cell line enhanced,,SH-SY5Y: 1.0
213,CLEC18A,MRCL,ENSG00000157322,C-type lectin domain family 18 member A,16,69950705-69964452,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA048976,Uncertain,,,,,Tissue enriched,Group enriched,7,kidney: 15.7;testis: 3.7,adrenal gland: 1.3,Not detected,,
214,CSMD3,,ENSG00000164796,CUB and Sushi multiple domains 3,8,112222928-113437099,Predicted membrane proteins,Evidence at transcript level,HPA029007,Uncertain,,,,,Not detected,Group enriched,7,cerebral cortex: 4.9;testis: 1.8,"fallopian tube,prostate,spleen: 0.4",Not detected,,
215,DNAJB13,"RSPH16A, TSARG6",ENSG00000187726,DnaJ heat shock protein family (Hsp40) member B13,11,73950319-73970366,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,"HPA052465, HPA061330",Enhanced,,Approved,Plasma membrane,Renal cancer:2.10e-6 (unfavourable),Tissue enhanced,Group enriched,7,fallopian tube: 76.0;testis: 19.1,"cervix, uterine,epididymis: 6.4",Cell line enhanced,,RPTEC TERT1: 3.3
216,ESRRB,"DFNB35, ERR2, ERRb, ERRbeta, ESRL2, NR3B2",ENSG00000119715,Estrogen related receptor beta,14,76310614-76501841,"Disease related genes, Nuclear receptors, Predicted intracellular proteins, Transcription factors",Evidence at protein level,,,,,,,Mixed,Group enriched,7,heart muscle: 2.3;kidney: 5.2;skeletal muscle: 1.7;stomach: 1.5;testis: 1.4,breast: 0.3,Cell line enhanced,,HMC-1: 1.0;K-562: 3.3;U-266/70: 1.2
217,FAM216A,"C12orf24, HSU79274",ENSG00000204856,Family with sequence similarity 216 member A,12,110468364-110490385,Predicted intracellular proteins,Evidence at protein level,HPA038286,Enhanced,,Approved,Actin filaments,"Renal cancer:4.18e-10 (unfavourable), Liver cancer:4.49e-5 (unfavourable)",Expressed in all,Group enriched,7,cerebral cortex: 16.2;testis: 61.1,appendix: 5.5,Mixed,,
218,FSIP1,FLJ35989,ENSG00000150667,Fibrous sheath interacting protein 1,15,39600031-39782830,Predicted intracellular proteins,Evidence at protein level,HPA041002,Uncertain,,Uncertain,Nucleoplasm,,Tissue enriched,Group enriched,7,colon: 11.2;rectum: 18.4;testis: 13.6,breast: 2.2,Mixed,,
219,GALNT8,GALNAC-T8,ENSG00000130035,Polypeptide N-acetylgalactosaminyltransferase 8,12,4720341-4851927,"Enzymes, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,"HPA012638, HPA014418, HPA073461",Approved,,Approved,Vesicles,,Tissue enhanced,Group enriched,7,cerebral cortex: 19.4;colon: 17.6;duodenum: 8.1;rectum: 40.6;small intestine: 18.9;testis: 26.5,appendix: 3.2,Cell line enhanced,,Karpas-707: 24.5;NTERA-2: 12.1;U-2 OS: 4.6;U-266/84: 7.3
220,HEATR4,MGC48595,ENSG00000187105,HEAT repeat containing 4,14,73478484-73558947,Predicted intracellular proteins,Evidence at protein level,,,,,,,Not detected,Group enriched,7,skin: 4.4;testis: 21.6,"duodenum,lymph node: 1.9",Cell line enhanced,,SCLC-21H: 2.9
221,IGLON5,LOC402665,ENSG00000142549,IgLON family member 5,19,51311848-51330354,Predicted secreted proteins,Evidence at protein level,HPA041994,Approved,,Uncertain,Nucleus,Renal cancer:5.62e-7 (unfavourable),Tissue enhanced,Group enriched,7,adrenal gland: 2.3;cerebral cortex: 11.1;testis: 9.5,"esophagus,seminal vesicle: 1.0",Group enriched,8.0,HMC-1: 30.8;NTERA-2: 16.0;SH-SY5Y: 24.3;U-2 OS: 6.9
222,KCTD16,KIAA1317,ENSG00000183775,Potassium channel tetramerization domain containing 16,5,144170832-144485686,Predicted intracellular proteins,Evidence at protein level,"HPA044590, HPA050154",Approved,,Approved,Nuclear speckles,,Tissue enhanced,Group enriched,7,cerebral cortex: 12.3;testis: 3.0,lung: 1.1,Cell line enhanced,,SCLC-21H: 5.4;TIME: 7.3
223,KHDRBS3,"Etle, etoile, SALP, SLM-2, SLM2, T-STAR",ENSG00000131773,"KH RNA binding domain containing, signal transduction associated 3",8,135457457-135656722,Predicted intracellular proteins,Evidence at protein level,"HPA000275, HPA000500, HPA000981",Enhanced,,Supported,Nucleoplasm,Renal cancer:7.16e-6 (favourable),Expressed in all,Group enriched,7,cerebral cortex: 89.1;testis: 285.9,epididymis: 27.8,Cell line enhanced,,WM-115: 83.8
