,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
134,RP11-277P12.6,,ENSG00000255641,,12,10412312-10436001,Predicted membrane proteins,Evidence at transcript level,HPA062570,Uncertain,,,,,Not detected,Group enriched,7,cerebral cortex: 8.2;spleen: 6.1,bone marrow: 1.0,Cell line enriched,5.0,HeLa: 5.8
135,RS1,"RS, XLRS1",ENSG00000102104,Retinoschisin 1,X,18639910-18672109,"Disease related genes, Predicted secreted proteins",Evidence at protein level,HPA059546,Supported,,,,,Not detected,Group enriched,7,cerebral cortex: 1.1;lung: 1.6,"lymph node,spleen,thyroid gland: 0.1",Not detected,,
136,SH2D5,,ENSG00000189410,SH2 domain containing 5,1,20719732-20732837,Predicted intracellular proteins,Evidence at protein level,HPA030182,,,Supported,Cytosol,,Tissue enhanced,Group enriched,7,cerebral cortex: 16.6;placenta: 5.1;testis: 9.9,thyroid gland: 1.5,Cell line enhanced,,HBEC3-KT: 34.9;hTERT-HME1: 46.6
137,SHC4,"RaLP, SHCD",ENSG00000185634,SHC adaptor protein 4,15,48823735-48963444,"Predicted intracellular proteins, RAS pathway related proteins",Evidence at protein level,HPA074146,,,Approved,Cytosol,,Tissue enhanced,Group enriched,7,cerebral cortex: 13.1;testis: 20.1,gallbladder: 2.3,Cell line enhanced,,AN3-CA: 9.5;SK-MEL-30: 15.2;WM-115: 16.3
138,SPHKAP,SKIP,ENSG00000153820,"SPHK1 interactor, AKAP domain containing",2,227979950-228181645,Predicted intracellular proteins,Evidence at protein level,"HPA042499, HPA048168",Enhanced,,,,,Not detected,Group enriched,7,cerebral cortex: 19.4;heart muscle: 19.0,ovary: 2.7,Cell line enriched,17.0,BJ hTERT+: 37.3
139,TCEAL5,WEX4,ENSG00000204065,Transcription elongation factor A like 5,X,103273691-103276872,Predicted intracellular proteins,Evidence at protein level,"HPA045564, HPA058982, HPA072199",Supported,,Uncertain,Nucleoplasm<br>Cytosol,"Pancreatic cancer:8.60e-4 (favourable), Endometrial cancer:9.09e-4 (unfavourable)",Tissue enhanced,Group enriched,7,cerebral cortex: 82.5;testis: 82.5,adrenal gland: 11.9,Group enriched,7.0,SCLC-21H: 9.3;SH-SY5Y: 25.9
140,ZIM2,ZNF656,ENSG00000269699,Zinc finger imprinted 2,19,56774552-56840729,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA071856,,,Approved,Nuclear speckles<br>Cytosol,,Not detected,Group enriched,7,adrenal gland: 5.8;cerebral cortex: 5.1;ovary: 9.9;placenta: 6.8;testis: 7.7,endometrium: 1.0,Cell line enhanced,,BEWO: 4.7;Hep G2: 4.0;NTERA-2: 1.6;RH-30: 1.6;U-2 OS: 1.2
141,ZNF488,FLJ32104,ENSG00000265763,Zinc finger protein 488,10,47365496-47384273,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA035957, HPA035958, HPA044867",Uncertain,,Supported,Nucleoplasm<br>Cytosol,Pancreatic cancer:4.02e-7 (unfavourable),Mixed,Group enriched,7,cerebral cortex: 19.0;duodenum: 22.6;placenta: 4.8;small intestine: 12.1,"epididymis,skin: 2.0",Cell line enhanced,,HaCaT: 41.7;HDLM-2: 65.3;RT4: 30.6
142,ABCG4,WHITE2,ENSG00000172350,ATP binding cassette subfamily G member 4,11,119149012-119162653,"Predicted intracellular proteins, Predicted membrane proteins, Transporters",Evidence at protein level,HPA040312,Uncertain,,,,,Not detected,Group enriched,6,cerebral cortex: 6.6;parathyroid gland: 4.1;testis: 5.1,seminal vesicle: 0.8,Cell line enhanced,,AN3-CA: 1.7;HAP1: 1.0
143,ACP7,"FLJ16165, PAPL, PAPL1",ENSG00000183760,"Acid phosphatase 7, tartrate resistant (putative)",19,39083913-39111493,"Enzymes, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA042005, HPA042613",Uncertain,,,,,Group enriched,Group enriched,6,cerebral cortex: 1.8;skin: 6.9;tonsil: 2.3,"epididymis,prostate: 0.5",Cell line enhanced,,hTEC/SVTERT24-B: 9.3;U-87 MG: 43.5
144,ACSL6,"ACS2, FACL6, KIAA0837, LACS2, LACS5",ENSG00000164398,Acyl-CoA synthetase long-chain family member 6,5,131949973-132012243,"Cancer-related genes, Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA040470,Enhanced,,,,,Group enriched,Group enriched,6,bone marrow: 18.0;cerebral cortex: 61.9;parathyroid gland: 22.5;seminal vesicle: 29.0;testis: 51.4,adrenal gland: 6.4,Group enriched,6.0,SCLC-21H: 13.0;U-937: 5.2
145,ADAM23,MDC3,ENSG00000114948,ADAM metallopeptidase domain 23,2,206443539-206621130,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA012130, CAB033276",Uncertain,,,,,Mixed,Group enriched,6,cerebral cortex: 55.4;parathyroid gland: 135.3,heart muscle: 16.5,Cell line enhanced,,RH-30: 61.7;RPMI-8226: 120.2
146,ANO4,"FLJ34221, FLJ34272, FLJ35277, TMEM16D",ENSG00000151572,Anoctamin 4,12,100717526-101128641,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at transcript level,HPA053412,Uncertain,,,,Renal cancer:5.48e-5 (favourable),Mixed,Group enriched,6,"adrenal gland: 17.6;cerebral cortex: 10.0;cervix, uterine: 12.6;endometrium: 8.4;ovary: 10.9;prostate: 11.7;seminal vesicle: 11.4",testis: 2.0,Cell line enhanced,,fHDF/TERT166: 14.2;SK-MEL-30: 13.3;TIME: 26.1;WM-115: 10.6
147,AP3B2,NAPTB,ENSG00000103723,Adaptor related protein complex 3 beta 2 subunit,15,82659281-82709914,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,"HPA039467, HPA039818",Enhanced,,,,,Mixed,Group enriched,6,cerebral cortex: 36.2;parathyroid gland: 7.4,adrenal gland: 3.8,Cell line enhanced,,RT4: 11.4;SCLC-21H: 26.6;SH-SY5Y: 18.5
148,ARSF,,ENSG00000062096,Arylsulfatase F,X,3041471-3112726,Predicted membrane proteins,Evidence at protein level,HPA000549,,,Uncertain,Cytosol,,Tissue enhanced,Group enriched,6,adrenal gland: 4.0;cerebral cortex: 2.1;epididymis: 2.0;esophagus: 2.3;kidney: 8.0;skin: 6.7,liver: 0.6,Not detected,,
149,ASIC2,"ACCN, ACCN1, ASIC2a, BNaC1, BNC1, hBNaC1, MDEG",ENSG00000108684,Acid sensing ion channel subunit 2,17,33013087-34174964,"Plasma proteins, Predicted membrane proteins",Evidence at protein level,HPA052112,Enhanced,,,,,Tissue enhanced,Group enriched,6,"cerebral cortex: 8.6;cervix, uterine: 3.9;endometrium: 6.4;smooth muscle: 2.2",adrenal gland: 0.8,Cell line enhanced,,NTERA-2: 1.1
150,ASTN1,ASTN,ENSG00000152092,Astrotactin 1,1,176857302-177164973,"Plasma proteins, Predicted membrane proteins, Transporters",Evidence at protein level,HPA074112,,,Approved,Golgi apparatus<br>Vesicles,,Tissue enriched,Group enriched,6,adrenal gland: 19.6;cerebral cortex: 66.8,ovary: 7.4,Cell line enhanced,,Karpas-707: 4.1;NTERA-2: 4.4;SCLC-21H: 3.2;U-2 OS: 3.6;U-266/84: 14.7
151,ATP1A2,"FHM2, MHP2",ENSG00000018625,ATPase Na+/K+ transporting subunit alpha 2,1,160115759-160143591,"Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted membrane proteins, Transporters",Evidence at protein level,CAB022230,Approved,,,,,Tissue enriched,Group enriched,6,cerebral cortex: 434.2;skeletal muscle: 307.0,heart muscle: 57.5,Cell line enhanced,,AF22: 50.7;HHSteC: 12.3;RH-30: 16.2;U-87 MG: 10.1
152,ATP8A2,"ATPIB, ML-1",ENSG00000132932,ATPase phospholipid transporting 8A2,13,25372071-26025851,"Disease related genes, Enzymes, Potential drug targets, Predicted membrane proteins",Evidence at protein level,"HPA039926, HPA040033",Approved,,Supported,Nucleoplasm<br>Plasma membrane,,Mixed,Group enriched,6,cerebral cortex: 26.4;testis: 10.7,adrenal gland: 2.9,Cell line enhanced,,HMC-1: 19.3;SCLC-21H: 3.9
153,C2CD4C,"FAM148C, KIAA1957, NLF3",ENSG00000183186,C2 calcium dependent domain containing 4C,19,405438-409170,Predicted intracellular proteins,Evidence at protein level,HPA055915,Uncertain,,Approved,Vesicles,,Tissue enhanced,Group enriched,6,adipose tissue: 2.6;cerebral cortex: 10.6;gallbladder: 4.4,endometrium: 0.9,Cell line enhanced,,HDLM-2: 5.9;NTERA-2: 6.2;SCLC-21H: 13.0;U-2 OS: 6.8
154,CACNB1,CACNLB1,ENSG00000067191,Calcium voltage-gated channel auxiliary subunit beta 1,17,39173456-39197703,"FDA approved drug targets, Predicted intracellular proteins",Evidence at protein level,HPA023343,Approved,,,,Endometrial cancer:3.80e-4 (unfavourable),Mixed,Group enriched,6,cerebral cortex: 46.7;skeletal muscle: 108.5,skin: 12.3,Mixed,,
155,CDH22,"C20orf25, dJ998H6.1",ENSG00000149654,Cadherin 22,20,46173733-46308498,Predicted membrane proteins,Evidence at transcript level,HPA012164,Uncertain,,,,,Mixed,Group enriched,6,adrenal gland: 2.0;cerebral cortex: 10.2;fallopian tube: 2.3;skin: 5.1,"prostate,seminal vesicle,testis: 0.7",Cell line enriched,23.0,SCLC-21H: 3.7
156,CELF3,"BRUNOL1, CAGH4, ERDA4, MGC57297, TNRC4",ENSG00000159409,CUGBP Elav-like family member 3,1,151702404-151716814,Predicted intracellular proteins,Evidence at protein level,HPA006292,Uncertain,,Approved,Nucleoplasm,,Group enriched,Group enriched,6,adrenal gland: 15.2;cerebral cortex: 51.7,stomach: 5.5,Group enriched,10.0,SCLC-21H: 50.0;SH-SY5Y: 31.5
157,CELSR3,"ADGRC3, CDHF11, EGFL1, FMI1, HFMI1, MEGF2",ENSG00000008300,Cadherin EGF LAG seven-pass G-type receptor 3,3,48636469-48662915,"G-protein coupled receptors, Plasma proteins, Predicted membrane proteins",Evidence at protein level,HPA062866,Approved,,,,,Mixed,Group enriched,6,adrenal gland: 1.6;cerebral cortex: 5.9;testis: 3.5,"parathyroid gland,stomach: 0.6",Cell line enhanced,,SH-SY5Y: 19.4;SiHa: 17.5
158,CLVS2,"bA160A10.4, C6orf212, C6orf213, RLBP1L2",ENSG00000146352,Clavesin 2,6,122995971-123072927,Predicted intracellular proteins,Evidence at protein level,HPA043764,Uncertain,,,,,Tissue enhanced,Group enriched,6,cerebral cortex: 15.4;prostate: 5.0,endometrium: 1.7,Group enriched,8.0,HEL: 10.9;SCLC-21H: 10.7
159,COL9A3,"DJ885L7.4.1, EDM3, FLJ90759, IDD, MED",ENSG00000092758,Collagen type IX alpha 3 chain,20,62816244-62841159,"Disease related genes, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA040125, HPA058323",Supported,,Approved,Nucleoplasm<br>Intermediate filaments,,Mixed,Group enriched,6,cerebral cortex: 7.5;salivary gland: 10.5;testis: 6.3;thyroid gland: 19.1,seminal vesicle: 1.8,Group enriched,6.0,BEWO: 139.2;Hep G2: 40.1;SK-MEL-30: 37.9;WM-115: 57.3
160,CPNE6,,ENSG00000100884,Copine 6,14,24070837-24078100,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,HPA031636,Approved,,,,,Tissue enhanced,Group enriched,6,cerebral cortex: 88.0;seminal vesicle: 35.2,kidney: 9.7,Cell line enhanced,,U-266/84: 1.3
161,CRYM,DFNA40,ENSG00000103316,Crystallin mu,16,21238874-21303083,"Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins",Evidence at protein level,"HPA019086, HPA030619",Enhanced,,Supported,Cytosol,,Tissue enhanced,Group enriched,6,cerebral cortex: 51.1;heart muscle: 47.8;kidney: 28.4;prostate: 24.7;urinary bladder: 14.8,lung: 5.7,Cell line enhanced,,HEL: 9.4;RPTEC TERT1: 32.9;U-87 MG: 8.7
162,DOCK3,"KIAA0299, MOCA, PBP",ENSG00000088538,Dedicator of cytokinesis 3,3,50675241-51384198,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,"HPA037543, HPA037544",Approved,,Enhanced,Cytosol,,Tissue enhanced,Group enriched,6,cerebral cortex: 33.7;parathyroid gland: 12.6;testis: 8.5;thyroid gland: 15.1,adrenal gland: 3.0,Cell line enhanced,,AN3-CA: 5.9;U-87 MG: 8.0
163,EEF1A2,"EEF1AL, HS1, STN, STNL",ENSG00000101210,Eukaryotic translation elongation factor 1 alpha 2,20,63488013-63499315,"Disease related genes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"CAB034019, HPA051759, HPA053862, HPA056990",Approved,,Enhanced,Nucleoli<br>Cytosol,"Endometrial cancer:2.90e-5 (unfavourable), Head and neck cancer:9.11e-4 (unfavourable)",Expressed in all,Group enriched,6,cerebral cortex: 409.3;heart muscle: 425.6;skeletal muscle: 1372.7,adrenal gland: 127.7,Cell line enhanced,,MCF7: 899.8;SCLC-21H: 694.7;T-47d: 410.5;U-2 OS: 431.5
164,ERICH3,"C1orf173, DKFZp547I048, RP11-653A5.1",ENSG00000178965,Glutamate rich 3,1,74568111-74673738,Predicted intracellular proteins,Evidence at protein level,HPA028655,Approved,,,,Endometrial cancer:1.56e-5 (favourable),Tissue enhanced,Group enriched,6,"cerebral cortex: 18.9;cervix, uterine: 8.6;fallopian tube: 27.7;testis: 43.1",lung: 4.2,Not detected,,
165,FAM133A,"CT115, FLJ37659, RP1-32F7.2",ENSG00000179083,Family with sequence similarity 133 member A,X,93674013-93712274,Predicted intracellular proteins,Evidence at protein level,"HPA066175, HPA069513",,,Approved,Nucleus<br>Nucleoli,,Mixed,Group enriched,6,cerebral cortex: 5.3;testis: 14.1,adrenal gland: 1.5,Cell line enhanced,,Karpas-707: 33.0;U-2197: 22.2;U-266/70: 27.2;U-266/84: 58.1
166,FAM184B,KIAA1276,ENSG00000047662,Family with sequence similarity 184 member B,4,17629306-17781512,Predicted intracellular proteins,Evidence at protein level,"HPA044119, HPA048458",Enhanced,,,,,Mixed,Group enriched,6,cerebral cortex: 2.6;skeletal muscle: 1.4,"kidney,parathyroid gland,skin: 0.3",Cell line enhanced,,SCLC-21H: 2.5
167,FMN2,,ENSG00000155816,Formin 2,1,240014348-240475189,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,HPA050649,,,Approved,Plasma membrane<br>Actin filaments,,Group enriched,Group enriched,6,cerebral cortex: 53.8;parathyroid gland: 33.5,adrenal gland: 7.0,Cell line enhanced,,BJ: 60.2;fHDF/TERT166: 54.7;LHCN-M2: 63.8;U-138 MG: 48.9;WM-115: 77.8
168,GALNT13,"GalNAc-T13, KIAA1918",ENSG00000144278,Polypeptide N-acetylgalactosaminyltransferase 13,2,153871913-154453849,"Enzymes, Predicted intracellular proteins",Evidence at protein level,HPA060775,Approved,,,,,Tissue enriched,Group enriched,6,adrenal gland: 6.6;cerebral cortex: 32.7,prostate: 3.5,Cell line enhanced,,SH-SY5Y: 46.7;WM-115: 33.1
169,GAREM2,"FAM59B, FLJ00375, GAREML, KIAA2038",ENSG00000157833,GRB2 associated regulator of MAPK1 subtype 2,2,26173091-26189663,Predicted intracellular proteins,Evidence at protein level,HPA071575,,,Approved,Cytosol,,Mixed,Group enriched,6,cerebral cortex: 23.0;parathyroid gland: 17.8,smooth muscle: 3.4,Cell line enhanced,,HAP1: 17.3;U-2 OS: 14.6
170,GJD2,"CX36, GJA9",ENSG00000159248,Gap junction protein delta 2,15,34751032-34754965,Predicted membrane proteins,Evidence at protein level,HPA014355,Uncertain,,,,,Tissue enriched,Group enriched,6,adrenal gland: 7.9;cerebral cortex: 1.9,pancreas: 0.8,Not detected,,
171,GLRA3,,ENSG00000145451,Glycine receptor alpha 3,4,174636914-174829314,"FDA approved drug targets, Predicted membrane proteins, Transporters",Evidence at protein level,,,,,,,Tissue enhanced,Group enriched,6,breast: 2.6;cerebral cortex: 9.1,adrenal gland: 1.0,Cell line enhanced,,Karpas-707: 1.4
172,GPR137C,"DKFZp762F0713, TM7SF1L2",ENSG00000180998,G protein-coupled receptor 137C,14,52553148-52637713,Predicted membrane proteins,Evidence at transcript level,"HPA003640, HPA030763",Uncertain,,Approved,Vesicles,,Mixed,Group enriched,6,cerebral cortex: 18.0;epididymis: 10.8;testis: 6.8,gallbladder: 2.1,Mixed,,
173,GPR162,"A-2, GRCA",ENSG00000250510,G protein-coupled receptor 162,12,6821545-6829972,"G-protein coupled receptors, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA055135,Enhanced,,Approved,Microtubule organizing center,"Renal cancer:1.37e-6 (unfavourable), Pancreatic cancer:4.29e-5 (favourable)",Tissue enriched,Group enriched,6,cerebral cortex: 84.3;fallopian tube: 29.4,lung: 9.5,Cell line enhanced,,AF22: 17.4;AN3-CA: 19.5;NTERA-2: 19.7;SH-SY5Y: 14.2;U-2 OS: 17.2
174,GPR83,GPR72,ENSG00000123901,G protein-coupled receptor 83,11,94377311-94401419,"G-protein coupled receptors, Plasma proteins, Predicted membrane proteins",Evidence at transcript level,,,,,,,Mixed,Group enriched,6,adrenal gland: 1.0;cerebral cortex: 4.6;thyroid gland: 5.1,"skin,testis: 0.5",Cell line enhanced,,CACO-2: 1.4
175,HCN4,,ENSG00000138622,Hyperpolarization activated cyclic nucleotide gated potassium channel 4,15,73319859-73369264,"Disease related genes, Potential drug targets, Predicted membrane proteins, Transporters, Voltage-gated ion channels",Evidence at protein level,,,,,,,Group enriched,Group enriched,6,cerebral cortex: 1.4;heart muscle: 1.5;testis: 6.7,adrenal gland: 0.5,Cell line enhanced,,AF22: 1.2;CACO-2: 1.3;NTERA-2: 4.7;U-2 OS: 2.1
176,KIF6,"C6orf102, dJ1043E3.1, dJ137F1.4, dJ188D3.1, DKFZp451I2418, MGC33317",ENSG00000164627,Kinesin family member 6,6,39329990-39725405,Predicted intracellular proteins,Evidence at protein level,"HPA038811, HPA058624",Enhanced,,Approved,Centrosome,,Mixed,Group enriched,6,cerebral cortex: 7.0;fallopian tube: 6.0;testis: 9.6,lung: 1.2,Cell line enhanced,,RPMI-8226: 6.3;SCLC-21H: 14.3;SK-MEL-30: 4.0
177,KLHL32,"BKLHD5, KIAA1900",ENSG00000186231,Kelch like family member 32,6,96924620-97140754,Predicted intracellular proteins,Evidence at protein level,HPA039150,Enhanced,,,,,Mixed,Group enriched,6,cerebral cortex: 25.3;fallopian tube: 10.3,testis: 3.1,Cell line enhanced,,Daudi: 2.3;HDLM-2: 4.1;SCLC-21H: 2.1;U-266/70: 1.7
178,KLRC2,"CD159c, NKG2-C",ENSG00000205809,Killer cell lectin like receptor C2,12,10426854-10442300,"CD markers, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA058052,,,Approved,Plasma membrane,,Tissue enriched,Group enriched,6,cerebral cortex: 17.3;spleen: 8.1,stomach: 2.1,Cell line enhanced,,HEL: 5.2;HeLa: 11.9;HSkMC: 3.0;U-87 MG: 2.8
179,LMTK3,"KIAA1883, LMR3, PPP1R101, TYKLM3",ENSG00000142235,Lemur tyrosine kinase 3,19,48485271-48513189,"Enzymes, Predicted membrane proteins",Evidence at protein level,"HPA040203, HPA077070",Enhanced,,Approved,Nucleoplasm<br>Cell Junctions,Renal cancer:3.18e-8 (favourable),Mixed,Group enriched,6,cerebral cortex: 20.3;parathyroid gland: 4.9,duodenum: 2.2,Cell line enhanced,,HMC-1: 6.1;SK-BR-3: 6.2;U-266/70: 5.9
180,LRRC63,RP11-139H14.4,ENSG00000173988,Leucine rich repeat containing 63,13,46211943-46277366,Predicted intracellular proteins,Evidence at transcript level,"HPA039318, HPA039763",Uncertain,,Approved,Golgi apparatus,,Not detected,Group enriched,6,cerebral cortex: 1.1;epididymis: 1.7;testis: 2.4,fallopian tube: 0.3,Cell line enhanced,,HDLM-2: 1.1
181,MAGEE2,HCA3,ENSG00000186675,MAGE family member E2,X,75782988-75785236,Predicted intracellular proteins,Evidence at transcript level,HPA030625,Uncertain,,,,,Tissue enriched,Group enriched,6,adrenal gland: 1.0;cerebral cortex: 3.3,"endometrium,ovary,prostate,rectum,smooth muscle: 0.3",Not detected,,
182,MEGF11,"DKFZp434L121, KIAA1781",ENSG00000157890,Multiple EGF like domains 11,15,65895079-66253747,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at transcript level,HPA017982,Uncertain,,,,,Tissue enhanced,Group enriched,6,cerebral cortex: 13.0;fallopian tube: 12.3,testis: 1.9,Cell line enhanced,,AN3-CA: 3.1;HEK93: 2.4;RPTEC TERT1: 7.0;SCLC-21H: 8.5
183,NEU4,,ENSG00000204099,Neuraminidase 4,2,241808825-241817413,"Enzymes, Predicted intracellular proteins",Evidence at protein level,"HPA037394, HPA037395",Uncertain,,,,,Group enriched,Group enriched,6,bone marrow: 2.4;cerebral cortex: 6.3;colon: 8.3;duodenum: 5.6;liver: 4.1;rectum: 3.7;small intestine: 5.3,"fallopian tube,gallbladder: 0.7",Group enriched,20.0,Hep G2: 26.3;HMC-1: 45.5
184,NTNG2,"KIAA1857, Lmnt2, NTNG1",ENSG00000196358,Netrin G2,9,132161676-132244534,Predicted secreted proteins,Evidence at protein level,"HPA061242, HPA065089, HPA071290",Approved,,Approved,Nucleus<br>Nucleoli<br>Plasma membrane<br>Cytokinetic bridge<br>Midbody ring<br>Cytosol,Prostate cancer:6.06e-4 (favourable),Mixed,Group enriched,6,bone marrow: 26.5;cerebral cortex: 18.5;parathyroid gland: 16.3;prostate: 10.0,spleen: 3.1,Cell line enhanced,,HMC-1: 14.1;NB-4: 24.3;U-937: 7.7
185,OLR1,"CLEC8A, LOX-1, SCARE1",ENSG00000173391,Oxidized low density lipoprotein receptor 1,12,10158301-10172138,"Disease related genes, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA050798,,,Supported,Nucleoplasm<br>Vesicles<br>Plasma membrane,Head and neck cancer:8.24e-5 (unfavourable),Expressed in all,Group enriched,6,appendix: 41.3;cerebral cortex: 32.7;lung: 146.3;placenta: 160.9,bone marrow: 15.8,Cell line enhanced,,CACO-2: 102.6;HHSteC: 104.1;SiHa: 261.9;SK-BR-3: 72.4
186,PLPPR1,"FLJ20300, LPPR1, MGC26189, PRG-3",ENSG00000148123,Phospholipid phosphatase related 1,9,101028709-101325135,Predicted membrane proteins,Evidence at protein level,"HPA014760, HPA014968, HPA014979",Supported,,Supported,Nucleoplasm,Lung cancer:1.37e-4 (favourable),Group enriched,Group enriched,6,cerebral cortex: 23.8;kidney: 15.8,epididymis: 3.3,Cell line enhanced,,Hep G2: 2.1;SCLC-21H: 6.4
187,PPFIA3,"KIAA0654, LPNA3, MGC126567, MGC126569",ENSG00000177380,PTPRF interacting protein alpha 3,19,49119389-49151026,Predicted intracellular proteins,Evidence at protein level,"HPA043567, HPA050340",Enhanced,,Uncertain,Nucleoli fibrillar center<br>Vesicles,"Head and neck cancer:6.46e-7 (favourable), Liver cancer:2.24e-5 (unfavourable), Breast cancer:3.09e-4 (unfavourable), Endometrial cancer:8.65e-4 (favourable)",Expressed in all,Group enriched,6,cerebral cortex: 21.5;skin: 20.2,parathyroid gland: 3.6,Cell line enhanced,,PC-3: 33.5
188,PRLHR,"GPR10, PrRPR",ENSG00000119973,Prolactin releasing hormone receptor,10,118589989-118595699,"G-protein coupled receptors, Predicted membrane proteins",Evidence at protein level,HPA039361,Supported,,,,,Not detected,Group enriched,6,adrenal gland: 6.7;cerebral cortex: 3.7;endometrium: 4.0;smooth muscle: 5.5,seminal vesicle: 0.7,Not detected,,
189,RTBDN,FLJ36353,ENSG00000132026,Retbindin,19,12825478-12835428,"Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA052511,,,Approved,Endoplasmic reticulum,,Mixed,Group enriched,6,adrenal gland: 4.6;cerebral cortex: 14.6;testis: 3.5,stomach: 1.2,Cell line enhanced,,SCLC-21H: 9.8;SH-SY5Y: 5.8;U-266/84: 16.0
190,RTN4RL2,"NgR2, NGRH1",ENSG00000186907,Reticulon 4 receptor-like 2,11,57460549-57477534,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,,,,,,Renal cancer:3.05e-7 (unfavourable),Expressed in all,Group enriched,6,cerebral cortex: 48.7;thyroid gland: 36.2,"liver,parathyroid gland: 6.6",Cell line enhanced,,HMC-1: 38.9;Karpas-707: 48.5;REH: 38.5;RPMI-8226: 93.4
191,SH3TC2,"CMT4C, KIAA1985",ENSG00000169247,SH3 domain and tetratricopeptide repeats 2,5,148923639-149063163,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,"HPA037683, HPA037684",Uncertain,,Approved,Nucleoplasm<br>Cytosol,,Mixed,Group enriched,6,cerebral cortex: 3.0;placenta: 2.8;testis: 8.8,"cervix, uterine,heart muscle: 0.7",Cell line enhanced,,RT4: 6.6;SK-MEL-30: 5.9;WM-115: 8.2
192,SLC4A3,"AE3, SLC2C",ENSG00000114923,Solute carrier family 4 member 3,2,219627327-219641980,"Predicted intracellular proteins, Predicted membrane proteins, Transporters",Evidence at protein level,HPA063498,,,Approved,Nucleoplasm,Urothelial cancer:4.12e-4 (unfavourable),Expressed in all,Group enriched,6,cerebral cortex: 30.0;heart muscle: 119.1;ovary: 47.7,testis: 10.9,Mixed,,
193,SLC8A3,NCX3,ENSG00000100678,Solute carrier family 8 member A3,14,70044217-70189070,"Predicted membrane proteins, Transporters",Evidence at protein level,,,,,,,Tissue enriched,Group enriched,6,cerebral cortex: 16.3;skeletal muscle: 6.1,adrenal gland: 1.7,Cell line enhanced,,AF22: 4.3;LHCN-M2: 6.7;SH-SY5Y: 27.3
194,SOX21,SOX25,ENSG00000125285,SRY-box 21,13,94709622-94712399,"Predicted intracellular proteins, Transcription factors",Evidence at transcript level,"HPA048337, HPA064084",Approved,,Approved,Nucleus,"Glioma:1.34e-4 (favourable), Cervical cancer:7.60e-4 (favourable)",Tissue enhanced,Group enriched,6,cerebral cortex: 17.9;esophagus: 6.9;skin: 19.4;stomach: 33.4,tonsil: 3.1,Cell line enhanced,,AF22: 80.6;HAP1: 12.8;NTERA-2: 22.0;PC-3: 11.6
195,SRSF12,"SFRS13B, SFRS19, SRrp35",ENSG00000154548,Serine and arginine rich splicing factor 12,6,89095959-89118081,Predicted intracellular proteins,Evidence at protein level,HPA049782,Approved,,,,,Mixed,Group enriched,6,cerebral cortex: 6.9;testis: 20.9,"parathyroid gland,thyroid gland: 2.1",Cell line enhanced,,AF22: 9.1;AN3-CA: 8.8;HAP1: 7.7;HEK93: 7.0;REH: 6.9;SCLC-21H: 9.5;SH-SY5Y: 8.4
196,STAC2,24b2,ENSG00000141750,SH3 and cysteine rich domain 2,17,39210536-39225872,Predicted intracellular proteins,Evidence at protein level,HPA017288,,,Approved,Nucleoplasm<br>Vesicles,"Endometrial cancer:4.05e-5 (unfavourable), Glioma:5.04e-4 (unfavourable), Ovarian cancer:6.66e-4 (unfavourable)",Group enriched,Group enriched,6,breast: 32.0;cerebral cortex: 30.1;epididymis: 13.8;seminal vesicle: 35.6,skin: 4.5,Cell line enhanced,,HeLa: 22.2;hTEC/SVTERT24-B: 4.8;U-87 MG: 14.4
197,TCEAL6,WEX2,ENSG00000204071,Transcription elongation factor A like 6,X,102140476-102142970,Predicted intracellular proteins,Evidence at protein level,"HPA045564, HPA058982",Supported,,,,,Tissue enriched,Group enriched,6,adrenal gland: 14.3;cerebral cortex: 63.5;testis: 34.6,endometrium: 5.8,Not detected,,
