,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
126,SERPINA5,"PAI3, PCI, PLANH3, PROCI",ENSG00000188488,Serpin family A member 5,14,94561442-94593120,"Cancer-related genes, Candidate cardiovascular disease genes, Plasma proteins, Predicted secreted proteins",Evidence at protein level,HPA056919,,,Approved,Mitochondria,Endometrial cancer:7.72e-4 (favourable),Tissue enhanced,Tissue enhanced,,adrenal gland: 514.2;liver: 405.3;testis: 818.8,gallbladder: 250.7,Cell line enriched,10.0,Hep G2: 176.3
127,SERPINF2,"A2AP, AAP, ALPHA-2-PI, API, PLI",ENSG00000167711,Serpin family F member 2,17,1742836-1755268,"Candidate cardiovascular disease genes, Disease related genes, Plasma proteins, Predicted secreted proteins",Evidence at protein level,"HPA001885, CAB024863",Approved,,Uncertain,Nucleoplasm<br>Vesicles,Liver cancer:2.26e-5 (favourable),Tissue enriched,Tissue enhanced,,epididymis: 117.4;liver: 452.5,kidney: 63.3,Cell line enriched,24.0,Hep G2: 99.1
128,SHBG,"ABP, MGC126834, MGC138391, TEBG",ENSG00000129214,Sex hormone binding globulin,17,7613946-7633383,"Cancer-related genes, Candidate cardiovascular disease genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,,,,,,,Tissue enriched,Tissue enhanced,,liver: 33.0;testis: 13.7,small intestine: 7.4,Cell line enhanced,,ASC diff: 3.0;HSkMC: 3.1
129,SLC25A18,,ENSG00000182902,Solute carrier family 25 member 18,22,17563439-17590994,"Plasma proteins, Predicted membrane proteins, Transporters",Evidence at protein level,,,,,,,Group enriched,Tissue enhanced,,cerebral cortex: 74.5;liver: 25.2,adipose tissue: 13.8,Cell line enhanced,,BEWO: 8.2
130,SLC30A10,"DKFZp547M236, ZnT-10, ZNT8, ZRC1",ENSG00000196660,Solute carrier family 30 member 10,1,219685427-219958647,"Disease related genes, Potential drug targets, Predicted membrane proteins, Transporters",Evidence at protein level,HPA064547,Enhanced,,,,,Tissue enriched,Tissue enhanced,,duodenum: 2.1;liver: 2.3,testis: 1.2,Cell line enhanced,,HEK93: 1.2
131,SLC51A,OSTalpha,ENSG00000163959,Solute carrier family 51 alpha subunit,3,196211487-196243178,"Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins, Transporters",Evidence at protein level,HPA039123,Enhanced,,,,Liver cancer:7.54e-4 (favourable),Tissue enriched,Tissue enhanced,,duodenum: 29.3;liver: 35.1;small intestine: 71.3,colon: 9.9,Cell line enhanced,,REH: 3.4
132,SLC6A12,BGT-1,ENSG00000111181,Solute carrier family 6 member 12,12,190077-214570,"Predicted intracellular proteins, Predicted membrane proteins, Transporters",Evidence at protein level,HPA034973,Approved,,Approved,Vesicles,"Renal cancer:2.70e-6 (favourable), Endometrial cancer:1.59e-4 (unfavourable)",Tissue enhanced,Tissue enhanced,,kidney: 29.5;liver: 43.6,cerebral cortex: 14.8,Group enriched,10.0,Hep G2: 4.9;RPTEC TERT1: 10.5
133,SPDYC,Ringo2,ENSG00000204710,Speedy/RINGO cell cycle regulator family member C,11,65170154-65173244,Predicted intracellular proteins,Evidence at protein level,HPA039891,Uncertain,,,,Breast cancer:1.20e-5 (unfavourable),Tissue enhanced,Tissue enhanced,,liver: 1.4;testis: 1.5,epididymis: 0.4,Cell line enhanced,,BEWO: 6.0;HEL: 6.3;K-562: 15.4
134,SULT2A1,"DHEA-ST, STD",ENSG00000105398,Sulfotransferase family 2A member 1,19,47870466-47886397,"Enzymes, Predicted intracellular proteins",Evidence at protein level,"CAB018755, HPA041487, HPA063633",Enhanced,,Supported,Cytosol,,Tissue enriched,Tissue enhanced,,adrenal gland: 189.9;liver: 514.2,small intestine: 91.1,Group enriched,30.0,Hep G2: 25.8;RT4: 20.3
135,THPO,"MGDF, MPLLG, TPO",ENSG00000090534,Thrombopoietin,3,184371935-184378144,"Cancer-related genes, Disease related genes, Predicted secreted proteins",Evidence at protein level,,,,,,Renal cancer:2.48e-6 (unfavourable),Tissue enriched,Tissue enhanced,,liver: 8.9,testis: 3.9,Cell line enhanced,,CACO-2: 4.9;Hep G2: 10.6;K-562: 2.5;RPMI-8226: 2.8
136,THRSP,"Lpgp, LPGP1, S14, SPOT14, THRP",ENSG00000151365,Thyroid hormone responsive,11,78063861-78068351,Predicted intracellular proteins,Evidence at protein level,HPA040642,Approved,,Approved,Nucleoplasm,"Renal cancer:1.16e-4 (unfavourable), Thyroid cancer:3.28e-4 (favourable)",Tissue enhanced,Tissue enhanced,,adipose tissue: 231.2;liver: 182.9,breast: 43.6,Cell line enriched,12.0,ASC diff: 52.2
137,TMEM56,FLJ31842,ENSG00000152078,Transmembrane protein 56,1,95117338-95197607,Predicted membrane proteins,Evidence at protein level,HPA046762,Uncertain,,Approved,Nuclear speckles,,Tissue enhanced,Tissue enhanced,,liver: 66.1,heart muscle: 16.7,Cell line enhanced,,RH-30: 34.4
138,TMEM82,,ENSG00000162460,Transmembrane protein 82,1,15742422-15747982,Predicted membrane proteins,Evidence at protein level,HPA060282,Uncertain,,Uncertain,Nucleoplasm<br>Cytosol,Renal cancer:3.80e-7 (favourable),Tissue enhanced,Tissue enhanced,,duodenum: 23.0;liver: 9.0;small intestine: 19.4,kidney: 7.6,Cell line enriched,5.0,CACO-2: 2.6
139,TRIM55,"MURF-2, RNF29",ENSG00000147573,Tripartite motif containing 55,8,66126896-66175487,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA038793, HPA053691",Approved,,Approved,Golgi apparatus<br>Cytosol,,Group enriched,Tissue enhanced,,heart muscle: 40.0;liver: 19.7,testis: 13.2,Cell line enriched,17.0,LHCN-M2: 356.6
140,TTC36,HBP21,ENSG00000172425,Tetratricopeptide repeat domain 36,11,118527472-118531197,Predicted intracellular proteins,Evidence at protein level,HPA038731,Enhanced,,Uncertain,Nucleoplasm,Liver cancer:1.81e-5 (favourable),Group enriched,Tissue enhanced,,liver: 64.4,epididymis: 15.5,Cell line enhanced,,SK-BR-3: 5.3
141,UGT3A1,FLJ34658,ENSG00000145626,UDP glycosyltransferase family 3 member A1,5,35951010-36001028,"Enzymes, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,"HPA047697, HPA056290",Uncertain,,Approved,Vesicles<br>Cytosol,,Group enriched,Tissue enhanced,,kidney: 53.4;liver: 29.2,duodenum: 9.5,Cell line enriched,51.0,RH-30: 26.5
142,UNC93A,"dJ366N23.1, dJ366N23.2",ENSG00000112494,Unc-93 homolog A (C. elegans),6,167271169-167316019,Predicted membrane proteins,Evidence at protein level,HPA035729,Uncertain,,,,,Tissue enhanced,Tissue enhanced,,duodenum: 9.7;liver: 7.1;skin: 17.8,esophagus: 5.6,Group enriched,9.0,CACO-2: 6.1;Hep G2: 2.1;SCLC-21H: 3.7
143,USH2A,"RP39, USH2",ENSG00000042781,Usherin,1,215622894-216423396,"Disease related genes, Predicted membrane proteins",Evidence at protein level,,,,,,,Not detected,Tissue enhanced,,liver: 3.6;testis: 1.0,epididymis: 0.7,Not detected,,
144,VNN3,HSA238982,ENSG00000093134,Vanin 3,6,132722787-132734765,"Enzymes, Predicted intracellular proteins, Predicted secreted proteins",Evidence at transcript level,,,,,,,Tissue enhanced,Tissue enhanced,,bone marrow: 35.3;liver: 15.2,spleen: 9.5,Not detected,,
145,XDH,"XO, XOR",ENSG00000158125,Xanthine dehydrogenase,2,31334321-31414715,"Disease related genes, Enzymes, FDA approved drug targets, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"HPA062641, HPA069323",Supported,,Supported,Nucleus,Urothelial cancer:8.73e-6 (favourable),Mixed,Tissue enhanced,,breast: 48.3;duodenum: 45.6;liver: 35.9;small intestine: 54.6,colon: 11.2,Cell line enhanced,,HBEC3-KT: 14.4;hTERT-HME1: 23.9
146,XXbac-BPG116M5.17,,ENSG00000244255,,6,31927698-31952048,Predicted secreted proteins,Evidence at protein level,"HPA000951, HPA001817, HPA001832",Approved,,,,,Not detected,Tissue enhanced,,liver: 3.3;lung: 2.9,spleen: 1.2,Not detected,,
147,XYLB,"FLJ10343, FLJ12539",ENSG00000093217,Xylulokinase,3,38346760-38421348,"Enzymes, Predicted intracellular proteins",Evidence at protein level,"HPA037863, HPA038415",Uncertain,,Approved,Nuclear speckles,Renal cancer:8.57e-4 (favourable),Mixed,Tissue enhanced,,liver: 15.2,kidney: 9.9,Mixed,,
