,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
383,KIF20A,RAB6KIFL,ENSG00000112984,Kinesin family member 20A,5,138178719-138187715,Predicted intracellular proteins,Evidence at protein level,"HPA036909, HPA036910",Approved,,Supported,Nucleoplasm<br>Cytokinetic bridge<br>Cleavage furrow,"Renal cancer:0.00e+0 (unfavourable), Liver cancer:2.14e-12 (unfavourable), Pancreatic cancer:1.90e-4 (unfavourable), Lung cancer:6.79e-4 (unfavourable)",Expressed in all,Tissue enhanced,,testis: 20.2,tonsil: 11.5,Mixed,,
384,KIF24,"bA571F15.4, C9orf48, FLJ10933, FLJ43884",ENSG00000186638,Kinesin family member 24,9,34252381-34311371,Predicted intracellular proteins,Evidence at protein level,HPA020643,Uncertain,,,,Cervical cancer:1.33e-4 (favourable),Mixed,Tissue enhanced,,testis: 20.2,fallopian tube: 5.2,Mixed,,
385,KIF27,DKFZp434D0917,ENSG00000165115,Kinesin family member 27,9,83836698-83921465,Predicted intracellular proteins,Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,testis: 46.6,thyroid gland: 14.0,Mixed,,
386,KLF17,"FLJ40160, Zfp393, ZNF393",ENSG00000171872,Kruppel like factor 17,1,44118850-44135140,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA024629,Enhanced,,,,,Tissue enriched,Tissue enhanced,,testis: 8.1,smooth muscle: 1.7,Cell line enhanced,,BJ hTERT+ SV40 Large T+: 1.4;BJ hTERT+ SV40 Large T+ RasG12V: 1.2;HBF TERT88: 1.5;U-138 MG: 2.6
387,KLHDC9,KARCA1,ENSG00000162755,Kelch domain containing 9,1,161098361-161100346,Predicted intracellular proteins,Evidence at protein level,"HPA032058, HPA043197",Uncertain,,Uncertain,Nucleoplasm,Ovarian cancer:4.20e-6 (favourable),Expressed in all,Tissue enhanced,,testis: 9.5,fallopian tube: 2.3,Cell line enhanced,,EFO-21: 2.0
388,KLHL11,FLJ10572,ENSG00000178502,Kelch like family member 11,17,41853545-41865431,Predicted secreted proteins,Evidence at protein level,"HPA023021, HPA054269",Uncertain,,,,,Mixed,Tissue enhanced,,testis: 22.4,cerebral cortex: 10.7,Mixed,,
389,KLHL35,FLJ33790,ENSG00000149243,Kelch like family member 35,11,75422394-75430629,Predicted intracellular proteins,Evidence at protein level,"HPA039232, HPA039864",Uncertain,,Approved,Nucleus<br>Nucleoli fibrillar center<br>Centrosome,Cervical cancer:4.63e-4 (favourable),Mixed,Tissue enhanced,,cerebral cortex: 3.6;testis: 6.2,"cervix, uterine: 1.1",Cell line enhanced,,CACO-2: 13.0;HMC-1: 8.9;PC-3: 8.3;SiHa: 19.5
390,KNSTRN,"C15orf23, FLJ14502, kinastrin, SKAP, TRAF4AF1",ENSG00000128944,Kinetochore localized astrin/SPAG5 binding protein,15,40382721-40394246,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,HPA042027,Enhanced,,Supported,Microtubules<br>Mitotic spindle<br>Cytosol,"Renal cancer:7.88e-9 (unfavourable), Pancreatic cancer:3.43e-5 (unfavourable)",Expressed in all,Tissue enhanced,,testis: 113.9,thyroid gland: 64.1,Expressed in all,,
391,KNTC1,"KIAA0166, ROD",ENSG00000184445,Kinetochore associated 1,12,122527246-122626396,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,HPA025241,Approved,,Supported,Plasma membrane<br>Cytosol,"Renal cancer:7.89e-8 (unfavourable), Liver cancer:4.79e-6 (unfavourable), Head and neck cancer:8.69e-4 (favourable)",Expressed in all,Tissue enhanced,,testis: 43.4,bone marrow: 27.1,Expressed in all,,
392,KPNA5,"IPOA6, SRP6",ENSG00000196911,Karyopherin subunit alpha 5,6,116681187-116741866,"Predicted intracellular proteins, Transporters",Evidence at protein level,"CAB026464, HPA054037",Enhanced,,Supported,Cytosol,,Expressed in all,Tissue enhanced,,testis: 78.5,ovary: 22.1,Expressed in all,,
393,KRT26,KRT25B,ENSG00000186393,Keratin 26,17,40766238-40772162,Predicted intracellular proteins,Evidence at protein level,HPA026890,Supported,,,,,Not detected,Tissue enhanced,,testis: 1.0,bone marrow: 0.9,Not detected,,
394,KRTAP5-7,"KRTAP5-3, KRTAP5.7",ENSG00000244411,Keratin associated protein 5-7,11,71527267-71528674,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enhanced,,testis: 1.8,epididymis: 0.5,Cell line enriched,10.0,RT4: 1.3
395,KRTAP5-8,"KRTAP5-2, KRTAP5.8, UHSKerB",ENSG00000241233,Keratin associated protein 5-8,11,71538025-71539207,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Tissue enhanced,Tissue enhanced,,testis: 1.1,"epididymis,kidney: 0.8",Not detected,,
396,KRTAP5-9,"KRN1, KRTAP5-1, KRTAP5.9",ENSG00000254997,Keratin associated protein 5-9,11,71548418-71549553,Predicted intracellular proteins,Evidence at protein level,,,,,,Urothelial cancer:9.25e-4 (favourable),Tissue enhanced,Tissue enhanced,,testis: 2.6,epididymis: 1.8,Cell line enriched,22.0,RT4: 7.2
397,L1TD1,"ECAT11, FLJ10884",ENSG00000240563,LINE1 type transposase domain containing 1,1,62194831-62212328,Predicted intracellular proteins,Evidence at protein level,,,,,,,Tissue enriched,Tissue enhanced,,placenta: 16.6;testis: 11.0,appendix: 6.1,Cell line enriched,26.0,NTERA-2: 254.5
398,LACE1,AFG1,ENSG00000135537,Lactation elevated 1,6,108294894-108526796,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA030154, HPA030155, HPA030659",Approved,,Approved,Plasma membrane<br>Cytosol,,Mixed,Tissue enhanced,,testis: 17.3,parathyroid gland: 8.5,Mixed,,
399,LAMA1,LAMA,ENSG00000101680,Laminin subunit alpha 1,18,6941744-7117814,"Disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,CAB010179,Enhanced,,,,,Mixed,Tissue enhanced,,testis: 11.2,thyroid gland: 4.3,Cell line enhanced,,AF22: 55.1;BEWO: 192.1
400,LEKR1,FLJ16641,ENSG00000197980,"Leucine, glutamate and lysine rich 1",3,156825481-157046129,Predicted intracellular proteins,Evidence at protein level,HPA044039,Uncertain,,,,,Not detected,Tissue enhanced,,testis: 27.3,fallopian tube: 6.7,Mixed,,
401,LHB,"CGB4, hLHB, LSH-B",ENSG00000104826,Luteinizing hormone beta polypeptide,19,49015980-49017081,"Cancer-related genes, Disease related genes, Predicted secreted proteins",Evidence at protein level,"CAB022241, CAB022707, HPA038925",Supported,,Approved,Cytosol,Pancreatic cancer:6.78e-4 (unfavourable),Mixed,Tissue enhanced,,duodenum: 3.2;pancreas: 4.8;testis: 2.9,"adrenal gland,skin,small intestine: 0.7",Mixed,,
402,LHCGR,"HHG, LCGR, LGR2, LHR, ULG5",ENSG00000138039,Luteinizing hormone/choriogonadotropin receptor,2,48686775-48755730,"Disease related genes, FDA approved drug targets, G-protein coupled receptors, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,CAB009814,Uncertain,,,,,Not detected,Tissue enhanced,,ovary: 1.6;testis: 4.3,adipose tissue: 1.3,Not detected,,
403,LHX8,Lhx7,ENSG00000162624,LIM homeobox 8,1,75128434-75161533,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA071806,,,Approved,Nucleus<br>Nucleoli<br>Cytosol,,Not detected,Tissue enhanced,,placenta: 1.8;testis: 1.3;tonsil: 1.5,"gallbladder,urinary bladder: 1.0",Group enriched,6.0,SCLC-21H: 30.2;U-266/70: 6.6
404,LHX9,,ENSG00000143355,LIM homeobox 9,1,197911902-197935478,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA009695,Uncertain,,Approved,Nucleus,,Mixed,Tissue enhanced,,ovary: 11.5;testis: 4.5,lung: 2.2,Cell line enriched,9.0,fHDF/TERT166: 213.5
405,LINC01125,,ENSG00000228486,Long intergenic non-protein coding RNA 1125,2,97664217-97703064,"Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at transcript level,,,,,,,Mixed,Tissue enhanced,,testis: 11.7,skin: 2.4,Cell line enhanced,,AF22: 1.7;HDLM-2: 1.8
406,LKAAEAR1,C20orf201,ENSG00000171695,LKAAEAR motif containing 1,20,64083380-64084359,Predicted intracellular proteins,Evidence at transcript level,HPA056463,Uncertain,,Approved,Nucleus,,Mixed,Tissue enhanced,,testis: 2.7,cerebral cortex: 0.8,Cell line enhanced,,REH: 5.1;SCLC-21H: 6.5
407,LMBR1L,"FLJ10494, KIAA1174",ENSG00000139636,Limb development membrane protein 1 like,12,49096551-49110900,Predicted membrane proteins,Evidence at protein level,,,,,,"Renal cancer:4.45e-7 (unfavourable), Colorectal cancer:1.04e-4 (unfavourable), Pancreatic cancer:3.50e-4 (favourable)",Expressed in all,Tissue enhanced,,testis: 27.9,endometrium: 9.1,Expressed in all,,
408,LMLN,"Gp63, Msp",ENSG00000185621,Leishmanolysin like peptidase,3,197960200-198043720,"Enzymes, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA016481, HPA028844",Uncertain,,Supported,Focal adhesion sites<br>Cytosol,Endometrial cancer:6.77e-4 (favourable),Expressed in all,Tissue enhanced,,testis: 18.6,epididymis: 13.0,Mixed,,
409,LMX1A,"LMX1, LMX1.1",ENSG00000162761,LIM homeobox transcription factor 1 alpha,1,165201867-165356715,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,"HPA028051, HPA030088",,,Approved,Nucleoplasm<br>Golgi apparatus<br>Vesicles,,Not detected,Tissue enhanced,,duodenum: 1.0;testis: 2.2,"adipose tissue,rectum,small intestine: 0.6",Cell line enriched,11.0,SCLC-21H: 1.0
410,LRP2BP,DKFZp761O0113,ENSG00000109771,LRP2 binding protein,4,185363879-185395899,Predicted intracellular proteins,Evidence at protein level,"HPA036664, HPA036665",Approved,,,,,Mixed,Tissue enhanced,,fallopian tube: 12.3;testis: 20.3,cerebral cortex: 6.3,Cell line enhanced,,U-266/70: 4.7
411,LRR1,"LRR-1, MGC20689, PPIL5",ENSG00000165501,Leucine rich repeat protein 1,14,49598697-49614672,Predicted intracellular proteins,Evidence at protein level,"HPA065703, HPA069364",Approved,,Approved,Nucleoplasm<br>Nuclear membrane<br>Vesicles,"Renal cancer:4.90e-7 (unfavourable), Liver cancer:2.97e-4 (unfavourable)",Expressed in all,Tissue enhanced,,testis: 33.6,lymph node: 12.1,Expressed in all,,
412,LRRC27,KIAA1674,ENSG00000148814,Leucine rich repeat containing 27,10,132332154-132379918,Predicted intracellular proteins,Evidence at protein level,"HPA037595, HPA067395",Enhanced,,Approved,Nucleus<br>Golgi apparatus,,Mixed,Tissue enhanced,,testis: 100.8,fallopian tube: 21.1,Mixed,,
413,LRRC37A3,"FLJ34306, KIAA0563",ENSG00000176809,Leucine rich repeat containing 37 member A3,17,64854312-64919480,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA042121, HPA042701, HPA043056, HPA045090",Supported,,Approved,Vesicles,Renal cancer:3.25e-6 (unfavourable),Mixed,Tissue enhanced,,testis: 31.6,thyroid gland: 12.5,Mixed,,
414,LRRC56,"DKFZp761L1518, FLJ00101",ENSG00000161328,Leucine rich repeat containing 56,11,537527-554916,Predicted intracellular proteins,Evidence at transcript level,HPA038728,Uncertain,,,,"Lung cancer:6.19e-4 (favourable), Pancreatic cancer:6.32e-4 (favourable), Endometrial cancer:7.39e-4 (favourable)",Expressed in all,Tissue enhanced,,testis: 3.9,"epididymis,fallopian tube: 1.5",Cell line enhanced,,AN3-CA: 1.7;Karpas-707: 1.8;T-47d: 1.8
415,LRRC6,"CILD19, LRTP, TSLRP",ENSG00000129295,Leucine rich repeat containing 6,8,132571953-132675617,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,HPA028058,Approved,,,,Thyroid cancer:5.98e-4 (unfavourable),Mixed,Tissue enhanced,,fallopian tube: 31.3;testis: 46.9,kidney: 12.6,Cell line enhanced,,RPTEC TERT1: 12.0
416,LRRC69,,ENSG00000214954,Leucine rich repeat containing 69,8,91101832-91219236,Predicted intracellular proteins,Evidence at transcript level,HPA046337,Uncertain,,Approved,Plasma membrane,,Mixed,Tissue enhanced,,testis: 5.2,skin: 2.0,Cell line enhanced,,HEK93: 5.7;U-266/70: 12.2;U-266/84: 6.6
417,LRRC73,"C6orf154, dJ337H4.2",ENSG00000204052,Leucine rich repeat containing 73,6,43506969-43510686,Predicted intracellular proteins,Evidence at protein level,HPA046698,Enhanced,,Approved,Cytosol,,Mixed,Tissue enhanced,,fallopian tube: 8.3;testis: 24.7,cerebral cortex: 6.5,Cell line enhanced,,AN3-CA: 2.9;MCF7: 2.4;T-47d: 3.0
418,LRRC74B,,ENSG00000187905,Leucine rich repeat containing 74B,22,21045960-21064168,Predicted intracellular proteins,Evidence at transcript level,HPA049947,Uncertain,,,,,Not detected,Tissue enhanced,,fallopian tube: 6.0;testis: 1.9,lung: 0.8,Not detected,,
419,LRRC75B,"C22orf36, FAM211B, MGC131773",ENSG00000178026,Leucine rich repeat containing 75B,22,24585620-24593208,Predicted intracellular proteins,Evidence at transcript level,HPA002540,Uncertain,,Approved,Nucleus<br>Cytosol,,Expressed in all,Tissue enhanced,,testis: 2.2,cerebral cortex: 1.3,Cell line enhanced,,SH-SY5Y: 4.4
420,LRRC9,FLJ46156,ENSG00000131951,Leucine rich repeat containing 9,14,59919713-60063559,Predicted intracellular proteins,Evidence at transcript level,"HPA040965, HPA041381",Uncertain,,,,,Not detected,Tissue enhanced,,parathyroid gland: 3.5;testis: 10.8,fallopian tube: 1.9,Cell line enhanced,,NTERA-2: 1.0
421,LRRCC1,"CLERC, KIAA1764, VFL1",ENSG00000133739,Leucine rich repeat and coiled-coil centrosomal protein 1,8,85107147-85146076,Predicted intracellular proteins,Evidence at protein level,HPA012893,Uncertain,,,,,Expressed in all,Tissue enhanced,,testis: 57.8,thyroid gland: 14.2,Cell line enhanced,,HDLM-2: 38.0
422,LRRN3,"FIGLER5, FLJ11129, NLRR3",ENSG00000173114,Leucine rich repeat neuronal 3,7,111091006-111125454,"Predicted membrane proteins, Predicted secreted proteins",Evidence at transcript level,"HPA043820, HPA046792",Uncertain,,Approved,Nucleus<br>Cytosol,,Group enriched,Tissue enhanced,,adrenal gland: 30.8;cerebral cortex: 31.2;testis: 29.1;thyroid gland: 33.6,lung: 11.6,Cell line enhanced,,AF22: 24.9;BJ hTERT+: 25.6;SH-SY5Y: 47.7;T-47d: 23.4
423,LY6K,"CT97, FLJ35226, HSJ001348",ENSG00000160886,Lymphocyte antigen 6 family member K,8,142700111-142705127,"Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,"HPA017770, CAB075742, CAB075743",Enhanced,,Supported,Nucleoplasm<br>Plasma membrane,Lung cancer:9.17e-5 (unfavourable),Mixed,Tissue enhanced,,testis: 29.0,adipose tissue: 5.9,Cell line enhanced,,A-431: 108.7;BJ: 111.4;HeLa: 95.9;SiHa: 218.6;U-2197: 254.2
424,M1AP,"C2orf65, D6Mm5e, SPATA37",ENSG00000159374,Meiosis 1 associated protein,2,74557883-74648338,Predicted intracellular proteins,Evidence at protein level,"HPA045420, HPA059302",Uncertain,,Approved,Nucleoli<br>Mitochondria,,Mixed,Tissue enhanced,,testis: 14.8,fallopian tube: 4.2,Group enriched,10.0,NTERA-2: 2.1;RT4: 1.6
425,MAATS1,"AAT1, AAT1alpha, C3orf15, CaM-IP2, SPATA26",ENSG00000183833,MYCBP associated and testis expressed 1,3,119703022-119767102,Predicted intracellular proteins,Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,fallopian tube: 22.7;testis: 15.8,thyroid gland: 7.8,Cell line enhanced,,AF22: 1.7;RPTEC TERT1: 1.8;SCLC-21H: 4.2;SH-SY5Y: 2.7;T-47d: 1.7;U-87 MG: 1.8
426,MAGEC3,"CT7.2, HCA2, MAGE-C3",ENSG00000165509,MAGE family member C3,X,141838316-141897832,"Cancer-related genes, Predicted intracellular proteins",Evidence at protein level,HPA052067,Approved,,,,,Tissue enriched,Tissue enhanced,,testis: 1.0,cerebral cortex: 0.6,Cell line enhanced,,U-266/84: 1.5
427,MAMLD1,"CG1, CXorf6, F18",ENSG00000013619,Mastermind like domain containing 1,X,150361422-150514178,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,HPA003923,Uncertain,,Supported,Nucleoplasm,,Expressed in all,Tissue enhanced,,testis: 18.7,ovary: 16.0,Cell line enhanced,,BJ hTERT+ SV40 Large T+ RasG12V: 22.8;U-2197: 34.4
428,MANSC4,,ENSG00000205693,MANSC domain containing 4,12,27762738-27771276,Predicted membrane proteins,Evidence at transcript level,"HPA039454, HPA039682",Uncertain,,,,,Not detected,Tissue enhanced,,testis: 3.2,placenta: 0.8,Cell line enhanced,,HUVEC TERT2: 1.2
429,MC1R,MSH-R,ENSG00000258839,Melanocortin 1 receptor,16,89912119-89920977,"Disease related genes, G-protein coupled receptors, Potential drug targets, Predicted membrane proteins",Evidence at protein level,,,,,,Pancreatic cancer:7.88e-4 (favourable),Tissue enhanced,Tissue enhanced,,testis: 13.7,skin: 6.9,Cell line enhanced,,SK-MEL-30: 28.3
430,MCM8,"C20orf154, dJ967N21.5, MGC119522, MGC119523, MGC12866, MGC4816, REC",ENSG00000125885,Minichromosome maintenance 8 homologous recombination repair factor,20,5950652-5998977,"Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted intracellular proteins",Evidence at protein level,HPA045141,,,Supported,Nucleoplasm,"Liver cancer:9.30e-8 (unfavourable), Pancreatic cancer:7.50e-4 (unfavourable)",Expressed in all,Tissue enhanced,,testis: 27.6,lymph node: 10.2,Expressed in all,,
431,MDC1,"Em:AB023051.5, KIAA0170, NFBD1",ENSG00000137337,Mediator of DNA damage checkpoint 1,6,30699807-30717889,"Cancer-related genes, Predicted intracellular proteins",Evidence at protein level,HPA006915,Enhanced,,Supported,Nucleoplasm<br>Nuclear bodies,,Expressed in all,Tissue enhanced,,testis: 9.6,skin: 3.3,Cell line enhanced,,A-431: 21.4;HEK93: 41.5
432,MEI1,"MGC40042, SPATA38",ENSG00000167077,Meiotic double-stranded break formation protein 1,22,41699499-41799456,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA049240,Approved,,Uncertain,Nucleoplasm<br>Plasma membrane,Cervical cancer:1.59e-6 (favourable),Tissue enhanced,Tissue enhanced,,testis: 18.6,spleen: 10.7,Cell line enhanced,,HMC-1: 7.9;Karpas-707: 21.6;U-266/70: 24.1
433,MEI4,,ENSG00000269964,Meiotic double-stranded break formation protein 4,6,77690658-77926974,Predicted secreted proteins,Evidence at transcript level,,,,,,,Tissue enhanced,Tissue enhanced,,kidney: 4.5;testis: 4.8;thyroid gland: 3.9,adrenal gland: 0.9,Not detected,,
434,MELK,KIAA0175,ENSG00000165304,Maternal embryonic leucine zipper kinase,9,36572862-36677683,"Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA017214,Uncertain,,,,"Renal cancer:0.00e+0 (unfavourable), Liver cancer:2.91e-7 (unfavourable), Lung cancer:3.99e-4 (unfavourable), Pancreatic cancer:4.58e-4 (unfavourable)",Expressed in all,Tissue enhanced,,testis: 16.9,lymph node: 11.7,Expressed in all,,
435,MEX3B,"DKFZp434J0617, RKHD3, RNF195",ENSG00000183496,Mex-3 RNA binding family member B,15,82041778-82046141,Predicted intracellular proteins,Evidence at protein level,HPA041093,Enhanced,,Approved,Nucleoplasm<br>Cytosol,,Mixed,Tissue enhanced,,testis: 41.6,endometrium: 10.1,Cell line enhanced,,AN3-CA: 58.8;HEL: 43.1
436,MFAP3L,"KIAA0626, NYD-sp9",ENSG00000198948,Microfibrillar associated protein 3 like,4,169986597-170033031,"Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA017986,Approved,,,,Renal cancer:1.42e-8 (favourable),Expressed in all,Tissue enhanced,,testis: 74.1,epididymis: 47.4,Cell line enhanced,,HMC-1: 19.9;RT4: 30.4;SK-BR-3: 25.8
437,MFSD6L,FLJ35773,ENSG00000185156,Major facilitator superfamily domain containing 6 like,17,8797162-8799349,"Predicted membrane proteins, Transporters",Evidence at transcript level,HPA023164,Uncertain,,,,Breast cancer:1.84e-4 (favourable),Mixed,Tissue enhanced,,testis: 29.8,parathyroid gland: 8.4,Cell line enriched,5.0,HMC-1: 7.5
438,MICALCL,FLJ14966,ENSG00000133808,MICAL C-terminal like,11,12276080-12359144,"Cancer-related genes, Predicted intracellular proteins",Evidence at protein level,"HPA039895, HPA040438",Uncertain,,Approved,Nucleoplasm<br>Plasma membrane<br>Cytosol,,Mixed,Tissue enhanced,,skin: 17.3;testis: 13.4,lung: 10.3,Cell line enhanced,,HBEC3-KT: 18.3;RT4: 12.1;U-2 OS: 9.9
439,MIP,"AQP0, LIM1, MP26",ENSG00000135517,Major intrinsic protein of lens fiber,12,56449502-56469166,"Disease related genes, Predicted membrane proteins",Evidence at protein level,HPA014940,Supported,,,,,Not detected,Tissue enhanced,,testis: 1.2,"cerebral cortex,liver: 0.2",Not detected,,
440,MKRN3,"D15S9, MGC88288, RNF63, ZFP127, ZNF127",ENSG00000179455,Makorin ring finger protein 3,15,23565678-23630075,"Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins",Evidence at protein level,HPA029494,Uncertain,,Approved,Nucleoplasm<br>Plasma membrane<br>Cytosol,Glioma:9.23e-4 (favourable),Mixed,Tissue enhanced,,cerebral cortex: 5.9;placenta: 4.1;testis: 3.6,epididymis: 1.1,Cell line enhanced,,K-562: 22.8
441,MMEL1,"MMEL2, NEPII, NL1, NL2, SEP",ENSG00000142606,Membrane metalloendopeptidase like 1,1,2590639-2632990,"Enzymes, Predicted intracellular proteins",Evidence at protein level,"HPA007876, HPA008205, CAB020786",Uncertain,,,,,Mixed,Tissue enhanced,,testis: 5.4,stomach: 2.5,Cell line enhanced,,CAPAN-2: 2.1;EFO-21: 2.4;MCF7: 1.9;SK-BR-3: 10.6
442,MMP28,"EPILYSIN, MM28, MMP-25, MMP-28",ENSG00000271447,Matrix metallopeptidase 28,17,35756249-35795707,"Enzymes, FDA approved drug targets, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,,,,,,Pancreatic cancer:6.28e-6 (unfavourable),Mixed,Tissue enhanced,,testis: 6.5,adipose tissue: 4.2,Cell line enriched,9.0,HaCaT: 32.1
443,MMS22L,"C6orf167, dJ39B17.2",ENSG00000146263,"MMS22 like, DNA repair protein",6,97142161-97283217,Predicted intracellular proteins,Evidence at protein level,HPA067042,,,Supported,Nucleoplasm,,Mixed,Tissue enhanced,,testis: 12.4,bone marrow: 4.5,Expressed in all,,
444,MND1,GAJ,ENSG00000121211,Meiotic nuclear divisions 1,4,153344649-153415118,Predicted intracellular proteins,Evidence at protein level,HPA043499,Enhanced,,,,"Liver cancer:2.72e-4 (unfavourable), Melanoma:3.40e-4 (unfavourable)",Expressed in all,Tissue enhanced,,testis: 28.8,lymph node: 14.3,Mixed,,
445,MOK,"RAGE, RAGE1, STK30",ENSG00000080823,MOK protein kinase,14,102224500-102305200,"Enzymes, Predicted intracellular proteins",Evidence at protein level,HPA027292,,,Supported,Endoplasmic reticulum,,Mixed,Tissue enhanced,,testis: 71.8,fallopian tube: 34.3,Cell line enhanced,,HBF TERT88: 143.8;hTEC/SVTERT24-B: 382.7;NB-4: 315.3;U-138 MG: 197.5
446,MPP6,"p55T, PALS2, VAM-1",ENSG00000105926,Membrane palmitoylated protein 6,7,24573268-24694193,Predicted intracellular proteins,Evidence at protein level,"HPA019085, HPA020456",Enhanced,,,,"Renal cancer:3.05e-5 (favourable), Head and neck cancer:8.85e-5 (unfavourable), Endometrial cancer:1.46e-4 (unfavourable), Thyroid cancer:5.28e-4 (unfavourable)",Expressed in all,Tissue enhanced,,gallbladder: 29.9;testis: 45.3,cerebral cortex: 14.9,Expressed in all,,
447,MRO,"B29, C18orf3, FLJ30140",ENSG00000134042,Maestro,18,50795120-50825402,Predicted intracellular proteins,Evidence at transcript level,HPA022011,Approved,,,,,Tissue enriched,Tissue enhanced,,cerebral cortex: 27.5;kidney: 25.5;testis: 54.7,thyroid gland: 10.4,Cell line enhanced,,ASC diff: 1.9;ASC TERT1: 6.0
448,MROH8,"C20orf131, C20orf132, dJ621N11.3, dJ621N11.4",ENSG00000101353,Maestro heat like repeat family member 8,20,37101226-37179588,Predicted intracellular proteins,Evidence at transcript level,HPA060298,Uncertain,,Approved,Nucleus,,Mixed,Tissue enhanced,,testis: 41.1,epididymis: 8.8,Mixed,,
449,MSI1,,ENSG00000135097,Musashi RNA binding protein 1,12,120341330-120369180,Predicted intracellular proteins,Evidence at protein level,HPA064401,,,Approved,Nucleoplasm<br>Vesicles<br>Cytosol,Pancreatic cancer:5.99e-4 (favourable),Mixed,Tissue enhanced,,cerebral cortex: 17.5;testis: 14.6,skeletal muscle: 7.2,Cell line enhanced,,AF22: 118.2;HAP1: 57.0;NTERA-2: 62.4;SCLC-21H: 104.1;SH-SY5Y: 45.6
450,MTFR2,"DUFD1, FAM54A",ENSG00000146410,Mitochondrial fission regulator 2,6,136231024-136250335,"Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA029792, HPA029794",Approved,,Uncertain,Vesicles,"Lung cancer:8.28e-4 (unfavourable), Endometrial cancer:9.64e-4 (unfavourable)",Mixed,Tissue enhanced,,testis: 12.7,bone marrow: 10.2,Mixed,,
451,MTNR1A,MEL-1A-R,ENSG00000168412,Melatonin receptor 1A,4,186533655-186555567,"FDA approved drug targets, G-protein coupled receptors, Predicted membrane proteins, Transporters",Evidence at protein level,,,,,,,Not detected,Tissue enhanced,,kidney: 2.2;testis: 1.9,colon: 1.2,Not detected,,
452,MYBL1,"A-myb, AMYB",ENSG00000185697,MYB proto-oncogene like 1,8,66562175-66614247,"Plasma proteins, Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA008791,Uncertain,,,,Renal cancer:2.03e-8 (unfavourable),Mixed,Tissue enhanced,,lymph node: 24.2;testis: 21.4,tonsil: 14.9,Cell line enhanced,,BJ hTERT+ SV40 Large T+: 76.9;HBF TERT88: 109.4
453,MYCNOS,"MYCN-AS1, N-CYM, NCYM",ENSG00000233718,MYCN opposite strand,2,15939898-15941723,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Tissue enhanced,Tissue enhanced,,testis: 3.9,cerebral cortex: 1.2,Cell line enhanced,,BEWO: 17.5;HMC-1: 5.0;NTERA-2: 4.2
454,MYEF2,"FLJ11213, HsT18564, KIAA1341, MEF-2",ENSG00000104177,Myelin expression factor 2,15,48134631-48178517,Predicted intracellular proteins,Evidence at protein level,HPA004883,Supported,,Supported,Nucleoplasm,,Mixed,Tissue enhanced,,testis: 51.3,cerebral cortex: 47.2,Cell line enhanced,,AF22: 100.6;SCLC-21H: 106.7
455,MYO15A,"DFNB3, MYO15",ENSG00000091536,Myosin XVA,17,18108706-18179802,"Disease related genes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,HPA078501,Supported,,,,,Not detected,Tissue enhanced,,testis: 10.4,ovary: 2.5,Not detected,,
