,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
427,NAV3,"KIAA0938, POMFIL1",ENSG00000067798,Neuron navigator 3,12,77324641-78213008,"Cancer-related genes, Disease related genes, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA032111, HPA032112, CAB037063",Uncertain,,Approved,Nuclear membrane<br>Cytosol,,Mixed,Tissue enhanced,,cerebral cortex: 27.2;ovary: 24.6,spleen: 12.3,Cell line enhanced,,hTEC/SVTERT24-B: 46.2;WM-115: 38.6
428,NBEA,"BCL8B, FLJ10197, KIAA1544, LYST2",ENSG00000172915,Neurobeachin,13,34942287-35673022,"Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA039730, HPA040385",Enhanced,,Supported,Nucleus<br>Nucleoli<br>Golgi apparatus<br>Cytosol,Renal cancer:7.86e-8 (favourable),Mixed,Tissue enhanced,,cerebral cortex: 30.3,seminal vesicle: 12.2,Cell line enriched,5.0,SH-SY5Y: 83.5
429,NCAM1,"CD56, NCAM",ENSG00000149294,Neural cell adhesion molecule 1,11,112961247-113278436,"Cancer-related genes, CD markers, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,"CAB000142, CAB018071, HPA039835",Enhanced,,Enhanced,Plasma membrane<br>Cytosol,"Pancreatic cancer:9.11e-6 (favourable), Renal cancer:8.20e-4 (unfavourable)",Tissue enriched,Tissue enhanced,,cerebral cortex: 334.9,heart muscle: 87.5,Cell line enhanced,,RH-30: 128.0;SCLC-21H: 126.2;U-138 MG: 71.8;WM-115: 77.9
430,NCAM2,"MGC51008, NCAM21",ENSG00000154654,Neural cell adhesion molecule 2,21,20998315-21543329,"Plasma proteins, Predicted membrane proteins",Evidence at protein level,"HPA030900, HPA030901",Supported,,Supported,Nuclear bodies<br>Plasma membrane,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 68.8,adrenal gland: 15.8,Cell line enhanced,,T-47d: 86.4;WM-115: 22.5
431,NCS1,"FREQ, NCS-1",ENSG00000107130,Neuronal calcium sensor 1,9,130172578-130237304,Predicted intracellular proteins,Evidence at protein level,"CAB018587, HPA019713",Enhanced,Supported,Enhanced,Plasma membrane,"Liver cancer:1.11e-4 (unfavourable), Breast cancer:5.40e-4 (unfavourable), Thyroid cancer:8.25e-4 (unfavourable), Endometrial cancer:8.69e-4 (unfavourable)",Expressed in all,Tissue enhanced,,cerebral cortex: 178.1,seminal vesicle: 92.3,Mixed,,
432,NDRG4,"KIAA1180, SMAP-8",ENSG00000103034,NDRG family member 4,16,58462846-58513628,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA015313, HPA017587",Enhanced,,Uncertain,Nucleus<br>Cytosol,,Tissue enriched,Tissue enhanced,,adrenal gland: 146.6;cerebral cortex: 420.0;heart muscle: 150.6,testis: 72.0,Cell line enhanced,,EFO-21: 30.7;SCLC-21H: 58.1
433,NDST3,HSST3,ENSG00000164100,N-deacetylase and N-sulfotransferase 3,4,118033618-118258648,"Enzymes, Predicted intracellular proteins",Evidence at protein level,HPA056189,Uncertain,,,,,Not detected,Tissue enhanced,,cerebral cortex: 3.0;spleen: 2.8,"cervix, uterine: 0.7",Cell line enriched,16.0,MOLT-4: 13.3
434,NDST4,,ENSG00000138653,N-deacetylase and N-sulfotransferase 4,4,114827763-115113876,"Enzymes, Predicted intracellular proteins",Evidence at protein level,HPA011129,Uncertain,,,,,Not detected,Tissue enhanced,,cerebral cortex: 1.4;ovary: 1.8,spleen: 1.0,Cell line enhanced,,AF22: 2.8;CACO-2: 2.4;RH-30: 14.2;T-47d: 3.1
435,NECAB2,EFCBP2,ENSG00000103154,N-terminal EF-hand calcium binding protein 2,16,83968632-84002776,Predicted intracellular proteins,Evidence at protein level,"HPA013998, HPA014144, CAB068211",Enhanced,Supported,Approved,Vesicles,Renal cancer:1.58e-4 (unfavourable),Tissue enhanced,Tissue enhanced,,cerebral cortex: 46.8,kidney: 10.6,Cell line enhanced,,AF22: 10.4;SCLC-21H: 47.1;U-87 MG: 13.8
436,NECAP1,DKFZP566B183,ENSG00000089818,NECAP endocytosis associated 1,12,8076939-8097859,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,"HPA053980, HPA063300",Uncertain,,Approved,Vesicles<br>Cytosol,,Expressed in all,Tissue enhanced,,cerebral cortex: 117.8,parathyroid gland: 34.8,Expressed in all,,
437,NEFM,"NEF3, NF-M, NFM",ENSG00000104722,Neurofilament medium,8,24913012-24919098,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"CAB010900, CAB012976, HPA022845, HPA023138",Enhanced,,Enhanced,Intermediate filaments,,Mixed,Tissue enhanced,,cerebral cortex: 171.7;seminal vesicle: 42.2,adrenal gland: 28.2,Cell line enriched,22.0,HEK93: 3411.6
438,NEGR1,"IGLON4, KILON, MGC46680, Ntra",ENSG00000172260,Neuronal growth regulator 1,1,71395940-72282734,"Plasma proteins, Predicted membrane proteins",Evidence at protein level,HPA011894,Uncertain,,Approved,Vesicles<br>Actin filaments<br>Cytosol,,Mixed,Tissue enhanced,,cerebral cortex: 54.3,gallbladder: 16.9,Mixed,,
439,NELL1,"FLJ45906, IDH3GL",ENSG00000165973,Neural EGFL like 1,11,20669551-21575681,Predicted secreted proteins,Evidence at protein level,HPA051535,Approved,,,,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 22.9;kidney: 18.8,prostate: 8.8,Cell line enhanced,,HAP1: 4.3;SH-SY5Y: 2.0;U-2 OS: 1.1;WM-115: 1.2
440,NELL2,NRP2,ENSG00000184613,Neural EGFL like 2,12,44508275-44921848,"Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,"HPA035714, HPA035715",Uncertain,,Approved,Vesicles,Pancreatic cancer:5.56e-4 (favourable),Tissue enhanced,Tissue enhanced,,cerebral cortex: 204.1;fallopian tube: 96.7,prostate: 46.5,Cell line enhanced,,AF22: 102.5;NTERA-2: 41.0;SCLC-21H: 88.2
441,NEUROD1,"BETA2, BHF-1, bHLHa3, MODY6, NEUROD",ENSG00000162992,Neuronal differentiation 1,2,181673088-181680876,"Disease related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,"HPA003278, CAB022450",Approved,,,,Glioma:6.83e-5 (favourable),Tissue enhanced,Tissue enhanced,,cerebral cortex: 5.9;duodenum: 6.0;small intestine: 4.4;stomach: 4.9,pancreas: 1.8,Cell line enriched,79.0,SCLC-21H: 331.4
442,NFASC,"FLJ46866, KIAA0756, NF, NRCAML",ENSG00000163531,Neurofascin,1,204828651-205022822,"Plasma proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA008832,Enhanced,,,,"Renal cancer:2.93e-5 (unfavourable), Pancreatic cancer:3.21e-5 (favourable)",Tissue enhanced,Tissue enhanced,,cerebral cortex: 55.7,seminal vesicle: 22.4,Cell line enhanced,,BJ: 23.3;fHDF/TERT166: 39.1;SCLC-21H: 26.9;U-138 MG: 62.0;U-87 MG: 30.5
443,NGEF,ARHGEF27,ENSG00000066248,Neuronal guanine nucleotide exchange factor,2,232878686-233013272,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA008160,Approved,,Uncertain,Plasma membrane<br>Cytosol,,Mixed,Tissue enhanced,,adrenal gland: 66.5;cerebral cortex: 151.4,duodenum: 42.8,Cell line enhanced,,A-431: 46.9;HDLM-2: 42.0;PC-3: 52.8;T-47d: 30.2
444,NIPA1,"MGC35570, SPG6",ENSG00000170113,Non imprinted in Prader-Willi/Angelman syndrome 1,15,22773063-22829791,"Disease related genes, Potential drug targets, Predicted membrane proteins, Transporters",Evidence at protein level,HPA023269,Uncertain,,,,,Expressed in all,Tissue enhanced,,cerebral cortex: 38.2,parathyroid gland: 16.8,Mixed,,
445,NKX2-2,"NKX2.2, NKX2B",ENSG00000125820,NK2 homeobox 2,20,21511010-21514026,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA003468,Approved,,,,,Group enriched,Tissue enhanced,,cerebral cortex: 9.9;stomach: 2.6,duodenum: 2.4,Cell line enhanced,,HAP1: 4.3;T-47d: 4.6;U-138 MG: 17.1;U-2 OS: 3.7;WM-115: 7.0
446,NLGN1,KIAA1070,ENSG00000169760,Neuroligin 1,3,173396284-174286644,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA006572, HPA006680",Approved,,Uncertain,Nuclear bodies<br>Plasma membrane,,Group enriched,Tissue enhanced,,cerebral cortex: 25.4,testis: 12.5,Cell line enhanced,,fHDF/TERT166: 20.1;HUVEC TERT2: 20.7;RH-30: 25.4;WM-115: 26.7
447,NLGN2,KIAA1366,ENSG00000169992,Neuroligin 2,17,7404874-7419860,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA055321, HPA069278",Enhanced,,Approved,Mitochondria,Renal cancer:3.44e-4 (unfavourable),Expressed in all,Tissue enhanced,,cerebral cortex: 40.7,endometrium: 21.8,Cell line enhanced,,AF22: 43.3
448,NLGN3,"ASPGX1, AUTSX1, HNL3, KIAA1480",ENSG00000196338,Neuroligin 3,X,71144831-71171201,"Disease related genes, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,"HPA003183, HPA004066",Enhanced,,Supported,Golgi apparatus<br>Cell Junctions,,Tissue enriched,Tissue enhanced,,cerebral cortex: 62.2,seminal vesicle: 17.3,Cell line enhanced,,AF22: 6.8;NTERA-2: 5.0;SH-SY5Y: 2.9
449,NLGN4X,"HLNX, KIAA1260, NLGN, NLGN4",ENSG00000146938,"Neuroligin 4, X-linked",X,5840637-6228863,"Disease related genes, Predicted membrane proteins",Evidence at protein level,HPA001651,Approved,,,,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 20.1,ovary: 12.9,Group enriched,5.0,AF22: 51.1;NTERA-2: 42.7
450,NMB,"MGC17211, MGC2277, MGC3936",ENSG00000197696,Neuromedin B,15,84655129-84658563,Predicted secreted proteins,Evidence at protein level,CAB019302,Approved,,Approved,Nucleus<br>Vesicles<br>Plasma membrane,"Renal cancer:2.25e-4 (unfavourable), Glioma:5.07e-4 (favourable)",Expressed in all,Tissue enhanced,,adipose tissue: 46.2;cerebral cortex: 47.2,thyroid gland: 14.8,Cell line enhanced,,A-431: 46.7
451,NOVA1,,ENSG00000139910,NOVA alternative splicing regulator 1,14,26443093-26597754,Predicted intracellular proteins,Evidence at protein level,HPA004155,Uncertain,,Supported,Nucleus<br>Nucleoli,,Tissue enriched,Tissue enhanced,,cerebral cortex: 62.2,breast: 31.8,Cell line enhanced,,AF22: 40.2;HAP1: 20.8
452,NOVA2,"ANOVA, NOVA3",ENSG00000104967,NOVA alternative splicing regulator 2,19,45933734-45973546,Predicted intracellular proteins,Evidence at protein level,HPA045607,Enhanced,,Approved,Nucleoplasm<br>Nuclear bodies<br>Golgi apparatus,Renal cancer:3.04e-4 (unfavourable),Tissue enhanced,Tissue enhanced,,cerebral cortex: 24.3,adipose tissue: 6.0,Cell line enhanced,,AF22: 10.0;HDLM-2: 10.4;HUVEC TERT2: 14.6;TIME: 21.5
453,NPAS3,"bHLHe12, MOP6, PASD6",ENSG00000151322,Neuronal PAS domain protein 3,14,32934933-33804176,"Disease related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA002892,Enhanced,,Approved,Nucleoplasm,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 24.9,"cervix, uterine: 10.1",Group enriched,8.0,AF22: 9.3;U-266/70: 17.8;U-266/84: 5.0
454,NPAS4,"bHLHe79, Le-PAS, NXF, PASD10",ENSG00000174576,Neuronal PAS domain protein 4,11,66421004-66426707,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA039255,Uncertain,,,,,Not detected,Tissue enhanced,,cerebral cortex: 4.1;endometrium: 1.9,smooth muscle: 1.6,Not detected,,
455,NPTX2,,ENSG00000106236,Neuronal pentraxin 2,7,98617297-98629868,Predicted secreted proteins,Evidence at protein level,"CAB020801, HPA049799, HPA058320",Supported,,Approved,Golgi apparatus<br>Actin filaments<br>Centrosome,"Renal cancer:5.46e-9 (unfavourable), Endometrial cancer:5.46e-5 (unfavourable)",Expressed in all,Tissue enhanced,,adrenal gland: 33.5;cerebral cortex: 80.3;testis: 44.3,"cervix, uterine: 12.1",Cell line enriched,8.0,LHCN-M2: 600.5
456,NPY2R,,ENSG00000185149,Neuropeptide Y receptor Y2,4,155208629-155217078,"G-protein coupled receptors, Predicted membrane proteins",Evidence at protein level,,,,,,,Tissue enhanced,Tissue enhanced,,breast: 1.0;cerebral cortex: 1.7;testis: 1.0,rectum: 0.6,Cell line enriched,6.0,SH-SY5Y: 8.0
457,NRCAM,"Bravo, KIAA0343",ENSG00000091129,Neuronal cell adhesion molecule,7,108147623-108456717,"Plasma proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA012606,Approved,,,,,Tissue enriched,Tissue enhanced,,cerebral cortex: 180.4,adrenal gland: 49.5,Cell line enhanced,,A549: 90.2;AF22: 93.7;EFO-21: 165.3;HMC-1: 165.2;SH-SY5Y: 122.8
458,NRG3,,ENSG00000185737,Neuregulin 3,10,81875314-82987179,"Cancer-related genes, Plasma proteins, Predicted membrane proteins",Evidence at protein level,HPA075789,,,Approved,Vesicles,,Group enriched,Tissue enhanced,,cerebral cortex: 30.3,fallopian tube: 7.3,Cell line enhanced,,HEK93: 1.4;SK-MEL-30: 2.6;U-2 OS: 2.9
459,NRIP3,C11orf14,ENSG00000175352,Nuclear receptor interacting protein 3,11,8980576-9004049,Predicted intracellular proteins,Evidence at protein level,"HPA040573, HPA058827",Uncertain,,Approved,Cytosol,,Mixed,Tissue enhanced,,cerebral cortex: 36.5;testis: 55.5,adrenal gland: 13.3,Cell line enhanced,,HMC-1: 44.7;SiHa: 35.9;U-87 MG: 46.3
460,NRN1,NRN,ENSG00000124785,Neuritin 1,6,5997999-6007605,Predicted membrane proteins,Evidence at protein level,,,,,,Renal cancer:4.79e-5 (unfavourable),Expressed in all,Tissue enhanced,,cerebral cortex: 152.5,adipose tissue: 61.5,Cell line enhanced,,fHDF/TERT166: 111.6;REH: 174.8
461,NRSN2,"C20orf98, dJ1103G7.6",ENSG00000125841,Neurensin 2,20,346782-359660,"Predicted intracellular proteins, Predicted membrane proteins, Transporters",Evidence at protein level,HPA015967,Approved,,Approved,Nucleoplasm<br>Vesicles<br>Cytosol,Pancreatic cancer:1.61e-4 (favourable),Expressed in all,Tissue enhanced,,cerebral cortex: 126.1,parathyroid gland: 69.0,Mixed,,
462,NRXN3,"C14orf60, KIAA0743",ENSG00000021645,Neurexin 3,14,78170373-79868290,"Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA002727,Approved,,,,Renal cancer:1.83e-7 (favourable),Mixed,Tissue enhanced,,cerebral cortex: 43.0;smooth muscle: 28.9,seminal vesicle: 15.3,Cell line enhanced,,BJ hTERT+ SV40 Large T+: 8.7;RT4: 19.0
463,NTM,"HNT, IGLON2, NTRI",ENSG00000182667,Neurotrimin,11,131370478-132336822,"Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,CAB024875,Enhanced,,,,Renal cancer:1.10e-8 (unfavourable),Mixed,Tissue enhanced,,cerebral cortex: 116.0,lung: 39.1,Cell line enhanced,,LHCN-M2: 102.1;U-2 OS: 86.6;WM-115: 164.5
464,NTNG1,"KIAA0976, Lmnt1",ENSG00000162631,Netrin G1,1,107140007-107483458,Predicted secreted proteins,Evidence at protein level,HPA065954,,,Supported,Plasma membrane,,Mixed,Tissue enhanced,,cerebral cortex: 8.6,seminal vesicle: 6.7,Cell line enhanced,,ASC TERT1: 34.3;fHDF/TERT166: 19.6;RPTEC TERT1: 20.8;U-138 MG: 22.6;U-87 MG: 25.0
465,NTRK2,TRKB,ENSG00000148053,Neurotrophic receptor tyrosine kinase 2,9,84668551-85027070,"Cancer-related genes, Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted membrane proteins",Evidence at protein level,"HPA007637, CAB010346",Enhanced,,Approved,Cytosol,,Group enriched,Tissue enhanced,,cerebral cortex: 439.6;thyroid gland: 215.7,breast: 82.1,Group enriched,5.0,AF22: 9.4;HaCaT: 3.1;RPTEC TERT1: 8.1;SH-SY5Y: 12.9;WM-115: 2.8
466,NTRK3,TRKC,ENSG00000140538,Neurotrophic receptor tyrosine kinase 3,15,87859751-88256768,"Cancer-related genes, Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"CAB009233, HPA027484, HPA048065",Enhanced,,Supported,Nuclear membrane<br>Nucleoli,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 39.6,testis: 15.2,Cell line enriched,8.0,U-138 MG: 99.2
467,NUAK1,"ARK5, KIAA0537, NuaK1",ENSG00000074590,NUAK family kinase 1,12,106063340-106140033,"Enzymes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,HPA057143,,,Supported,Nucleus<br>Nucleoli fibrillar center<br>Microtubules,"Stomach cancer:4.27e-4 (unfavourable), Endometrial cancer:9.83e-4 (unfavourable)",Expressed in all,Tissue enhanced,,cerebral cortex: 47.0;parathyroid gland: 42.5,skin: 21.0,Cell line enhanced,,AF22: 50.0;EFO-21: 47.3;RH-30: 70.1
468,NUDT11,"DIPP3b, FLJ10628, hDIPP3beta",ENSG00000196368,Nudix hydrolase 11,X,51490011-51496596,"Enzymes, Predicted intracellular proteins",Evidence at protein level,"HPA047027, HPA057684",Approved,,Approved,Cytosol,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 40.1;testis: 67.7,"prostate,seminal vesicle: 14.7",Cell line enhanced,,HAP1: 71.2;NTERA-2: 42.7
469,NWD2,KIAA1239,ENSG00000174145,NACHT and WD repeat domain containing 2,4,37244220-37449465,Predicted intracellular proteins,Evidence at protein level,HPA046911,Uncertain,,,,,Not detected,Tissue enhanced,,cerebral cortex: 6.2;thyroid gland: 1.4,adipose tissue: 0.8,Not detected,,
470,NXPH3,NPH3,ENSG00000182575,Neurexophilin 3,17,49575858-49583827,Predicted secreted proteins,Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,cerebral cortex: 15.6,seminal vesicle: 9.6,Cell line enhanced,,BEWO: 14.1;BJ: 4.0
471,NXPH4,NPH4,ENSG00000182379,Neurexophilin 4,12,57216795-57226449,Predicted secreted proteins,Evidence at transcript level,,,,,,"Renal cancer:7.68e-6 (unfavourable), Liver cancer:2.57e-4 (unfavourable), Endometrial cancer:6.21e-4 (unfavourable), Glioma:8.20e-4 (unfavourable)",Expressed in all,Tissue enhanced,,cerebral cortex: 8.3;prostate: 7.1;skin: 12.2,placenta: 3.8,Cell line enhanced,,AN3-CA: 71.1;RH-30: 60.3
472,NYAP1,"C7orf51, FLJ37538, KIAA1486L",ENSG00000166924,Neuronal tyrosine phosphorylated phosphoinositide-3-kinase adaptor 1,7,100483927-100494799,Predicted intracellular proteins,Evidence at protein level,HPA022251,Uncertain,,Supported,Golgi apparatus<br>Vesicles,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 25.1;testis: 7.7,adrenal gland: 3.3,Cell line enhanced,,HUVEC TERT2: 3.2;SH-SY5Y: 9.9
473,OLFM2,"NOE2, OlfC",ENSG00000105088,Olfactomedin 2,19,9853718-9936552,"Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA049961, HPA057771",Uncertain,,Approved,Nucleoplasm,"Renal cancer:2.21e-4 (unfavourable), Colorectal cancer:3.05e-4 (unfavourable)",Expressed in all,Tissue enhanced,,cerebral cortex: 124.0;skin: 111.2,adipose tissue: 36.8,Cell line enhanced,,AN3-CA: 23.7;SH-SY5Y: 25.7;U-2 OS: 30.2;WM-115: 25.2
474,OPN4,"melanopsin, MOP",ENSG00000122375,Opsin 4,10,86654557-86666848,"G-protein coupled receptors, Predicted membrane proteins, Transporters",Evidence at protein level,HPA039147,Approved,,,,,Not detected,Tissue enhanced,,cerebral cortex: 2.2;parathyroid gland: 1.4,skeletal muscle: 0.9,Not detected,,
475,OPRD1,,ENSG00000116329,Opioid receptor delta 1,1,28812142-28871267,"FDA approved drug targets, G-protein coupled receptors, Predicted membrane proteins",Evidence at protein level,HPA070831,Approved,,,,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 2.6,adrenal gland: 0.8,Group enriched,12.0,RH-30: 15.8;SCLC-21H: 7.6;SH-SY5Y: 6.9;WM-115: 21.7
476,OPRL1,"KOR-3, NOCIR, NOPr, OOR, ORL1",ENSG00000125510,Opioid related nociceptin receptor 1,20,64080173-64100643,"G-protein coupled receptors, Predicted membrane proteins",Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,cerebral cortex: 12.3,testis: 4.7,Cell line enhanced,,REH: 4.4;SCLC-21H: 9.4;U-937: 7.1
477,OR2L13,OR2L14,ENSG00000196071,Olfactory receptor family 2 subfamily L member 13,1,248098649-248100922,"G-protein coupled receptors, Predicted membrane proteins",Evidence at transcript level,,,,,,,Not detected,Tissue enhanced,,cerebral cortex: 4.0,prostate: 1.0,Not detected,,
478,OSBPL6,ORP6,ENSG00000079156,Oxysterol binding protein like 6,2,178194481-178402891,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,HPA032131,Enhanced,,Approved,Plasma membrane,,Mixed,Tissue enhanced,,cerebral cortex: 15.5,skin: 9.2,Cell line enhanced,,HEL: 43.7
479,OSTN,,ENSG00000188729,Osteocrin,3,191199241-191265615,Predicted secreted proteins,Evidence at protein level,"CAB024997, CAB025649, HPA030878",Uncertain,,,,,Not detected,Tissue enhanced,,cerebral cortex: 4.4,"cervix, uterine,epididymis: 2.0",Cell line enriched,30.0,U-2197: 36.4
480,OTUD7A,"C15orf16, CEZANNE2, OTUD7",ENSG00000169918,OTU deubiquitinase 7A,15,31475398-31870789,"Cancer-related genes, Enzymes, Predicted intracellular proteins",Evidence at protein level,HPA044554,Uncertain,,Approved,Nucleoli<br>Cytosol,,Mixed,Tissue enhanced,,cerebral cortex: 13.5,testis: 5.1,Cell line enhanced,,SCLC-21H: 6.3;SH-SY5Y: 2.7
481,OTX1,,ENSG00000115507,Orthodenticle homeobox 1,2,63050057-63057836,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,"CAB012341, HPA052122",Approved,,Uncertain,Nuclear speckles<br>Cytosol,,Mixed,Tissue enhanced,,cerebral cortex: 1.7;skin: 6.1,prostate: 1.0,Cell line enriched,6.0,THP-1: 35.9
482,P2RX6,"MGC129625, P2RXL1, P2X6, P2XM",ENSG00000099957,Purinergic receptor P2X 6,22,21009808-21028830,Predicted membrane proteins,Evidence at protein level,"HPA028776, HPA028777",Approved,,Approved,Nucleoli<br>Cytosol,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 3.4;skeletal muscle: 3.0,spleen: 2.3,Cell line enhanced,,LHCN-M2: 5.6;RH-30: 4.0;U-87 MG: 11.5
483,PADI2,"KIAA0994, PDI2",ENSG00000117115,Peptidyl arginine deiminase 2,1,17066761-17119435,"Enzymes, Predicted intracellular proteins",Evidence at protein level,HPA047735,Enhanced,,,,,Mixed,Tissue enhanced,,cerebral cortex: 85.0;colon: 89.8;rectum: 99.9;skeletal muscle: 108.6,breast: 48.8,Group enriched,5.0,A549: 10.4;RPTEC TERT1: 25.1;SK-BR-3: 38.1;T-47d: 13.1
484,PAK3,"bPAK, hPAK3, MRX30, MRX47",ENSG00000077264,P21 (RAC1) activated kinase 3,X,110944285-111227361,"Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins, RAS pathway related proteins",Evidence at protein level,"HPA044791, HPA060219",Approved,,Approved,Cytosol,,Mixed,Tissue enhanced,,cerebral cortex: 34.3,thyroid gland: 10.4,Cell line enhanced,,EFO-21: 10.2;HAP1: 10.2;HDLM-2: 11.9;NTERA-2: 9.6;SCLC-21H: 14.7;U-251 MG: 11.1
485,PALM,KIAA0270,ENSG00000099864,Paralemmin,19,708939-748329,Predicted intracellular proteins,Evidence at protein level,"HPA041713, HPA049578",Approved,,Enhanced,Nucleus<br>Plasma membrane,"Renal cancer:5.44e-4 (favourable), Pancreatic cancer:9.81e-4 (favourable)",Expressed in all,Tissue enhanced,,cerebral cortex: 84.8,adipose tissue: 53.1,Cell line enhanced,,AN3-CA: 28.0;EFO-21: 25.9;REH: 46.8;SH-SY5Y: 33.4
486,PALM2,,ENSG00000243444,Paralemmin 2,9,109640788-109946703,Predicted intracellular proteins,Evidence at protein level,HPA074153,,,Approved,Plasma membrane,,Not detected,Tissue enhanced,,cerebral cortex: 9.8,liver: 3.6,Cell line enhanced,,RH-30: 19.4
487,PANX2,"hPANX2, PX2",ENSG00000073150,Pannexin 2,22,50170731-50180294,"Predicted membrane proteins, Transporters",Evidence at protein level,"HPA004624, HPA039117",Enhanced,,Approved,Plasma membrane,,Mixed,Tissue enhanced,,cerebral cortex: 8.7,seminal vesicle: 2.1,Cell line enhanced,,HDLM-2: 15.5;Hep G2: 13.2;SCLC-21H: 11.5
488,PAQR4,FLJ30002,ENSG00000162073,Progestin and adipoQ receptor family member 4,16,2969245-2973489,Predicted membrane proteins,Evidence at protein level,HPA068394,,,Approved,Vesicles,"Renal cancer:3.01e-6 (unfavourable), Stomach cancer:1.70e-4 (favourable), Liver cancer:6.86e-4 (unfavourable)",Expressed in all,Tissue enhanced,,cerebral cortex: 54.0;parathyroid gland: 65.2,"prostate,skin: 19.2",Mixed,,
489,PCDH11X,"PCDH-X, PCDH11, PCDHX, PPP1R119",ENSG00000102290,Protocadherin 11 X-linked,X,91779261-92623230,Predicted membrane proteins,Evidence at transcript level,HPA000432,Approved,,,,,Not detected,Tissue enhanced,,cerebral cortex: 4.6;ovary: 8.9;parathyroid gland: 4.9,"cervix, uterine: 1.5",Cell line enhanced,,AF22: 1.4;AN3-CA: 2.1
490,PCDH15,"CDHR15, DFNB23, USH1F",ENSG00000150275,Protocadherin related 15,10,53802771-55627942,"Disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA074437,,Supported,,,,Tissue enriched,Tissue enhanced,,adrenal gland: 25.0;cerebral cortex: 12.2,kidney: 8.1,Cell line enhanced,,U-2 OS: 1.1;U-266/70: 2.5
491,PCDH17,"PCDH68, PCH68",ENSG00000118946,Protocadherin 17,13,57631810-57729311,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA026817,Uncertain,,Approved,Vesicles<br>Plasma membrane<br>Cytosol,Renal cancer:3.31e-5 (unfavourable),Mixed,Tissue enhanced,,cerebral cortex: 25.8;spleen: 33.8,lung: 18.3,Cell line enhanced,,AF22: 13.8;HEK93: 8.1;U-87 MG: 5.1
492,PCDH19,"EFMR, EIEE9, KIAA1313",ENSG00000165194,Protocadherin 19,X,100291644-100410273,"Disease related genes, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA027533,Approved,,Approved,Cytosol,,Mixed,Tissue enhanced,,cerebral cortex: 11.3,"cervix, uterine: 2.6",Cell line enriched,7.0,AF22: 17.7
